pressurec2,energy_densityc2,baryon_density
3.363073413999999948e-07,1.315441163999999930e+01,1.315441163999999930e+01
2.144396522999999945e-06,4.159790382999999991e+01,4.159790382999999991e+01
1.367331569000000082e-05,1.315441332999999986e+02,1.315441332999999986e+02
8.718516371999999971e-05,4.159791462000000024e+02,4.159791462000000024e+02
5.559187651000000374e-04,1.315442021000000068e+03,1.315442021000000068e+03
3.544704858000000125e-03,4.159795850000000428e+03,4.159795850000000428e+03
2.260210182000000137e-02,1.315444818999999916e+04,1.315444818999999916e+04
1.441177832999999964e-01,4.159813689999999769e+04,4.159813689999999769e+04
9.189382310999999470e-01,1.315456193999999959e+05,1.315456193999999959e+05
5.859425902999999991e+00,4.159886222999999882e+05,4.159886222999999882e+05
2.579215579999999974e+01,1.044900896999999997e+06,1.044900896999999997e+06
1.085429161999999934e+02,2.624819643999999855e+06,2.624819643999999855e+06
4.351730860000000121e+02,6.593660997999999672e+06,6.593660997999999672e+06
5.851637073000000555e+02,8.300391074000000022e+06,8.300391074000000022e+06
1.596710248999999976e+03,1.656005740000000037e+07,1.656005740000000037e+07
4.264941034000000400e+03,3.305044657999999821e+07,3.305044657999999821e+07
1.119366208999999981e+04,6.596374321999999881e+07,6.596374321999999881e+07
2.897444940000000133e+04,1.316128654000000060e+08,1.316128654000000060e+08
7.428318901000000187e+04,2.626361709000000060e+08,2.626361709000000060e+08
9.722685822999999800e+04,3.306532756999999881e+08,3.306532756999999881e+08
1.812572122000000090e+05,5.242158065000000000e+08,5.242158065000000000e+08
3.370338218999999808e+05,8.308045666000000238e+08,8.308045666000000238e+08
4.594297295000000158e+05,1.046153806000000000e+09,1.046153806000000000e+09
5.603507186999999685e+05,1.212880410000000000e+09,1.212880410000000000e+09
7.633053872999999439e+05,1.605752952000000000e+09,1.605752952000000000e+09
1.415341767999999924e+06,2.545731342000000000e+09,2.545731342000000000e+09
2.621497802999999840e+06,4.167350847000000000e+09,4.167350847000000000e+09
4.853554081000000238e+06,6.607314325000000000e+09,6.607314325000000000e+09
6.300051171000000089e+06,8.032415205000000000e+09,8.032415205000000000e+09
8.569938911000000313e+06,1.011441787000000000e+10,1.011441787000000000e+10
1.166099191999999993e+07,1.319449737000000000e+10,1.319449737000000000e+10
1.585583348000000045e+07,1.661185689000000000e+10,1.661185689000000000e+10
2.156393353999999911e+07,2.091879938000000000e+10,2.091879938000000000e+10
2.785063242999999970e+07,2.534299834000000000e+10,2.534299834000000000e+10
3.787596995000000298e+07,3.316494118000000000e+10,3.316494118000000000e+10
5.149529639000000060e+07,4.176024723000000000e+10,4.176024723000000000e+10
6.619393220000000298e+07,5.041881130000000000e+10,5.041881130000000000e+10
9.000549968000000715e+07,6.623191083000000000e+10,6.623191083000000000e+10
1.223959075999999940e+08,8.342090054000000000e+10,8.342090054000000000e+10
1.613400600000000000e+08,1.026475399000000000e+11,1.026475399000000000e+11
1.663471653000000119e+08,1.092369806000000000e+11,1.092369806000000000e+11
2.262098910000000000e+08,1.416720402000000000e+11,1.416720402000000000e+11
2.889656108999999762e+08,1.702695077000000000e+11,1.702695077000000000e+11
3.217899680000000000e+08,1.845992968000000000e+11,1.845992968000000000e+11
3.660750326999999881e+08,2.098131878000000000e+11,2.098131878000000000e+11
4.977062678999999762e+08,2.732426038000000000e+11,2.732426038000000000e+11
6.471405441000000238e+08,3.328183529000000000e+11,3.328183529000000000e+11
8.387457740000000000e+08,4.191978553000000000e+11,4.191978553000000000e+11
8.684545987999999523e+08,4.303057214000000000e+11,4.303057214000000000e+11
8.779124643999999762e+08,4.338220441000000000e+11,4.338220441000000000e+11
9.293187456000000238e+08,4.527733490000000000e+11,4.527733490000000000e+11
1.012325425000000000e+09,4.828363472000000000e+11,4.828363472000000000e+11
1.056054144000000000e+09,4.984263386000000000e+11,4.984263386000000000e+11
1.093885607000000000e+09,5.117850596000000000e+11,5.117850596000000000e+11
1.205043345000000000e+09,5.721002281000000000e+11,5.721002281000000000e+11
2.397513292000000000e+09,2.115898649000000000e+12,2.115898649000000000e+12
3.813411404000000000e+09,3.179301310000000000e+12,3.179301310000000000e+12
5.861540014000000000e+09,4.486510445000000000e+12,4.486510445000000000e+12
8.676312082000000000e+09,6.056241610000000000e+12,6.056241610000000000e+12
1.240315620000000000e+10,7.912515056000000000e+12,7.912515056000000000e+12
2.324854630000000000e+10,1.260368851000000000e+13,1.260368851000000000e+13
3.987992476000000000e+10,1.883996563000000000e+13,1.883996563000000000e+13
6.410318756000000000e+10,2.694281355000000000e+13,2.694281355000000000e+13
9.593209478000000000e+10,3.671113145000000000e+13,3.657030557000000000e+13
9.908136567000000000e+10,3.806555039000000000e+13,3.791625504000000000e+13
1.023340212000000000e+11,3.945124279000000000e+13,3.929316981000000000e+13
1.056934554000000000e+11,4.086500183000000000e+13,4.069785739000000000e+13
1.091631734000000000e+11,4.230315838000000000e+13,4.212666665000000000e+13
1.127467958000000000e+11,4.376159921000000000e+13,4.357550613000000000e+13
1.164480618000000000e+11,4.523581349000000000e+13,4.503989037000000000e+13
1.202708335000000000e+11,4.672097833000000000e+13,4.651502510000000000e+13
1.242190995000000000e+11,4.821203259000000000e+13,4.799588064000000000e+13
1.282969798000000000e+11,4.970372154000000000e+13,4.947723646000000000e+13
1.325087292000000000e+11,5.119069928000000000e+13,5.095378288000000000e+13
1.368587425000000000e+11,5.266763047000000000e+13,5.242022222000000000e+13
1.413515585000000000e+11,5.412926097000000000e+13,5.387133890000000000e+13
1.459918652000000000e+11,5.557052219000000000e+13,5.530210303000000000e+13
1.507845046000000000e+11,5.698658930000000000e+13,5.670772812000000000e+13
1.557344773000000000e+11,5.837295240000000000e+13,5.808374165000000000e+13
1.608469483000000000e+11,5.972548609000000000e+13,5.942605395000000000e+13
1.661272522000000000e+11,6.104051493000000000e+13,6.073102308000000000e+13
1.715808986000000000e+11,6.231485672000000000e+13,6.199549757000000000e+13
1.772135779000000000e+11,6.354583718000000000e+13,6.321683077000000000e+13
1.830311676000000000e+11,6.473131006000000000e+13,6.439290069000000000e+13
1.890397378000000000e+11,6.586966168000000000e+13,6.552211424000000000e+13
1.952455581000000000e+11,6.695982608000000000e+13,6.660342208000000000e+13
2.016551039000000000e+11,6.800125396000000000e+13,6.763628764000000000e+13
2.082750630000000000e+11,6.899387942000000000e+13,6.862065390000000000e+13
2.151123430000000000e+11,6.993810424000000000e+13,6.955692769000000000e+13
2.221740781000000000e+11,7.083476401000000000e+13,7.044594591000000000e+13
2.294676367000000000e+11,7.168506140000000000e+13,7.128890916000000000e+13
2.370006292000000000e+11,7.249052694000000000e+13,7.208734281000000000e+13
2.447809157000000000e+11,7.325298804000000000e+13,7.284306611000000000e+13
2.528166144000000000e+11,7.397450705000000000e+13,7.355813069000000000e+13
2.611161101000000000e+11,7.465733358000000000e+13,7.423477325000000000e+13
2.696880626000000000e+11,7.530386604000000000e+13,7.487537730000000000e+13
2.785414163000000000e+11,7.591660251000000000e+13,7.548242444000000000e+13
2.876854090000000000e+11,7.649811020000000000e+13,7.605846405000000000e+13
2.971295819000000000e+11,7.705099695000000000e+13,7.660608502000000000e+13
3.068837892000000000e+11,7.757787968000000000e+13,7.712788443000000000e+13
3.169582089000000000e+11,7.808136341000000000e+13,7.762644676000000000e+13
3.273633529000000000e+11,7.856402344000000000e+13,7.810432624000000000e+13
3.381100782000000000e+11,7.902840570000000000e+13,7.856404710000000000e+13
3.492095985000000000e+11,7.947701836000000000e+13,7.900809535000000000e+13
3.606734952000000000e+11,7.991232646000000000e+13,7.943891338000000000e+13
3.725137301000000000e+11,8.033675829000000000e+13,7.985890625000000000e+13
3.847426577000000000e+11,8.075271446000000000e+13,8.027045063000000000e+13
3.973730381000000000e+11,8.116257638000000000e+13,8.067590323000000000e+13
4.104180503000000000e+11,8.156872639000000000e+13,8.107762059000000000e+13
4.238913057000000000e+11,8.197356919000000000e+13,8.147798023000000000e+13
4.378068629000000000e+11,8.237954989000000000e+13,8.187939845000000000e+13
4.521792417000000000e+11,8.278917533000000000e+13,8.228435131000000000e+13
4.670234388000000000e+11,8.320504566000000000e+13,8.269540573000000000e+13
4.823549431000000000e+11,8.362988340000000000e+13,8.311524807000000000e+13
4.981897519000000000e+11,8.406655701000000000e+13,8.354670729000000000e+13
5.145443878000000000e+11,8.451813072000000000e+13,8.399280390000000000e+13
5.314359158000000000e+11,8.498789356000000000e+13,8.445677851000000000e+13
5.488819610000000000e+11,8.547938465000000000e+13,8.494211642000000000e+13
5.669007271000000000e+11,8.599645321000000000e+13,8.545260666000000000e+13
5.855110156000000000e+11,8.654328557000000000e+13,8.599236821000000000e+13
6.047322449000000000e+11,8.712444389000000000e+13,8.656588784000000000e+13
6.245844712000000000e+11,8.774491866000000000e+13,8.717807142000000000e+13
6.450884089000000000e+11,8.841014767000000000e+13,8.783426219000000000e+13
6.662654525000000000e+11,8.912604406000000000e+13,8.854026774000000000e+13
6.881376986000000000e+11,8.989903781000000000e+13,8.930240041000000000e+13
7.107279697000000000e+11,9.073607483000000000e+13,9.012747571000000000e+13
7.340598370000000000e+11,9.164461277000000000e+13,9.102280752000000000e+13
7.581576458000000000e+11,9.263259693000000000e+13,9.199618365000000000e+13
7.830465404000000000e+11,9.370843106000000000e+13,9.305583646000000000e+13
8.087524909000000000e+11,9.488091684000000000e+13,9.421038262000000000e+13
8.353023195000000000e+11,9.615914641000000000e+13,9.546871671000000000e+13
8.627237292000000000e+11,9.755236634000000000e+13,9.683987694000000000e+13
8.910453325000000000e+11,9.906982433000000000e+13,9.833289397000000000e+13
9.202966809000000000e+11,1.007205888000000000e+14,9.995661345000000000e+13
9.505082962000000000e+11,1.025132725000000000e+14,1.017194241000000000e+14
9.817117023000000000e+11,1.044557760000000000e+14,1.036290063000000000e+14
1.013939458000000000e+12,1.065550189000000000e+14,1.056920686000000000e+14
1.047225190000000000e+12,1.088165941000000000e+14,1.079140087000000000e+14
1.081603630000000000e+12,1.112444303000000000e+14,1.102985838000000000e+14
1.117110651000000000e+12,1.138405220000000000e+14,1.128476475000000000e+14
1.153783300000000000e+12,1.166045693000000000e+14,1.155607980000000000e+14
1.191659843000000000e+12,1.195337573000000000e+14,1.184351648000000000e+14
1.230779803000000000e+12,1.226225646000000000e+14,1.214652229000000000e+14
1.271183997000000000e+12,1.258626010000000000e+14,1.246426383000000000e+14
1.312914585000000000e+12,1.292426162000000000e+14,1.279562787000000000e+14
1.356015111000000000e+12,1.327485602000000000e+14,1.313922778000000000e+14
1.400530545000000000e+12,1.363637699000000000e+14,1.349342200000000000e+14
1.446507339000000000e+12,1.400692712000000000e+14,1.385634418000000000e+14
1.493993464000000000e+12,1.438441659000000000e+14,1.422594124000000000e+14
1.543038469000000000e+12,1.476661384000000000e+14,1.460002336000000000e+14
1.593693530000000000e+12,1.515119649000000000e+14,1.497631393000000000e+14
1.646011502000000000e+12,1.553581195000000000e+14,1.535250907000000000e+14
1.700046975000000000e+12,1.591814632000000000e+14,1.572634505000000000e+14
1.755856331000000000e+12,1.629597697000000000e+14,1.609564966000000000e+14
1.813497804000000000e+12,1.666722592000000000e+14,1.645839431000000000e+14
1.873031539000000000e+12,1.703001429000000000e+14,1.681274701000000000e+14
1.934519654000000000e+12,1.738269878000000000e+14,1.715710776000000000e+14
1.998026309000000000e+12,1.772389282000000000e+14,1.749012892000000000e+14
2.063617768000000000e+12,1.805249279000000000e+14,1.781074040000000000e+14
2.131362472000000000e+12,1.836767778000000000e+14,1.811814911000000000e+14
2.201331107000000000e+12,1.866890712000000000e+14,1.841183617000000000e+14
2.273596682000000000e+12,1.895590694000000000e+14,1.869154334000000000e+14
2.348234601000000000e+12,1.922864744000000000e+14,1.895725064000000000e+14
2.425322742000000000e+12,1.948731681000000000e+14,1.920915049000000000e+14
2.504941542000000000e+12,1.973229375000000000e+14,1.944762072000000000e+14
2.587174079000000000e+12,1.996411456000000000e+14,1.967319220000000000e+14
2.672106155000000000e+12,2.018344265000000000e+14,1.988651899000000000e+14
2.759826392000000000e+12,2.039103905000000000e+14,2.008834943000000000e+14
2.850426321000000000e+12,2.058773220000000000e+14,2.027949659000000000e+14
2.944000475000000000e+12,2.077440008000000000e+14,2.046082084000000000e+14
3.040646493000000000e+12,2.095194569000000000e+14,2.063320587000000000e+14
3.140465219000000000e+12,2.112128200000000000e+14,2.079754407000000000e+14
3.243560807000000000e+12,2.128331778000000000e+14,2.095472264000000000e+14
3.350040830000000000e+12,2.143894925000000000e+14,2.110561555000000000e+14
3.460016392000000000e+12,2.158905613000000000e+14,2.125107967000000000e+14
3.573602246000000000e+12,2.173449334000000000e+14,2.139194667000000000e+14
3.690916911000000000e+12,2.187609233000000000e+14,2.152902435000000000e+14
3.812082796000000000e+12,2.201466614000000000e+14,2.166310151000000000e+14
3.937226330000000000e+12,2.215100812000000000e+14,2.179494671000000000e+14
4.066478092000000000e+12,2.228589464000000000e+14,2.192531086000000000e+14
4.199972947000000000e+12,2.242009185000000000e+14,2.205493376000000000e+14
4.337850188000000000e+12,2.255436384000000000e+14,2.218455185000000000e+14
4.480253680000000000e+12,2.268947946000000000e+14,2.231490484000000000e+14
4.627332012000000000e+12,2.282621707000000000e+14,2.244674020000000000e+14
4.779238650000000000e+12,2.296537444000000000e+14,2.258082249000000000e+14
4.936132098000000000e+12,2.310777991000000000e+14,2.271794413000000000e+14
5.098176064000000000e+12,2.325430036000000000e+14,2.285893284000000000e+14
5.265539630000000000e+12,2.340585214000000000e+14,2.300466195000000000e+14
5.438397428000000000e+12,2.356341123000000000e+14,2.315606003000000000e+14
5.616929824000000000e+12,2.372802643000000000e+14,2.331412318000000000e+14
5.801323104000000000e+12,2.390083182000000000e+14,2.347992678000000000e+14
5.991769669000000000e+12,2.408305848000000000e+14,2.365463629000000000e+14
6.188468239000000000e+12,2.427604843000000000e+14,2.383952027000000000e+14
6.391624053000000000e+12,2.448127334000000000e+14,2.403596778000000000e+14
6.601449093000000000e+12,2.470034608000000000e+14,2.424549891000000000e+14
6.818162295000000000e+12,2.493503573000000000e+14,2.446977855000000000e+14
7.041989785000000000e+12,2.518728697000000000e+14,2.471063419000000000e+14
7.273165113000000000e+12,2.545922594000000000e+14,2.497006083000000000e+14
7.511929493000000000e+12,2.575318286000000000e+14,2.525024174000000000e+14
7.758532061000000000e+12,2.607169715000000000e+14,2.555355247000000000e+14
8.013230128000000000e+12,2.641751810000000000e+14,2.588256059000000000e+14
8.276289456000000000e+12,2.679361436000000000e+14,2.624003380000000000e+14
8.547984529000000000e+12,2.720315016000000000e+14,2.662891640000000000e+14
8.828598841000000000e+12,2.764947204000000000e+14,2.705231589000000000e+14
9.118425196000000000e+12,2.813607970000000000e+14,2.751347447000000000e+14
9.417766007000000000e+12,2.866656816000000000e+14,2.801571372000000000e+14
9.726933615000000000e+12,2.924455537000000000e+14,2.856236565000000000e+14
1.004625062000000000e+13,2.987358972000000000e+14,2.915668527000000000e+14
1.037605020000000000e+13,3.055702920000000000e+14,2.980173677000000000e+14
1.071667648000000000e+13,3.129788822000000000e+14,3.050024996000000000e+14
1.106848489000000000e+13,3.209867539000000000e+14,3.125446887000000000e+14
1.143184250000000000e+13,3.296121378000000000e+14,3.206598479000000000e+14
1.180712847000000000e+13,3.388642848000000000e+14,3.293553938000000000e+14
1.219473437000000000e+13,3.487415281000000000e+14,3.386284645000000000e+14
1.259506464000000000e+13,3.592293666000000000e+14,3.484641662000000000e+14
1.300853701000000000e+13,3.702987469000000000e+14,3.588340157000000000e+14
1.343558290000000000e+13,3.819051802000000000e+14,3.696951729000000000e+14
1.387664791000000000e+13,3.939882170000000000e+14,3.809900114000000000e+14
1.433219226000000000e+13,4.064717499000000000e+14,3.926464663000000000e+14
1.480269127000000000e+13,4.192653488000000000e+14,4.045793423000000000e+14
1.528863588000000000e+13,4.322665372000000000e+14,4.166924929000000000e+14
1.579053314000000000e+13,4.453640646000000000e+14,4.288819158000000000e+14
1.630890676000000000e+13,4.584416868000000000e+14,4.410393028000000000e+14
1.684429760000000000e+13,4.713823656000000000e+14,4.530559615000000000e+14
1.739726432000000000e+13,4.840730014000000000e+14,4.648272101000000000e+14
1.796838391000000000e+13,4.964088797000000000e+14,4.762564818000000000e+14
1.855825228000000000e+13,5.082974072000000000e+14,4.872587508000000000e+14
1.916748492000000000e+13,5.196610974000000000e+14,4.977632446000000000e+14
1.979671753000000000e+13,5.304396119000000000e+14,5.077152685000000000e+14
2.044660667000000000e+13,5.405909005000000000e+14,5.170771891000000000e+14
2.111783044000000000e+13,5.500910210000000000e+14,5.258281944000000000e+14
2.181108924000000000e+13,5.589330729000000000e+14,5.339632388000000000e+14
2.252710643000000000e+13,5.671253241000000000e+14,5.414912510000000000e+14
2.326662911000000000e+13,5.746890162000000000e+14,5.484330557000000000e+14
2.403042894000000000e+13,5.816557976000000000e+14,5.548189643000000000e+14
2.481930289000000000e+13,5.880649367000000000e+14,5.606861762000000000e+14
2.563407409000000000e+13,5.939608304000000000e+14,5.660764654000000000e+14
2.647559271000000000e+13,5.993907872000000000e+14,5.710341296000000000e+14
2.734473680000000000e+13,6.044031346000000000e+14,5.756042474000000000e+14
2.824241326000000000e+13,6.090455664000000000e+14,5.798311637000000000e+14
2.916955876000000000e+13,6.133641541000000000e+14,5.837575899000000000e+14
3.012714071000000000e+13,6.174024822000000000e+14,5.874238210000000000e+14
3.111615828000000000e+13,6.212011594000000000e+14,5.908672999000000000e+14
3.213764344000000000e+13,6.247976377000000000e+14,5.941224642000000000e+14
3.319266205000000000e+13,6.282261231000000000e+14,5.972206764000000000e+14
3.428231494000000000e+13,6.315177526000000000e+14,6.001903965000000000e+14
