pressurec2,energy_densityc2,baryon_density
3.540773909000000000e+13,6.347007344000000000e+14,6.030573203000000000e+14
3.657010881000000000e+13,6.378006657000000000e+14,6.058446778000000000e+14
3.777063695000000000e+13,6.408408563000000000e+14,6.085735331000000000e+14
3.901057617000000000e+13,6.438426037000000000e+14,6.112630416000000000e+14
4.029122028000000000e+13,6.468255723000000000e+14,6.139307967000000000e+14
4.161390553000000000e+13,6.498080541000000000e+14,6.165930687000000000e+14
4.298001206000000000e+13,6.528073019000000000e+14,6.192651067000000000e+14
4.439096531000000000e+13,6.558398035000000000e+14,6.219613852000000000e+14
4.584823751000000000e+13,6.589215151000000000e+14,6.246958125000000000e+14
4.735334923000000000e+13,6.620681097000000000e+14,6.274819506000000000e+14
4.890787094000000000e+13,6.652951987000000000e+14,6.303332082000000000e+14
5.051342469000000000e+13,6.686184802000000000e+14,6.332629685000000000e+14
5.217168576000000000e+13,6.720538797000000000e+14,6.362847075000000000e+14
5.388438443000000000e+13,6.756176796000000000e+14,6.394121014000000000e+14
5.565330778000000000e+13,6.793265379000000000e+14,6.426590358000000000e+14
5.748030158000000000e+13,6.831975565000000000e+14,6.460396568000000000e+14
5.936727216000000000e+13,6.872482196000000000e+14,6.495683098000000000e+14
6.131618845000000000e+13,6.914962483000000000e+14,6.532594036000000000e+14
6.332908400000000000e+13,6.959594038000000000e+14,6.571272338000000000e+14
6.540805915000000000e+13,7.006551905000000000e+14,6.611857201000000000e+14
6.755528315000000000e+13,7.056005076000000000e+14,6.654481034000000000e+14
6.977299650000000000e+13,7.108112002000000000e+14,6.699265618000000000e+14
7.206351321000000000e+13,7.163014096000000000e+14,6.746316587000000000e+14
7.442922330000000000e+13,7.220830211000000000e+14,6.795718844000000000e+14
7.687259522000000000e+13,7.281650263000000000e+14,6.847531324000000000e+14
7.939617845000000000e+13,7.345527835000000000e+14,6.901780986000000000e+14
8.200260620000000000e+13,7.412474394000000000e+14,6.958458280000000000e+14
8.469459808000000000e+13,7.482454137000000000e+14,7.017513251000000000e+14
8.747496302000000000e+13,7.555380394000000000e+14,7.078853030000000000e+14
9.034660212000000000e+13,7.631113855000000000e+14,7.142340937000000000e+14
9.331251175000000000e+13,7.709464166000000000e+14,7.207798436000000000e+14
9.637578664000000000e+13,7.790192912000000000e+14,7.275008256000000000e+14
9.953962310000000000e+13,7.873020116000000000e+14,7.343720398000000000e+14
1.028073224000000000e+14,7.957634065000000000e+14,7.413660815000000000e+14
1.061822941000000000e+14,8.043702639000000000e+14,7.484541201000000000e+14
1.096680598000000000e+14,8.130885242000000000e+14,7.556069115000000000e+14
1.132682567000000000e+14,8.218847026000000000e+14,7.627959793000000000e+14
1.169866413000000000e+14,8.307271736000000000e+14,7.699946619000000000e+14
1.208270935000000000e+14,8.395872843000000000e+14,7.771790004000000000e+14
1.247936205000000000e+14,8.484403951000000000e+14,7.843285475000000000e+14
1.288903612000000000e+14,8.572665969000000000e+14,7.914268993000000000e+14
1.331215903000000000e+14,8.660512566000000000e+14,7.984620744000000000e+14
1.374917226000000000e+14,8.747850948000000000e+14,8.054265091000000000e+14
1.420053182000000000e+14,8.834641887000000000e+14,8.123169896000000000e+14
1.466670866000000000e+14,8.920897394000000000e+14,8.191343951000000000e+14
1.514818922000000000e+14,9.006675574000000000e+14,8.258832205000000000e+14
1.564547589000000000e+14,9.092074845000000000e+14,8.325710571000000000e+14
1.615908754000000000e+14,9.177228191000000000e+14,8.392080829000000000e+14
1.668956010000000000e+14,9.262296676000000000e+14,8.458065053000000000e+14
1.723744708000000000e+14,9.347464052000000000e+14,8.523800983000000000e+14
1.780332016000000000e+14,9.432930655000000000e+14,8.589436938000000000e+14
1.838776980000000000e+14,9.518908550000000000e+14,8.655127794000000000e+14
1.899140582000000000e+14,9.605619586000000000e+14,8.721033257000000000e+14
1.961485809000000000e+14,9.693290914000000000e+14,8.787314252000000000e+14
2.025877712000000000e+14,9.782153236000000000e+14,8.854131456000000000e+14
2.092383480000000000e+14,9.872439876000000000e+14,8.921644476000000000e+14
2.161072509000000000e+14,9.964386591000000000e+14,8.990011593000000000e+14
2.232016469000000000e+14,1.005823147000000000e+15,9.059389585000000000e+14
2.305289387000000000e+14,1.015421519000000000e+15,9.129933798000000000e+14
2.380967717000000000e+14,1.025258257000000000e+15,9.201799184000000000e+14
2.459130425000000000e+14,1.035358291000000000e+15,9.275140397000000000e+14
2.539859069000000000e+14,1.045747177000000000e+15,9.350112947000000000e+14
2.623237882000000000e+14,1.056451256000000000e+15,9.426874163000000000e+14
2.709353866000000000e+14,1.067497758000000000e+15,9.505583722000000000e+14
2.798296876000000000e+14,1.078914905000000000e+15,9.586404159000000000e+14
2.890159718000000000e+14,1.090731974000000000e+15,9.669501093000000000e+14
2.985038245000000000e+14,1.102979394000000000e+15,9.755043628000000000e+14
3.083031457000000000e+14,1.115688697000000000e+15,9.843203733000000000e+14
3.184241602000000000e+14,1.128892341000000000e+15,9.934154815000000000e+14
3.288774286000000000e+14,1.142623552000000000e+15,1.002807035000000000e+15
3.396738582000000000e+14,1.156916009000000000e+15,1.012512162000000000e+15
3.508247144000000000e+14,1.171803382000000000e+15,1.022547443000000000e+15
3.623416323000000000e+14,1.187318715000000000e+15,1.032928497000000000e+15
3.742366291000000000e+14,1.203493741000000000e+15,1.043669539000000000e+15
3.865221163000000000e+14,1.220358186000000000e+15,1.054782944000000000e+15
3.992109130000000000e+14,1.237938770000000000e+15,1.066278641000000000e+15
4.123162591000000000e+14,1.256258386000000000e+15,1.078163632000000000e+15
4.258518292000000000e+14,1.275335328000000000e+15,1.090441589000000000e+15
4.398317467000000000e+14,1.295182520000000000e+15,1.103112448000000000e+15
4.542705986000000000e+14,1.315807217000000000e+15,1.116172342000000000e+15
4.691834511000000000e+14,1.337210793000000000e+15,1.129613585000000000e+15
4.845858645000000000e+14,1.359388827000000000e+15,1.143424859000000000e+15
5.004939103000000000e+14,1.382331804000000000e+15,1.157591768000000000e+15
5.169241874000000000e+14,1.406026043000000000e+15,1.172097519000000000e+15
5.338938397000000000e+14,1.430454981000000000e+15,1.186923794000000000e+15
5.514205739000000000e+14,1.455600762000000000e+15,1.202051769000000000e+15
5.695226780000000000e+14,1.481446044000000000e+15,1.217463226000000000e+15
5.882190402000000000e+14,1.507975653000000000e+15,1.233141516000000000e+15
6.075291689000000000e+14,1.535178132000000000e+15,1.249072428000000000e+15
6.274732130000000000e+14,1.563047609000000000e+15,1.265245194000000000e+15
6.480719826000000000e+14,1.591584993000000000e+15,1.281653057000000000e+15
6.693469713000000000e+14,1.620798876000000000e+15,1.298293644000000000e+15
6.913203780000000000e+14,1.650706536000000000e+15,1.315169371000000000e+15
7.140151304000000000e+14,1.681334208000000000e+15,1.332287408000000000e+15
7.374549090000000000e+14,1.712717699000000000e+15,1.349659833000000000e+15
7.616641717000000000e+14,1.744902630000000000e+15,1.367303563000000000e+15
7.866681790000000000e+14,1.777944523000000000e+15,1.385240196000000000e+15
8.124930211000000000e+14,1.811909548000000000e+15,1.403496208000000000e+15
8.391656443000000000e+14,1.846874890000000000e+15,1.422102927000000000e+15
8.667138797000000000e+14,1.882929617000000000e+15,1.441096766000000000e+15
8.951664721000000000e+14,1.920176063000000000e+15,1.460519699000000000e+15
9.245531098000000000e+14,1.958731473000000000e+15,1.480419846000000000e+15
9.549044558000000000e+14,1.998730387000000000e+15,1.500852390000000000e+15
9.862521795000000000e+14,2.040327775000000000e+15,1.521880813000000000e+15
1.018628990000000000e+15,2.083702469000000000e+15,1.543578213000000000e+15
1.052068671000000000e+15,2.129061888000000000e+15,1.566029167000000000e+15
1.086606114000000000e+15,2.176647751000000000e+15,1.589331973000000000e+15
1.122277356000000000e+15,2.226742061000000000e+15,1.613600879000000000e+15
1.159119619000000000e+15,2.279674694000000000e+15,1.638968946000000000e+15
1.197171343000000000e+15,2.335831603000000000e+15,1.665591027000000000e+15
1.236472235000000000e+15,2.395662841000000000e+15,1.693646473000000000e+15
1.277063301000000000e+15,2.459690936000000000e+15,1.723341837000000000e+15
1.318986896000000000e+15,2.528518263000000000e+15,1.754912944000000000e+15
1.362286764000000000e+15,2.602832375000000000e+15,1.788625904000000000e+15
1.407008086000000000e+15,2.683405667000000000e+15,1.824775515000000000e+15
1.453197524000000000e+15,2.771091415000000000e+15,1.863682142000000000e+15
1.500903276000000000e+15,2.866809824000000000e+15,1.905684390000000000e+15
1.550175117000000000e+15,2.971521249000000000e+15,1.951126632000000000e+15
1.601064461000000000e+15,3.086189883000000000e+15,2.000343173000000000e+15
1.653624407000000000e+15,3.211733489000000000e+15,2.053637390000000000e+15
1.707909797000000000e+15,3.348956898000000000e+15,2.111255243000000000e+15
1.763977275000000000e+15,3.498473832000000000e+15,2.173355407000000000e+15
1.821885343000000000e+15,3.660629847000000000e+15,2.239981492000000000e+15
1.881694425000000000e+15,3.835424186000000000e+15,2.311035290000000000e+15
1.943466927000000000e+15,4.022441939000000000e+15,2.386255536000000000e+15
2.007267304000000000e+15,4.220819185000000000e+15,2.465210841000000000e+15
2.073162127000000000e+15,4.429239100000000000e+15,2.547305103000000000e+15
2.141220155000000000e+15,4.645961988000000000e+15,2.631795766000000000e+15
2.211512400000000000e+15,4.868903359000000000e+15,2.717829660000000000e+15
2.284112207000000000e+15,5.095748326000000000e+15,2.804490879000000000e+15
2.359095331000000000e+15,5.324089359000000000e+15,2.890855157000000000e+15
2.436540009000000000e+15,5.551573106000000000e+15,2.976045044000000000e+15
2.516527051000000000e+15,5.776040592000000000e+15,3.059280030000000000e+15
2.599139918000000000e+15,5.995651038000000000e+15,3.139918342000000000e+15
2.684464811000000000e+15,6.208968104000000000e+15,3.217483137000000000e+15
2.772590760000000000e+15,6.415001064000000000e+15,3.291671261000000000e+15
2.863609719000000000e+15,6.613213443000000000e+15,3.362349960000000000e+15
2.957616659000000000e+15,6.803494924000000000e+15,3.429540703000000000e+15
3.054709671000000000e+15,6.986103251000000000e+15,3.493393172000000000e+15
3.154990065000000000e+15,7.161594726000000000e+15,3.554156402000000000e+15
3.258562476000000000e+15,7.330745606000000000e+15,3.612148020000000000e+15
3.365534976000000000e+15,7.494476970000000000e+15,3.667726025000000000e+15
3.476019182000000000e+15,7.653788383000000000e+15,3.721264763000000000e+15
3.590130377000000000e+15,7.809701444000000000e+15,3.773135281000000000e+15
3.707987629000000000e+15,7.963217990000000000e+15,3.823691428000000000e+15
3.829713914000000000e+15,8.115291286000000000e+15,3.873260857000000000e+15
3.955436245000000000e+15,8.266807748000000000e+15,3.922139879000000000e+15
4.085285804000000000e+15,8.418577976000000000e+15,3.970591581000000000e+15
4.219398081000000000e+15,8.571334078000000000e+15,4.018846059000000000e+15
4.357913012000000000e+15,8.725732769000000000e+15,4.067102487000000000e+15
4.500975130000000000e+15,8.882360660000000000e+15,4.115531815000000000e+15
4.648733708000000000e+15,9.041741746000000000e+15,4.164280031000000000e+15
4.801342924000000000e+15,9.204345758000000000e+15,4.213471567000000000e+15
4.958962014000000000e+15,9.370595809000000000e+15,4.263212341000000000e+15
5.121755443000000000e+15,9.540876395000000000e+15,4.313592784000000000e+15
5.289893076000000000e+15,9.715540144000000000e+15,4.364690365000000000e+15
5.463550352000000000e+15,9.894914089000000000e+15,4.416571856000000000e+15
5.642908471000000000e+15,1.007930507000000000e+16,4.469295254000000000e+15
5.828154581000000000e+15,1.026900431000000000e+16,4.522911378000000000e+15
6.019481974000000000e+15,1.046429143000000000e+16,4.577465231000000000e+15
6.217090286000000000e+15,1.066543777000000000e+16,4.632997095000000000e+15
6.421185709000000000e+15,1.087270908000000000e+16,4.689543430000000000e+15
6.631981202000000000e+15,1.108636792000000000e+16,4.747137616000000000e+15
6.849696716000000000e+15,1.130667573000000000e+16,4.805810584000000000e+15
7.074559423000000000e+15,1.153389442000000000e+16,4.865591300000000000e+15
7.306803951000000000e+15,1.176828783000000000e+16,4.926507164000000000e+15
7.546672631000000000e+15,1.201012290000000000e+16,4.988584337000000000e+15
7.794415750000000000e+15,1.225967075000000000e+16,5.051848017000000000e+15
8.050291812000000000e+15,1.251720763000000000e+16,5.116322659000000000e+15
8.314567806000000000e+15,1.278301568000000000e+16,5.182032156000000000e+15
8.587519485000000000e+15,1.305738365000000000e+16,5.248999975000000000e+15
8.869431656000000000e+15,1.334060757000000000e+16,5.317249293000000000e+15
9.160598475000000000e+15,1.363299134000000000e+16,5.386803094000000000e+15
9.461323756000000000e+15,1.393484731000000000e+16,5.457684254000000000e+15
9.771921284000000000e+15,1.424649679000000000e+16,5.529915616000000000e+15
1.009271515000000000e+16,1.456827054000000000e+16,5.603520038000000000e+15
1.042404007000000000e+16,1.490050921000000000e+16,5.678520449000000000e+15
1.076624177000000000e+16,1.524356388000000000e+16,5.754939888000000000e+15
1.111967731000000000e+16,1.559779646000000000e+16,5.832801544000000000e+15
1.148471548000000000e+16,1.596358016000000000e+16,5.912128782000000000e+15
1.186173716000000000e+16,1.634129993000000000e+16,5.992945174000000000e+15
1.225113577000000000e+16,1.673135292000000000e+16,6.075274519000000000e+15
1.265331759000000000e+16,1.713414893000000000e+16,6.159140862000000000e+15
1.306870230000000000e+16,1.755011088000000000e+16,6.244568519000000000e+15
1.349772330000000000e+16,1.797967525000000000e+16,6.331582087000000000e+15
1.394082826000000000e+16,1.842329257000000000e+16,6.420206461000000000e+15
1.439847953000000000e+16,1.888142792000000000e+16,6.510466850000000000e+15
1.487115463000000000e+16,1.935456144000000000e+16,6.602388792000000000e+15
1.535934677000000000e+16,1.984318881000000000e+16,6.695998163000000000e+15
1.586356534000000000e+16,2.034782179000000000e+16,6.791321192000000000e+15
1.638433646000000000e+16,2.086898879000000000e+16,6.888384470000000000e+15
1.692220352000000000e+16,2.140723540000000000e+16,6.987214970000000000e+15
1.747772774000000000e+16,2.196312501000000000e+16,7.087840049000000000e+15
1.805148879000000000e+16,2.253723936000000000e+16,7.190287468000000000e+15
1.864408534000000000e+16,2.313017922000000000e+16,7.294585399000000000e+15
1.925613572000000000e+16,2.374256497000000000e+16,7.400762442000000000e+15
1.988827857000000000e+16,2.437503731000000000e+16,7.508847634000000000e+15
2.054117348000000000e+16,2.502825797000000000e+16,7.618870463000000000e+15
2.121550171000000000e+16,2.570291034000000000e+16,7.730860883000000000e+15
2.191196688000000000e+16,2.639970032000000000e+16,7.844849327000000000e+15
2.263129568000000000e+16,2.711935700000000000e+16,7.960866719000000000e+15
2.337423871000000000e+16,2.786263351000000000e+16,8.078944494000000000e+15
2.414157116000000000e+16,2.863030785000000000e+16,8.199114610000000000e+15
2.493409370000000000e+16,2.942318375000000000e+16,8.321409565000000000e+15
2.575263327000000000e+16,3.024209155000000000e+16,8.445862419000000000e+15
2.659804396000000000e+16,3.108788919000000000e+16,8.572506806000000000e+15
2.747120789000000000e+16,3.196146319000000000e+16,8.701376962000000000e+15
2.837303617000000000e+16,3.286372962000000000e+16,8.832507744000000000e+15
2.930446977000000000e+16,3.379563526000000000e+16,8.965934651000000000e+15
3.026648059000000000e+16,3.475815871000000000e+16,9.101693854000000000e+15
3.126007243000000000e+16,3.575231155000000000e+16,9.239822226000000000e+15
3.228628203000000000e+16,3.677913965000000000e+16,9.380357367000000000e+15
3.334618016000000000e+16,3.783972441000000000e+16,9.523337637000000000e+15
3.444087276000000000e+16,3.893518425000000000e+16,9.668802199000000000e+15
3.557150207000000000e+16,4.006667595000000000e+16,9.816791049000000000e+15
3.673924782000000000e+16,4.123539626000000000e+16,9.967345055000000000e+15
3.794532847000000000e+16,4.244258344000000000e+16,1.012050600000000000e+16
3.919100249000000000e+16,4.368951898000000000e+16,1.027631663000000000e+16
4.047756966000000000e+16,4.497752926000000000e+16,1.043482069000000000e+16
4.180637241000000000e+16,4.630798737000000000e+16,1.059606294000000000e+16
4.317879727000000000e+16,4.768231492000000000e+16,1.076008925000000000e+16
4.459627627000000000e+16,4.910198392000000000e+16,1.092694657000000000e+16
4.606028844000000000e+16,5.056851865000000000e+16,1.109668300000000000e+16
4.757236139000000000e+16,5.208349752000000000e+16,1.126934779000000000e+16
4.913407286000000000e+16,5.364855491000000000e+16,1.144499136000000000e+16
5.074705239000000000e+16,5.526538317000000000e+16,1.162366530000000000e+16
5.241298302000000000e+16,5.693573437000000000e+16,1.180542238000000000e+16
5.413360303000000000e+16,5.866142197000000000e+16,1.199031649000000000e+16
5.591070777000000000e+16,6.044432269000000000e+16,1.217840268000000000e+16
5.774615152000000000e+16,6.228637822000000000e+16,1.236973706000000000e+16
5.964184946000000000e+16,6.418959695000000000e+16,1.256437682000000000e+16
6.159977960000000000e+16,6.615605545000000000e+16,1.276238017000000000e+16
6.362198493000000000e+16,6.818790026000000000e+16,1.296380624000000000e+16
6.571057546000000000e+16,7.028734967000000000e+16,1.316871514000000000e+16
6.786773051000000000e+16,7.245669512000000000e+16,1.337716779000000000e+16
7.009570091000000000e+16,7.469830300000000000e+16,1.358922596000000000e+16
7.239681141000000000e+16,7.701461624000000000e+16,1.380495216000000000e+16
7.477346305000000000e+16,7.940815574000000000e+16,1.402440957000000000e+16
7.722813571000000000e+16,8.188152205000000000e+16,1.424766201000000000e+16
7.976339068000000000e+16,8.443739662000000000e+16,1.447477382000000000e+16
8.238187331000000000e+16,8.707854261000000000e+16,1.470580975000000000e+16
8.508631583000000000e+16,8.980780606000000000e+16,1.494083485000000000e+16
8.787954012000000000e+16,9.262811631000000000e+16,1.517991433000000000e+16
9.076446073000000000e+16,9.554248599000000000e+16,1.542311336000000000e+16
9.374408788000000000e+16,9.855401032000000000e+16,1.567049686000000000e+16
9.682153060000000000e+16,1.016658667000000000e+17,1.592212929000000000e+16
1.000000000000000000e+17,1.048813141000000000e+17,1.617807445000000000e+16
