pressurec2,energy_densityc2,baryon_density
7.306803951000000000e+11,1.354635348000000000e+14,1.381881082000000000e+14
7.511929493000000000e+11,1.361176364000000000e+14,1.388517387000000000e+14
7.722813571000000000e+11,1.367549420000000000e+14,1.394982302000000000e+14
7.939617845000000000e+11,1.373815375000000000e+14,1.401337582000000000e+14
8.162508514000000000e+11,1.380034391000000000e+14,1.407644250000000000e+14
8.391656443000000000e+11,1.386266330000000000e+14,1.413962995000000000e+14
8.627237292000000000e+11,1.392571373000000000e+14,1.420354797000000000e+14
8.869431656000000000e+11,1.399010557000000000e+14,1.426881475000000000e+14
9.118425196000000000e+11,1.405646221000000000e+14,1.433606130000000000e+14
9.374408788000000000e+11,1.412542399000000000e+14,1.440593548000000000e+14
9.637578664000000000e+11,1.419764894000000000e+14,1.447910268000000000e+14
9.908136567000000000e+11,1.427381319000000000e+14,1.455624620000000000e+14
1.018628990000000000e+12,1.435460893000000000e+14,1.463806519000000000e+14
1.047225190000000000e+12,1.444073478000000000e+14,1.472526484000000000e+14
1.076624177000000000e+12,1.453288484000000000e+14,1.481854529000000000e+14
1.106848489000000000e+12,1.463173213000000000e+14,1.491858487000000000e+14
1.137921294000000000e+12,1.473791043000000000e+14,1.502602165000000000e+14
1.169866413000000000e+12,1.485198945000000000e+14,1.514142847000000000e+14
1.202708335000000000e+12,1.497444652000000000e+14,1.526528422000000000e+14
1.236472235000000000e+12,1.510564667000000000e+14,1.539795386000000000e+14
1.271183997000000000e+12,1.524581539000000000e+14,1.553966090000000000e+14
1.306870230000000000e+12,1.539502109000000000e+14,1.569046983000000000e+14
1.343558290000000000e+12,1.555316283000000000e+14,1.585027386000000000e+14
1.381276303000000000e+12,1.571996286000000000e+14,1.601878752000000000e+14
1.420053182000000000e+12,1.589497961000000000e+14,1.619555999000000000e+14
1.459918652000000000e+12,1.607762107000000000e+14,1.637998874000000000e+14
1.500903276000000000e+12,1.626716849000000000e+14,1.657134360000000000e+14
1.543038469000000000e+12,1.646281518000000000e+14,1.676880615000000000e+14
1.586356534000000000e+12,1.666370211000000000e+14,1.697150565000000000e+14
1.630890676000000000e+12,1.686895414000000000e+14,1.717855574000000000e+14
1.676675035000000000e+12,1.707772337000000000e+14,1.738909813000000000e+14
1.723744708000000000e+12,1.728921879000000000e+14,1.760233253000000000e+14
1.772135779000000000e+12,1.750273539000000000e+14,1.781754594000000000e+14
1.821885343000000000e+12,1.771767799000000000e+14,1.803413656000000000e+14
1.873031539000000000e+12,1.793357047000000000e+14,1.825162303000000000e+14
1.925613572000000000e+12,1.815006495000000000e+14,1.846965351000000000e+14
1.979671753000000000e+12,1.836693901000000000e+14,1.868800274000000000e+14
2.035247521000000000e+12,1.858409848000000000e+14,1.890657473000000000e+14
2.092383480000000000e+12,1.880156559000000000e+14,1.912539068000000000e+14
2.151123430000000000e+12,1.901946551000000000e+14,1.934457528000000000e+14
2.211512400000000000e+12,1.923801940000000000e+14,1.956434962000000000e+14
2.273596682000000000e+12,1.945753240000000000e+14,1.978501896000000000e+14
2.337423871000000000e+12,1.967837781000000000e+14,2.000695676000000000e+14
2.403042894000000000e+12,1.990098990000000000e+14,2.023059729000000000e+14
2.470504055000000000e+12,2.012585708000000000e+14,2.045642876000000000e+14
2.539859069000000000e+12,2.035351244000000000e+14,2.068498369000000000e+14
2.611161101000000000e+12,2.058452769000000000e+14,2.091683274000000000e+14
2.684464811000000000e+12,2.081950654000000000e+14,2.115257804000000000e+14
2.759826392000000000e+12,2.105908630000000000e+14,2.139285471000000000e+14
2.837303617000000000e+12,2.130393621000000000e+14,2.163832909000000000e+14
2.916955876000000000e+12,2.155475106000000000e+14,2.188969235000000000e+14
2.998844231000000000e+12,2.181225720000000000e+14,2.214766640000000000e+14
3.083031457000000000e+12,2.207722143000000000e+14,2.241301272000000000e+14
3.169582089000000000e+12,2.235044153000000000e+14,2.268652284000000000e+14
3.258562476000000000e+12,2.263275539000000000e+14,2.296902738000000000e+14
3.350040830000000000e+12,2.292505024000000000e+14,2.326140518000000000e+14
3.444087276000000000e+12,2.322825615000000000e+14,2.356457674000000000e+14
3.540773909000000000e+12,2.354335332000000000e+14,2.387951139000000000e+14
3.640174847000000000e+12,2.387138093000000000e+14,2.420723604000000000e+14
3.742366291000000000e+12,2.421343466000000000e+14,2.454883255000000000e+14
3.847426577000000000e+12,2.457065938000000000e+14,2.490543038000000000e+14
3.955436245000000000e+12,2.494424393000000000e+14,2.527820122000000000e+14
4.066478092000000000e+12,2.533541748000000000e+14,2.566835527000000000e+14
4.180637241000000000e+12,2.574543251000000000e+14,2.607712421000000000e+14
4.298001206000000000e+12,2.617554639000000000e+14,2.650574278000000000e+14
4.418659956000000000e+12,2.662698878000000000e+14,2.695541625000000000e+14
4.542705986000000000e+12,2.710092676000000000e+14,2.742728576000000000e+14
4.670234388000000000e+12,2.759841760000000000e+14,2.792238139000000000e+14
4.801342924000000000e+12,2.812036010000000000e+14,2.844157399000000000e+14
4.936132098000000000e+12,2.866743756000000000e+14,2.898551872000000000e+14
5.074705239000000000e+12,2.924003981000000000e+14,2.955457790000000000e+14
5.217168576000000000e+12,2.983819396000000000e+14,3.014875284000000000e+14
5.363631317000000000e+12,3.046149502000000000e+14,3.076761555000000000e+14
5.514205739000000000e+12,3.110905067000000000e+14,3.141025479000000000e+14
5.669007271000000000e+12,3.177940216000000000e+14,3.207519844000000000e+14
5.828154581000000000e+12,3.247048424000000000e+14,3.276037495000000000e+14
5.991769669000000000e+12,3.317962363000000000e+14,3.346311294000000000e+14
6.159977960000000000e+12,3.390353825000000000e+14,3.418014164000000000e+14
6.332908400000000000e+12,3.463836568000000000e+14,3.490762029000000000e+14
6.510693555000000000e+12,3.537974923000000000e+14,3.564122452000000000e+14
6.693469713000000000e+12,3.612295008000000000e+14,3.637625828000000000e+14
6.881376986000000000e+12,3.686296672000000000e+14,3.710777276000000000e+14
7.074559423000000000e+12,3.759470211000000000e+14,3.783073219000000000e+14
7.273165113000000000e+12,3.831312766000000000e+14,3.854017604000000000e+14
7.477346305000000000e+12,3.901345389000000000e+14,3.923138745000000000e+14
7.687259522000000000e+12,3.969128987000000000e+14,3.990005018000000000e+14
7.903065679000000000e+12,4.034277565000000000e+14,4.054237842000000000e+14
8.124930211000000000e+12,4.096470390000000000e+14,4.115523570000000000e+14
8.353023195000000000e+12,4.155459448000000000e+14,4.173620706000000000e+14
8.587519485000000000e+12,4.211072045000000000e+14,4.228362328000000000e+14
8.828598841000000000e+12,4.263209404000000000e+14,4.279654546000000000e+14
9.076446073000000000e+12,4.311845162000000000e+14,4.327474880000000000e+14
9.331251175000000000e+12,4.357019206000000000e+14,4.371866049000000000e+14
9.593209478000000000e+12,4.398827236000000000e+14,4.412925577000000000e+14
9.862521795000000000e+12,4.437412507000000000e+14,4.450797564000000000e+14
1.013939458000000000e+13,4.472955138000000000e+14,4.485662087000000000e+14
1.042404007000000000e+13,4.505662835000000000e+14,4.517726021000000000e+14
1.071667648000000000e+13,4.535761619000000000e+14,4.547213879000000000e+14
1.101752814000000000e+13,4.563486636000000000e+14,4.574358763000000000e+14
1.132682567000000000e+13,4.589075538000000000e+14,4.599395855000000000e+14
1.164480618000000000e+13,4.612762744000000000e+14,4.622556789000000000e+14
1.197171343000000000e+13,4.634775398000000000e+14,4.644065690000000000e+14
1.230779803000000000e+13,4.655330096000000000e+14,4.664135990000000000e+14
1.265331759000000000e+13,4.674631135000000000e+14,4.682968732000000000e+14
1.300853701000000000e+13,4.692869767000000000e+14,4.700751854000000000e+14
1.337372858000000000e+13,4.710223766000000000e+14,4.717659801000000000e+14
1.374917226000000000e+13,4.726858235000000000e+14,4.733854323000000000e+14
1.413515585000000000e+13,4.742926473000000000e+14,4.749485349000000000e+14
1.453197524000000000e+13,4.758571392000000000e+14,4.764692382000000000e+14
1.493993464000000000e+13,4.773927102000000000e+14,4.779606057000000000e+14
1.535934677000000000e+13,4.789120554000000000e+14,4.794349751000000000e+14
1.579053314000000000e+13,4.804273664000000000e+14,4.809041652000000000e+14
1.623382432000000000e+13,4.819504821000000000e+14,4.823796217000000000e+14
1.668956010000000000e+13,4.834930402000000000e+14,4.838725647000000000e+14
1.715808986000000000e+13,4.850666423000000000e+14,4.853941470000000000e+14
1.763977275000000000e+13,4.866829915000000000e+14,4.869555856000000000e+14
1.813497804000000000e+13,4.883539526000000000e+14,4.885682186000000000e+14
1.864408534000000000e+13,4.900916211000000000e+14,4.902435691000000000e+14
1.916748492000000000e+13,4.919083277000000000e+14,4.919933472000000000e+14
1.970557802000000000e+13,4.938164978000000000e+14,4.938293122000000000e+14
2.025877712000000000e+13,4.958285053000000000e+14,4.957631303000000000e+14
2.082750630000000000e+13,4.979564209000000000e+14,4.978061313000000000e+14
2.141220155000000000e+13,5.002115997000000000e+14,4.999689126000000000e+14
2.201331107000000000e+13,5.026042110000000000e+14,5.022608904000000000e+14
2.263129568000000000e+13,5.051426705000000000e+14,5.046897598000000000e+14
2.326662911000000000e+13,5.078330224000000000e+14,5.072609111000000000e+14
2.391979840000000000e+13,5.106783562000000000e+14,5.099768832000000000e+14
2.459130425000000000e+13,5.136781729000000000e+14,5.128367713000000000e+14
2.528166144000000000e+13,5.168280631000000000e+14,5.158359385000000000e+14
2.599139918000000000e+13,5.201195187000000000e+14,5.189658551000000000e+14
2.672106155000000000e+13,5.235398804000000000e+14,5.222140699000000000e+14
2.747120789000000000e+13,5.270728047000000000e+14,5.255646758000000000e+14
2.824241326000000000e+13,5.306988812000000000e+14,5.289989146000000000e+14
2.903526885000000000e+13,5.343965357000000000e+14,5.324960496000000000e+14
2.985038245000000000e+13,5.381431690000000000e+14,5.360344557000000000e+14
3.068837892000000000e+13,5.419163191000000000e+14,5.395927238000000000e+14
3.154990065000000000e+13,5.456947743000000000e+14,5.431507111000000000e+14
3.243560807000000000e+13,5.494595858000000000e+14,5.466904895000000000e+14
3.334618016000000000e+13,5.531948585000000000e+14,5.501970779000000000e+14
3.428231494000000000e+13,5.568882580000000000e+14,5.536589024000000000e+14
3.524473004000000000e+13,5.605312813000000000e+14,5.570680299000000000e+14
3.623416323000000000e+13,5.641192738000000000e+14,5.604201637000000000e+14
3.725137301000000000e+13,5.676511877000000000e+14,5.637143946000000000e+14
3.829713914000000000e+13,5.711292136000000000e+14,5.669528367000000000e+14
3.937226330000000000e+13,5.745583629000000000e+14,5.701402174000000000e+14
4.047756966000000000e+13,5.779460007000000000e+14,5.732834265000000000e+14
4.161390553000000000e+13,5.813013786000000000e+14,5.763910659000000000e+14
4.278214202000000000e+13,5.846351379000000000e+14,5.794729766000000000e+14
4.398317467000000000e+13,5.879589743000000000e+14,5.825399181000000000e+14
4.521792417000000000e+13,5.912853165000000000e+14,5.856032626000000000e+14
4.648733708000000000e+13,5.946270273000000000e+14,5.886747134000000000e+14
4.779238650000000000e+13,5.979971765000000000e+14,5.917660902000000000e+14
4.913407286000000000e+13,6.014088714000000000e+14,5.948891708000000000e+14
5.051342469000000000e+13,6.048750441000000000e+14,5.980554929000000000e+14
5.193149937000000000e+13,6.084082647000000000e+14,6.012761832000000000e+14
5.338938397000000000e+13,6.120205309000000000e+14,6.045617661000000000e+14
5.488819610000000000e+13,6.157230117000000000e+14,6.079219332000000000e+14
5.642908471000000000e+13,6.195257989000000000e+14,6.113653220000000000e+14
5.801323104000000000e+13,6.234375651000000000e+14,6.148992144000000000e+14
5.964184946000000000e+13,6.274652119000000000e+14,6.185292287000000000e+14
6.131618845000000000e+13,6.316135121000000000e+14,6.222590122000000000e+14
6.303753153000000000e+13,6.358847277000000000e+14,6.260899149000000000e+14
6.480719826000000000e+13,6.402783464000000000e+14,6.300207760000000000e+14
6.662654525000000000e+13,6.447908615000000000e+14,6.340477518000000000e+14
6.849696716000000000e+13,6.494156973000000000e+14,6.381642766000000000e+14
7.041989785000000000e+13,6.541432880000000000e+14,6.423611629000000000e+14
7.239681141000000000e+13,6.589612537000000000e+14,6.466267868000000000e+14
7.442922330000000000e+13,6.638549512000000000e+14,6.509476031000000000e+14
7.651869155000000000e+13,6.688081591000000000e+14,6.553087739000000000e+14
7.866681790000000000e+13,6.738038281000000000e+14,6.596948460000000000e+14
8.087524909000000000e+13,6.788248787000000000e+14,6.640904610000000000e+14
8.314567806000000000e+13,6.838551126000000000e+14,6.684811546000000000e+14
8.547984529000000000e+13,6.888800840000000000e+14,6.728541096000000000e+14
8.787954012000000000e+13,6.938877410000000000e+14,6.771986974000000000e+14
9.034660212000000000e+13,6.988689396000000000e+14,6.815068997000000000e+14
9.288292250000000000e+13,7.038177233000000000e+14,6.857735211000000000e+14
9.549044558000000000e+13,7.087314463000000000e+14,6.899962610000000000e+14
9.817117023000000000e+13,7.136107182000000000e+14,6.941756314000000000e+14
1.009271515000000000e+14,7.184591494000000000e+14,6.983147021000000000e+14
1.037605020000000000e+14,7.232830109000000000e+14,7.024187769000000000e+14
1.066733938000000000e+14,7.280908677000000000e+14,7.064950505000000000e+14
1.096680598000000000e+14,7.328931711000000000e+14,7.105522353000000000e+14
1.127467958000000000e+14,7.377018751000000000e+14,7.146002132000000000e+14
1.159119619000000000e+14,7.425301243000000000e+14,7.186497529000000000e+14
1.191659843000000000e+14,7.473920301000000000e+14,7.227123052000000000e+14
1.225113577000000000e+14,7.523024987000000000e+14,7.267998439000000000e+14
1.259506464000000000e+14,7.572770745000000000e+14,7.309247225000000000e+14
1.294864871000000000e+14,7.623319927000000000e+14,7.350997052000000000e+14
1.331215903000000000e+14,7.674842705000000000e+14,7.393380289000000000e+14
1.368587425000000000e+14,7.727517973000000000e+14,7.436534625000000000e+14
1.407008086000000000e+14,7.781535257000000000e+14,7.480604467000000000e+14
1.446507339000000000e+14,7.837097573000000000e+14,7.525743071000000000e+14
1.487115463000000000e+14,7.894425044000000000e+14,7.572115233000000000e+14
1.528863588000000000e+14,7.953757804000000000e+14,7.619899337000000000e+14
1.571783718000000000e+14,8.015360476000000000e+14,7.669290609000000000e+14
1.615908754000000000e+14,8.079526700000000000e+14,7.720504323000000000e+14
1.661272522000000000e+14,8.146583590000000000e+14,7.773778862000000000e+14
1.707909797000000000e+14,8.216896467000000000e+14,7.829378902000000000e+14
1.755856331000000000e+14,8.290873388000000000e+14,7.887598340000000000e+14
1.805148879000000000e+14,8.368969665000000000e+14,7.948763123000000000e+14
1.855825228000000000e+14,8.451690004000000000e+14,8.013232125000000000e+14
1.907924225000000000e+14,8.539590565000000000e+14,8.081397911000000000e+14
1.961485809000000000e+14,8.633278775000000000e+14,8.153685724000000000e+14
2.016551039000000000e+14,8.733411126000000000e+14,8.230550931000000000e+14
2.073162127000000000e+14,8.840687128000000000e+14,8.312473569000000000e+14
2.131362472000000000e+14,8.955840302000000000e+14,8.399950778000000000e+14
2.191196688000000000e+14,9.079626364000000000e+14,8.493487294000000000e+14
2.252710643000000000e+14,9.212806620000000000e+14,8.593582612000000000e+14
2.315951493000000000e+14,9.356129000000000000e+14,8.700716724000000000e+14
2.380967717000000000e+14,9.510304537000000000e+14,8.815332906000000000e+14
2.447809157000000000e+14,9.675985611000000000e+14,8.937822296000000000e+14
2.516527051000000000e+14,9.853742625000000000e+14,9.068507809000000000e+14
2.587174079000000000e+14,1.004403733000000000e+15,9.207626099000000000e+14
2.659804396000000000e+14,1.024720057000000000e+15,9.355313277000000000e+14
2.734473680000000000e+14,1.046341731000000000e+15,9.511596410000000000e+14
2.811239171000000000e+14,1.069271093000000000e+15,9.676384731000000000e+14
2.890159718000000000e+14,1.093493201000000000e+15,9.849464406000000000e+14
2.971295819000000000e+14,1.118975631000000000e+15,1.003049999000000000e+15
3.054709671000000000e+14,1.145668377000000000e+15,1.021903670000000000e+15
3.140465219000000000e+14,1.173505015000000000e+15,1.041451136000000000e+15
3.228628203000000000e+14,1.202403633000000000e+15,1.061626164000000000e+15
3.319266205000000000e+14,1.232268267000000000e+15,1.082353839000000000e+15
3.412448708000000000e+14,1.262991098000000000e+15,1.103552297000000000e+15
3.508247144000000000e+14,1.294455109000000000e+15,1.125134721000000000e+15
3.606734952000000000e+14,1.326536472000000000e+15,1.147011104000000000e+15
3.707987629000000000e+14,1.359106993000000000e+15,1.169089991000000000e+15
3.812082796000000000e+14,1.392037266000000000e+15,1.191280657000000000e+15
3.919100249000000000e+14,1.425199046000000000e+15,1.213494693000000000e+15
4.029122028000000000e+14,1.458468331000000000e+15,1.235648027000000000e+15
4.142232472000000000e+14,1.491727716000000000e+15,1.257662396000000000e+15
4.258518292000000000e+14,1.524868519000000000e+15,1.279466627000000000e+15
4.378068629000000000e+14,1.557793284000000000e+15,1.300998131000000000e+15
4.500975130000000000e+14,1.590416880000000000e+15,1.322203426000000000e+15
4.627332012000000000e+14,1.622668096000000000e+15,1.343038979000000000e+15
4.757236139000000000e+14,1.654490580000000000e+15,1.363471579000000000e+15
4.890787094000000000e+14,1.685842601000000000e+15,1.383477961000000000e+15
5.028087255000000000e+14,1.716696993000000000e+15,1.403044538000000000e+15
5.169241874000000000e+14,1.747041194000000000e+15,1.422167203000000000e+15
5.314359158000000000e+14,1.776876353000000000e+15,1.440850542000000000e+15
5.463550352000000000e+14,1.806215925000000000e+15,1.459106750000000000e+15
5.616929824000000000e+14,1.835084905000000000e+15,1.476954967000000000e+15
5.774615152000000000e+14,1.863517998000000000e+15,1.494419972000000000e+15
5.936727216000000000e+14,1.891558114000000000e+15,1.511531119000000000e+15
6.103390288000000000e+14,1.919255157000000000e+15,1.528321468000000000e+15
6.274732130000000000e+14,1.946664630000000000e+15,1.544826837000000000e+15
6.450884089000000000e+14,1.973846067000000000e+15,1.561084776000000000e+15
6.631981202000000000e+14,2.000861882000000000e+15,1.577133814000000000e+15
6.818162295000000000e+14,2.027776505000000000e+15,1.593012905000000000e+15
7.009570091000000000e+14,2.054655478000000000e+15,1.608760858000000000e+15
7.206351321000000000e+14,2.081564471000000000e+15,1.624415753000000000e+15
7.408656835000000000e+14,2.108569015000000000e+15,1.640014770000000000e+15
7.616641717000000000e+14,2.135734176000000000e+15,1.655594014000000000e+15
7.830465404000000000e+14,2.163123965000000000e+15,1.671188173000000000e+15
8.050291812000000000e+14,2.190801517000000000e+15,1.686830640000000000e+15
8.276289456000000000e+14,2.218829161000000000e+15,1.702553564000000000e+15
8.508631583000000000e+14,2.247268418000000000e+15,1.718387854000000000e+15
8.747496302000000000e+14,2.276180311000000000e+15,1.734363371000000000e+15
8.993066723000000000e+14,2.305625769000000000e+15,1.750509149000000000e+15
9.245531098000000000e+14,2.335666083000000000e+15,1.766853646000000000e+15
9.505082962000000000e+14,2.366363456000000000e+15,1.783425033000000000e+15
9.771921284000000000e+14,2.397781645000000000e+15,1.800251526000000000e+15
1.004625062000000000e+15,2.429986825000000000e+15,1.817361811000000000e+15
1.032828126000000000e+15,2.463048423000000000e+15,1.834785453000000000e+15
1.061822941000000000e+15,2.497040164000000000e+15,1.852553379000000000e+15
1.091631734000000000e+15,2.532041169000000000e+15,1.870698381000000000e+15
1.122277356000000000e+15,2.568137240000000000e+15,1.889255688000000000e+15
1.153783300000000000e+15,2.605422264000000000e+15,1.908263568000000000e+15
1.186173716000000000e+15,2.643999796000000000e+15,1.927763997000000000e+15
1.219473437000000000e+15,2.683984583000000000e+15,1.947803258000000000e+15
1.253707987000000000e+15,2.725504099000000000e+15,1.968432528000000000e+15
1.288903612000000000e+15,2.768700193000000000e+15,1.989708473000000000e+15
1.325087292000000000e+15,2.813730068000000000e+15,2.011693496000000000e+15
1.362286764000000000e+15,2.860767215000000000e+15,2.034455941000000000e+15
1.400530545000000000e+15,2.910001422000000000e+15,2.058069836000000000e+15
1.439847953000000000e+15,2.961637658000000000e+15,2.082614109000000000e+15
1.480269127000000000e+15,3.015893727000000000e+15,2.108171251000000000e+15
1.521825053000000000e+15,3.072996378000000000e+15,2.134825318000000000e+15
1.564547589000000000e+15,3.133175161000000000e+15,2.162658973000000000e+15
1.608469483000000000e+15,3.196654069000000000e+15,2.191749658000000000e+15
1.653624407000000000e+15,3.263641910000000000e+15,2.222165358000000000e+15
1.700046975000000000e+15,3.334320878000000000e+15,2.253959774000000000e+15
1.747772774000000000e+15,3.408833669000000000e+15,2.287167070000000000e+15
1.796838391000000000e+15,3.487271744000000000e+15,2.321797396000000000e+15
1.847281437000000000e+15,3.569664850000000000e+15,2.357833193000000000e+15
1.899140582000000000e+15,3.655974094000000000e+15,2.395227230000000000e+15
1.952455581000000000e+15,3.746087808000000000e+15,2.433901957000000000e+15
2.007267304000000000e+15,3.839824022000000000e+15,2.473751731000000000e+15
2.063617768000000000e+15,3.936938477000000000e+15,2.514647283000000000e+15
2.121550171000000000e+15,4.037136059000000000e+15,2.556441439000000000e+15
2.181108924000000000e+15,4.140087657000000000e+15,2.598976816000000000e+15
2.242339683000000000e+15,4.245449415000000000e+15,2.642094157000000000e+15
2.305289387000000000e+15,4.352882179000000000e+15,2.685640360000000000e+15
2.370006292000000000e+15,4.462070149000000000e+15,2.729475795000000000e+15
2.436540009000000000e+15,4.572736729000000000e+15,2.773480175000000000e+15
2.504941542000000000e+15,4.684656108000000000e+15,2.817556438000000000e+15
2.575263327000000000e+15,4.797661192000000000e+15,2.861633014000000000e+15
2.647559271000000000e+15,4.911647401000000000e+15,2.905664366000000000e+15
2.721884795000000000e+15,5.026572442000000000e+15,2.949629935000000000e+15
2.798296876000000000e+15,5.142453015000000000e+15,2.993531959000000000e+15
2.876854090000000000e+15,5.259359843000000000e+15,3.037392733000000000e+15
2.957616659000000000e+15,5.377410708000000000e+15,3.081251243000000000e+15
3.040646493000000000e+15,5.496764513000000000e+15,3.125160312000000000e+15
3.126007243000000000e+15,5.617614335000000000e+15,3.169183506000000000e+15
3.213764344000000000e+15,5.740181519000000000e+15,3.213392540000000000e+15
3.303985070000000000e+15,5.864712006000000000e+15,3.257865602000000000e+15
3.396738582000000000e+15,5.991472014000000000e+15,3.302685513000000000e+15
3.492095985000000000e+15,6.120745293000000000e+15,3.347938528000000000e+15
3.590130377000000000e+15,6.252831900000000000e+15,3.393713706000000000e+15
3.690916911000000000e+15,6.388046881000000000e+15,3.440102283000000000e+15
3.794532847000000000e+15,6.526719570000000000e+15,3.487197273000000000e+15
3.901057617000000000e+15,6.669192623000000000e+15,3.535093002000000000e+15
4.010572881000000000e+15,6.815821404000000000e+15,3.583884779000000000e+15
4.123162591000000000e+15,6.966972004000000000e+15,3.633668126000000000e+15
4.238913057000000000e+15,7.123018115000000000e+15,3.684537678000000000e+15
4.357913012000000000e+15,7.284335907000000000e+15,3.736585496000000000e+15
4.480253680000000000e+15,7.451296268000000000e+15,3.789898616000000000e+15
4.606028844000000000e+15,7.624255083000000000e+15,3.844556121000000000e+15
4.735334923000000000e+15,7.803538736000000000e+15,3.900624868000000000e+15
4.868271040000000000e+15,7.989426619000000000e+15,3.958154525000000000e+15
5.004939103000000000e+15,8.182133061000000000e+15,4.017172698000000000e+15
5.145443878000000000e+15,8.381784476000000000e+15,4.077678888000000000e+15
5.289893076000000000e+15,8.588395842000000000e+15,4.139638588000000000e+15
5.438397428000000000e+15,8.801852816000000000e+15,4.202979393000000000e+15
5.591070777000000000e+15,9.021897929000000000e+15,4.267588545000000000e+15
5.748030158000000000e+15,9.248123612000000000e+15,4.333312640000000000e+15
5.909395895000000000e+15,9.479978298000000000e+15,4.399961155000000000e+15
6.075291689000000000e+15,9.716786647000000000e+15,4.467313843000000000e+15
6.245844712000000000e+15,9.957785031000000000e+15,4.535132092000000000e+15
6.421185709000000000e+15,1.020216718000000000e+16,4.603172532000000000e+15
6.601449093000000000e+15,1.044913899000000000e+16,4.671202495000000000e+15
6.786773051000000000e+15,1.069797584000000000e+16,4.739015312000000000e+15
6.977299650000000000e+15,1.094807480000000000e+16,4.806443468000000000e+15
7.173174944000000000e+15,1.119899843000000000e+16,4.873368733000000000e+15
7.374549090000000000e+15,1.145050068000000000e+16,4.939727017000000000e+15
7.581576458000000000e+15,1.170253546000000000e+16,5.005508375000000000e+15
7.794415750000000000e+15,1.195524959000000000e+16,5.070752902000000000e+15
8.013230128000000000e+15,1.220895892000000000e+16,5.135542477000000000e+15
8.238187331000000000e+15,1.246411560000000000e+16,5.199990661000000000e+15
8.469459808000000000e+15,1.272127210000000000e+16,5.264232245000000000e+15
8.707224849000000000e+15,1.298104237000000000e+16,5.328412641000000000e+15
8.951664721000000000e+15,1.324406883000000000e+16,5.392679210000000000e+15
9.202966809000000000e+15,1.351099561000000000e+16,5.457174593000000000e+15
9.461323756000000000e+15,1.378244798000000000e+16,5.522031862000000000e+15
9.726933615000000000e+15,1.405901960000000000e+16,5.587371788000000000e+15
1.000000000000000000e+16,1.434126559000000000e+16,5.653301654000000000e+15
