pressurec2,energy_densityc2,baryon_density
1.123623319000000002e-13,7.757768654999999569e+00,7.757768654999999569e+00
1.123623295000000057e-12,7.817444158999999893e+00,7.817444158999999893e+00
1.123623294999999976e-11,7.857227570000000050e+00,7.857227570000000050e+00
1.123623357000000012e-10,8.105873633999999939e+00,8.105873633999999939e+00
1.346132031000000076e-09,1.153719528000000061e+01,1.153719528000000061e+01
1.557501372000000123e-08,1.631120702000000122e+01,1.631120702000000122e+01
1.891264567000000006e-07,4.485581923000000160e+01,4.485581923000000160e+01
6.474753415000000350e-06,2.108521804000000088e+02,2.108521804000000088e+02
2.113693788999999868e-04,1.143773640999999998e+03,1.143773640999999998e+03
1.084018911999999960e-02,1.038347579000000042e+04,1.038347579000000042e+04
5.526913100999999995e-02,2.607803858000000037e+04,2.607803858000000037e+04
2.704477495000000009e-01,6.551336260999999649e+04,6.551336260999999649e+04
1.280489382000000065e+00,1.645044873000000080e+05,1.645044873000000080e+05
5.858507876000000003e+00,4.133498522000000230e+05,4.133498522000000230e+05
2.578761914000000033e+01,1.038347496000000043e+06,1.038347496000000043e+06
1.085252222000000017e+02,2.607803938000000082e+06,2.607803938000000082e+06
4.350915011000000163e+02,6.552331144999999553e+06,6.552331144999999553e+06
5.850750107000000071e+02,8.248099716000000015e+06,8.248099716000000015e+06
1.596449429999999893e+03,1.646039365000000037e+07,1.646039365000000037e+07
4.264186993000000257e+03,3.284122198999999836e+07,3.284122198999999836e+07
1.119187436999999954e+04,6.553325789999999851e+07,6.553325789999999851e+07
2.897029359000000113e+04,1.307880335999999940e+08,1.307880335999999940e+08
7.427168347000000358e+04,2.609792950000000000e+08,2.609792950000000000e+08
9.721081196000000637e+04,3.286111490000000000e+08,3.286111490000000000e+08
1.812274493000000075e+05,5.208645376999999881e+08,5.208645376999999881e+08
3.369855591000000131e+05,8.256056322999999523e+08,8.256056322999999523e+08
4.593593698999999906e+05,1.039342101000000000e+09,1.039342101000000000e+09
5.602501659000000218e+05,1.308874844000000000e+09,1.308874844000000000e+09
7.631854634000000078e+05,1.648028596000000000e+09,1.648028596000000000e+09
1.415096655000000028e+06,2.611782301000000000e+09,2.611782301000000000e+09
2.621131248000000138e+06,4.141454950000000000e+09,4.141454950000000000e+09
4.852782769000000320e+06,6.565260839000000000e+09,6.565260839000000000e+09
6.298910592000000179e+06,8.266996866000000000e+09,8.266996866000000000e+09
8.568554991000000387e+06,1.040336709000000000e+10,1.040336709000000000e+10
1.165913141999999993e+07,1.310864059000000000e+10,1.310864059000000000e+10
1.585310118999999948e+07,1.650017833000000000e+10,1.650017833000000000e+10
2.156062982999999821e+07,2.078684251000000000e+10,2.078684251000000000e+10
2.784641207000000030e+07,2.616755110000000000e+10,2.616755110000000000e+10
3.786984821999999881e+07,3.295062642000000000e+10,3.295062642000000000e+10
5.148572795000000298e+07,4.149411795000000000e+10,4.149411795000000000e+10
6.618371460999999940e+07,5.225553514000000000e+10,5.225553514000000000e+10
8.999011850000000000e+07,6.581174291000000000e+10,6.581174291000000000e+10
1.223758150000000000e+08,8.286888939000000000e+10,8.286888939000000000e+10
1.663186086999999881e+08,1.043320502000000000e+11,1.043320502000000000e+11
2.261688050999999940e+08,1.314842384000000000e+11,1.314842384000000000e+11
2.889271768999999762e+08,1.654990710000000000e+11,1.654990710000000000e+11
3.217285956000000238e+08,1.834016093000000000e+11,1.834016093000000000e+11
3.660075538999999762e+08,2.084651805000000000e+11,2.084651805000000000e+11
4.976310341000000238e+08,2.625706362000000000e+11,2.625706362000000000e+11
6.470377098999999762e+08,3.306997751000000000e+11,3.306997751000000000e+11
8.683131311000000238e+08,4.275724327000000000e+11,4.275724327000000000e+11
8.777617078999999762e+08,4.435852536000000000e+11,4.435852536000000000e+11
9.291619480000000000e+08,5.199694463000000000e+11,5.199694463000000000e+11
1.012150107000000000e+09,6.574211932000000000e+11,6.574211932000000000e+11
1.093706213000000000e+09,7.920881059000000000e+11,7.920881059000000000e+11
1.204841177000000000e+09,9.675329992000000000e+11,9.675329992000000000e+11
1.355023618000000000e+09,1.189524548000000000e+12,1.189524548000000000e+12
1.556387501000000000e+09,1.463035679000000000e+12,1.463035679000000000e+12
1.401925889000000000e+10,8.384686995000000000e+12,8.384686995000000000e+12
2.887077952000000000e+10,1.678570459000000000e+13,1.678570459000000000e+13
5.225510389000000000e+10,2.519736710000000000e+13,2.519736710000000000e+13
8.069566121000000000e+10,3.361785821000000000e+13,3.361785821000000000e+13
1.143184250000000000e+11,4.221803830000000000e+13,4.232897974000000000e+13
1.175277117000000000e+11,4.279472460000000000e+13,4.290561619000000000e+13
1.208270935000000000e+11,4.328336215000000000e+13,4.339417011000000000e+13
1.242190995000000000e+11,4.369863631000000000e+13,4.380933864000000000e+13
1.277063301000000000e+11,4.405345933000000000e+13,4.416404208000000000e+13
1.312914585000000000e+11,4.435895143000000000e+13,4.446940590000000000e+13
1.349772330000000000e+11,4.462453369000000000e+13,4.473485442000000000e+13
1.387664791000000000e+11,4.485810072000000000e+13,4.496828401000000000e+13
1.426621015000000000e+11,4.506623265000000000e+13,4.517627551000000000e+13
1.466670866000000000e+11,4.525441131000000000e+13,4.536431064000000000e+13
1.507845046000000000e+11,4.542722350000000000e+13,4.553697550000000000e+13
1.550175117000000000e+11,4.558854811000000000e+13,4.569814775000000000e+13
1.593693530000000000e+11,4.574171744000000000e+13,4.585115803000000000e+13
1.638433646000000000e+11,4.588966267000000000e+13,4.599893541000000000e+13
1.684429760000000000e+11,4.603504145000000000e+13,4.614413494000000000e+13
1.731717134000000000e+11,4.618034528000000000e+13,4.628924496000000000e+13
1.780332016000000000e+11,4.632800131000000000e+13,4.643668880000000000e+13
1.830311676000000000e+11,4.648046743000000000e+13,4.658891969000000000e+13
1.881694425000000000e+11,4.664031992000000000e+13,4.674850826000000000e+13
1.934519654000000000e+11,4.681033681000000000e+13,4.691822560000000000e+13
1.988827857000000000e+11,4.699358684000000000e+13,4.710113199000000000e+13
2.044660667000000000e+11,4.719352182000000000e+13,4.730066885000000000e+13
2.102060883000000000e+11,4.741406562000000000e+13,4.752074736000000000e+13
2.161072509000000000e+11,4.765970145000000000e+13,4.776583520000000000e+13
2.221740781000000000e+11,4.793555422000000000e+13,4.804103851000000000e+13
2.284112207000000000e+11,4.824747371000000000e+13,4.835218435000000000e+13
2.348234601000000000e+11,4.860210202000000000e+13,4.870588764000000000e+13
2.414157116000000000e+11,4.900690910000000000e+13,4.910958614000000000e+13
2.481930289000000000e+11,4.947019918000000000e+13,4.957154636000000000e+13
2.551606074000000000e+11,5.000108223000000000e+13,5.010083473000000000e+13
2.623237882000000000e+11,5.060937035000000000e+13,5.070721386000000000e+13
2.696880626000000000e+11,5.130541590000000000e+13,5.140098090000000000e+13
2.772590760000000000e+11,5.209990852000000000e+13,5.219276508000000000e+13
2.850426321000000000e+11,5.300356468000000000e+13,5.309321830000000000e+13
2.930446977000000000e+11,5.402673822000000000e+13,5.411262720000000000e+13
3.012714071000000000e+11,5.517904200000000000e+13,5.526053661000000000e+13
3.097290667000000000e+11,5.646887883000000000e+13,5.654528266000000000e+13
3.184241602000000000e+11,5.790298756000000000e+13,5.797354141000000000e+13
3.273633529000000000e+11,5.948608359000000000e+13,5.954997146000000000e+13
3.365534976000000000e+11,6.122046445000000000e+13,6.127682207000000000e+13
3.460016392000000000e+11,6.310577898000000000e+13,6.315370428000000000e+13
3.557150207000000000e+11,6.513892829000000000e+13,6.517749327000000000e+13
3.657010881000000000e+11,6.731413511000000000e+13,6.734239869000000000e+13
3.759674966000000000e+11,6.962299920000000000e+13,6.964002095000000000e+13
3.865221163000000000e+11,7.205478153000000000e+13,7.205963553000000000e+13
3.973730381000000000e+11,7.459694097000000000e+13,7.458872838000000000e+13
4.085285804000000000e+11,7.723542908000000000e+13,7.721329050000000000e+13
4.199972947000000000e+11,7.995515515000000000e+13,7.991828173000000000e+13
4.317879727000000000e+11,8.274049366000000000e+13,8.268813634000000000e+13
4.439096531000000000e+11,8.557564630000000000e+13,8.550712373000000000e+13
4.563716282000000000e+11,8.844495958000000000e+13,8.835966442000000000e+13
4.691834511000000000e+11,9.133320161000000000e+13,9.123060531000000000e+13
4.823549431000000000e+11,9.422572661000000000e+13,9.410538296000000000e+13
4.958962014000000000e+11,9.710850070000000000e+13,9.697004880000000000e+13
5.098176064000000000e+11,9.996812176000000000e+13,9.981128846000000000e+13
5.241298302000000000e+11,1.027918136000000000e+14,1.026164155000000000e+14
5.388438443000000000e+11,1.055673458000000000e+14,1.053732913000000000e+14
5.539709281000000000e+11,1.082829336000000000e+14,1.080702253000000000e+14
5.695226780000000000e+11,1.109272025000000000e+14,1.106959392000000000e+14
5.855110156000000000e+11,1.134892025000000000e+14,1.132395816000000000e+14
6.019481974000000000e+11,1.159584707000000000e+14,1.156907890000000000e+14
6.188468239000000000e+11,1.183250777000000000e+14,1.180397323000000000e+14
6.362198493000000000e+11,1.205798457000000000e+14,1.202773323000000000e+14
6.540805915000000000e+11,1.227145701000000000e+14,1.223954799000000000e+14
6.724427423000000000e+11,1.247222326000000000e+14,1.243872467000000000e+14
6.913203780000000000e+11,1.265973079000000000e+14,1.262471885000000000e+14
7.107279697000000000e+11,1.283360011000000000e+14,1.279715797000000000e+14
7.306803951000000000e+11,1.299364358000000000e+14,1.295585997000000000e+14
7.511929493000000000e+11,1.313987391000000000e+14,1.310084151000000000e+14
7.722813571000000000e+11,1.327250780000000000e+14,1.323232152000000000e+14
7.939617845000000000e+11,1.339195756000000000e+14,1.335071272000000000e+14
8.162508514000000000e+11,1.349881184000000000e+14,1.345660250000000000e+14
8.391656443000000000e+11,1.359380913000000000e+14,1.355072644000000000e+14
8.627237292000000000e+11,1.367780269000000000e+14,1.363393351000000000e+14
8.869431656000000000e+11,1.375172421000000000e+14,1.370715003000000000e+14
9.118425196000000000e+11,1.381654828000000000e+14,1.377134440000000000e+14
9.374408788000000000e+11,1.387325613000000000e+14,1.382749115000000000e+14
9.637578664000000000e+11,1.392280753000000000e+14,1.387654310000000000e+14
9.908136567000000000e+11,1.396611670000000000e+14,1.391940755000000000e+14
1.018628990000000000e+12,1.400403419000000000e+14,1.395692837000000000e+14
1.047225190000000000e+12,1.403733680000000000e+14,1.398987598000000000e+14
1.076624177000000000e+12,1.406672233000000000e+14,1.401894230000000000e+14
1.106848489000000000e+12,1.409280816000000000e+14,1.404473932000000000e+14
1.137921294000000000e+12,1.411613458000000000e+14,1.406780252000000000e+14
1.169866413000000000e+12,1.413717035000000000e+14,1.408859630000000000e+14
1.202708335000000000e+12,1.415631896000000000e+14,1.410752033000000000e+14
1.236472235000000000e+12,1.417392637000000000e+14,1.412491717000000000e+14
1.271183997000000000e+12,1.419028895000000000e+14,1.414108021000000000e+14
1.306870230000000000e+12,1.420566091000000000e+14,1.415626096000000000e+14
1.343558290000000000e+12,1.422026101000000000e+14,1.417067583000000000e+14
1.381276303000000000e+12,1.423427917000000000e+14,1.418451254000000000e+14
1.420053182000000000e+12,1.424788237000000000e+14,1.419793609000000000e+14
1.459918652000000000e+12,1.426121946000000000e+14,1.421109345000000000e+14
1.500903276000000000e+12,1.427442578000000000e+14,1.422411816000000000e+14
1.543038469000000000e+12,1.428762736000000000e+14,1.423713443000000000e+14
1.586356534000000000e+12,1.430094433000000000e+14,1.425026059000000000e+14
1.630890676000000000e+12,1.431449439000000000e+14,1.426361245000000000e+14
1.676675035000000000e+12,1.432839571000000000e+14,1.427730615000000000e+14
1.723744708000000000e+12,1.434276933000000000e+14,1.429146057000000000e+14
1.772135779000000000e+12,1.435774191000000000e+14,1.430619997000000000e+14
1.821885343000000000e+12,1.437344773000000000e+14,1.432165597000000000e+14
1.873031539000000000e+12,1.439003037000000000e+14,1.433796918000000000e+14
1.925613572000000000e+12,1.440764406000000000e+14,1.435529054000000000e+14
1.979671753000000000e+12,1.442645427000000000e+14,1.437378179000000000e+14
2.035247521000000000e+12,1.444663730000000000e+14,1.439361516000000000e+14
2.092383480000000000e+12,1.446837929000000000e+14,1.441497226000000000e+14
2.151123430000000000e+12,1.449187335000000000e+14,1.443804132000000000e+14
2.211512400000000000e+12,1.451731568000000000e+14,1.446301328000000000e+14
2.273596682000000000e+12,1.454489999000000000e+14,1.449007639000000000e+14
2.337423871000000000e+12,1.457481029000000000e+14,1.451940903000000000e+14
2.403042894000000000e+12,1.460721277000000000e+14,1.455117184000000000e+14
2.470504055000000000e+12,1.464224699000000000e+14,1.458549906000000000e+14
2.539859069000000000e+12,1.468001633000000000e+14,1.462248921000000000e+14
2.611161101000000000e+12,1.472058095000000000e+14,1.466219827000000000e+14
2.684464811000000000e+12,1.476395196000000000e+14,1.470463407000000000e+14
2.759826392000000000e+12,1.481008778000000000e+14,1.474975275000000000e+14
2.837303617000000000e+12,1.485889575000000000e+14,1.479746051000000000e+14
2.916955876000000000e+12,1.491023687000000000e+14,1.484761829000000000e+14
2.998844231000000000e+12,1.496393371000000000e+14,1.490004965000000000e+14
3.083031457000000000e+12,1.501978321000000000e+14,1.495455329000000000e+14
3.169582089000000000e+12,1.507757204000000000e+14,1.501091814000000000e+14
3.258562476000000000e+12,1.513709156000000000e+14,1.506893795000000000e+14
3.350040830000000000e+12,1.519815441000000000e+14,1.512842750000000000e+14
3.444087276000000000e+12,1.526060868000000000e+14,1.518923630000000000e+14
3.540773909000000000e+12,1.532435100000000000e+14,1.525126130000000000e+14
3.640174847000000000e+12,1.538933758000000000e+14,1.531445753000000000e+14
3.742366291000000000e+12,1.545559083000000000e+14,1.537884432000000000e+14
3.847426577000000000e+12,1.552320811000000000e+14,1.544451373000000000e+14
3.955436245000000000e+12,1.559236751000000000e+14,1.551163588000000000e+14
4.066478092000000000e+12,1.566333129000000000e+14,1.558046211000000000e+14
4.180637241000000000e+12,1.573645321000000000e+14,1.565133181000000000e+14
4.298001206000000000e+12,1.581218594000000000e+14,1.572467937000000000e+14
4.418659956000000000e+12,1.589109100000000000e+14,1.580104338000000000e+14
4.542705986000000000e+12,1.597385451000000000e+14,1.588108165000000000e+14
4.670234388000000000e+12,1.606130350000000000e+14,1.596558644000000000e+14
4.801342924000000000e+12,1.615443001000000000e+14,1.605550730000000000e+14
4.936132098000000000e+12,1.625442403000000000e+14,1.615198222000000000e+14
5.074705239000000000e+12,1.636270565000000000e+14,1.625636799000000000e+14
5.217168576000000000e+12,1.648097149000000000e+14,1.637028401000000000e+14
5.363631317000000000e+12,1.661124913000000000e+14,1.649566371000000000e+14
5.514205739000000000e+12,1.675595621000000000e+14,1.663481014000000000e+14
5.669007271000000000e+12,1.691796476000000000e+14,1.679045635000000000e+14
5.828154581000000000e+12,1.710067964000000000e+14,1.696583896000000000e+14
5.991769669000000000e+12,1.730810854000000000e+14,1.716476331000000000e+14
6.159977960000000000e+12,1.754493032000000000e+14,1.739166677000000000e+14
6.332908400000000000e+12,1.781655569000000000e+14,1.765167435000000000e+14
6.510693555000000000e+12,1.812914617000000000e+14,1.795061425000000000e+14
6.693469713000000000e+12,1.848961453000000000e+14,1.829501581000000000e+14
6.881376986000000000e+12,1.890555271000000000e+14,1.869203827000000000e+14
7.074559423000000000e+12,1.938507767000000000e+14,1.914932191000000000e+14
7.273165113000000000e+12,1.993659517000000000e+14,1.967476182000000000e+14
7.477346305000000000e+12,2.056843505000000000e+14,2.027616071000000000e+14
7.687259522000000000e+12,2.128839616000000000e+14,2.096079733000000000e+14
7.903065679000000000e+12,2.210315550000000000e+14,2.173486792000000000e+14
8.124930211000000000e+12,2.301763035000000000e+14,2.260288518000000000e+14
8.353023195000000000e+12,2.403433525000000000e+14,2.356707459000000000e+14
8.587519485000000000e+12,2.515277147000000000e+14,2.462680371000000000e+14
8.828598841000000000e+12,2.636894254000000000e+14,2.577813276000000000e+14
9.076446073000000000e+12,2.767510738000000000e+14,2.701359172000000000e+14
9.331251175000000000e+12,2.905982070000000000e+14,2.832222984000000000e+14
9.593209478000000000e+12,3.050827336000000000e+14,2.968994829000000000e+14
9.862521795000000000e+12,3.200300419000000000e+14,3.110018223000000000e+14
1.013939458000000000e+13,3.352478773000000000e+14,3.253474577000000000e+14
1.042404007000000000e+13,3.505372522000000000e+14,3.397486471000000000e+14
1.071667648000000000e+13,3.657041305000000000e+14,3.540227776000000000e+14
1.101752814000000000e+13,3.805699048000000000e+14,3.680021926000000000e+14
1.132682567000000000e+13,3.949796849000000000e+14,3.815419210000000000e+14
1.164480618000000000e+13,4.088084240000000000e+14,3.945253463000000000e+14
1.197171343000000000e+13,4.219640736000000000e+14,4.068670663000000000e+14
1.230779803000000000e+13,4.343876672000000000e+14,4.185128686000000000e+14
1.265331759000000000e+13,4.460512485000000000e+14,4.294376895000000000e+14
1.300853701000000000e+13,4.569539420000000000e+14,4.396418472000000000e+14
1.337372858000000000e+13,4.671173339000000000e+14,4.491466463000000000e+14
1.374917226000000000e+13,4.765800729000000000e+14,4.579892716000000000e+14
