pressurec2,energy_densityc2,baryon_density
1.413515585000000000e+13,4.853928751000000000e+14,4.662180788000000000e+14
1.453197524000000000e+13,4.936140734000000000e+14,4.738884118000000000e+14
1.493993464000000000e+13,5.013059149000000000e+14,4.810591306000000000e+14
1.535934677000000000e+13,5.085316556000000000e+14,4.877898963000000000e+14
1.579053314000000000e+13,5.153534140000000000e+14,4.941391705000000000e+14
1.623382432000000000e+13,5.218306847000000000e+14,5.001628361000000000e+14
1.668956010000000000e+13,5.280194254000000000e+14,5.059133569000000000e+14
1.715808986000000000e+13,5.339715612000000000e+14,5.114393252000000000e+14
1.763977275000000000e+13,5.397347896000000000e+14,5.167852932000000000e+14
1.813497804000000000e+13,5.453526464000000000e+14,5.219918439000000000e+14
1.864408534000000000e+13,5.508645315000000000e+14,5.270956272000000000e+14
1.916748492000000000e+13,5.563058072000000000e+14,5.321294612000000000e+14
1.970557802000000000e+13,5.617079526000000000e+14,5.371224862000000000e+14
2.025877712000000000e+13,5.670989101000000000e+14,5.421004958000000000e+14
2.082750630000000000e+13,5.725031170000000000e+14,5.470859763000000000e+14
2.141220155000000000e+13,5.779414484000000000e+14,5.520980640000000000e+14
2.201331107000000000e+13,5.834313715000000000e+14,5.571526982000000000e+14
2.263129568000000000e+13,5.889870869000000000e+14,5.622627625000000000e+14
2.326662911000000000e+13,5.946195699000000000e+14,5.674381332000000000e+14
2.391979840000000000e+13,6.003366751000000000e+14,5.726857862000000000e+14
2.459130425000000000e+13,6.061433509000000000e+14,5.780100054000000000e+14
2.528166144000000000e+13,6.120418250000000000e+14,5.834125625000000000e+14
2.599139918000000000e+13,6.180318455000000000e+14,5.888929486000000000e+14
2.672106155000000000e+13,6.241111350000000000e+14,5.944487990000000000e+14
2.747120789000000000e+13,6.302757599000000000e+14,6.000762384000000000e+14
2.824241326000000000e+13,6.365205619000000000e+14,6.057702815000000000e+14
2.903526885000000000e+13,6.428396361000000000e+14,6.115252744000000000e+14
2.985038245000000000e+13,6.492266446000000000e+14,6.173351826000000000e+14
3.068837892000000000e+13,6.556750816000000000e+14,6.231938353000000000e+14
3.154990065000000000e+13,6.621785907000000000e+14,6.290952137000000000e+14
3.243560807000000000e+13,6.687310346000000000e+14,6.350335148000000000e+14
3.334618016000000000e+13,6.753265693000000000e+14,6.410032173000000000e+14
3.428231494000000000e+13,6.819596278000000000e+14,6.469990666000000000e+14
3.524473004000000000e+13,6.886245744000000000e+14,6.530157619000000000e+14
3.623416323000000000e+13,6.953156449000000000e+14,6.590479028000000000e+14
3.725137301000000000e+13,7.020265441000000000e+14,6.650896282000000000e+14
3.829713914000000000e+13,7.087501181000000000e+14,6.711343249000000000e+14
3.937226330000000000e+13,7.154781111000000000e+14,6.771744143000000000e+14
4.047756966000000000e+13,7.222007186000000000e+14,6.832009582000000000e+14
4.161390553000000000e+13,7.289064782000000000e+14,6.892035703000000000e+14
4.278214202000000000e+13,7.355822131000000000e+14,6.951703754000000000e+14
4.398317467000000000e+13,7.422129339000000000e+14,7.010879322000000000e+14
4.521792417000000000e+13,7.487821104000000000e+14,7.069414879000000000e+14
4.648733708000000000e+13,7.552720445000000000e+14,7.127153195000000000e+14
4.779238650000000000e+13,7.616642727000000000e+14,7.183931009000000000e+14
4.913407286000000000e+13,7.679403335000000000e+14,7.239585897000000000e+14
5.051342469000000000e+13,7.740824770000000000e+14,7.293962588000000000e+14
5.193149937000000000e+13,7.800743517000000000e+14,7.346919009000000000e+14
5.338938397000000000e+13,7.859017898000000000e+14,7.398333167000000000e+14
5.488819610000000000e+13,7.915534914000000000e+14,7.448109058000000000e+14
5.642908471000000000e+13,7.970214463000000000e+14,7.496180228000000000e+14
5.801323104000000000e+13,8.023012153000000000e+14,7.542512044000000000e+14
5.964184946000000000e+13,8.073921624000000000e+14,7.587103519000000000e+14
6.131618845000000000e+13,8.122972526000000000e+14,7.629985299000000000e+14
6.303753153000000000e+13,8.170227415000000000e+14,7.671216723000000000e+14
6.480719826000000000e+13,8.215778215000000000e+14,7.710882505000000000e+14
6.662654525000000000e+13,8.259740934000000000e+14,7.749087943000000000e+14
6.849696716000000000e+13,8.302249999000000000e+14,7.785953807000000000e+14
7.041989785000000000e+13,8.343452481000000000e+14,7.821611202000000000e+14
7.239681141000000000e+13,8.383502797000000000e+14,7.856196866000000000e+14
7.442922330000000000e+13,8.422558075000000000e+14,7.889849102000000000e+14
7.651869155000000000e+13,8.460774132000000000e+14,7.922704265000000000e+14
7.866681790000000000e+13,8.498302744000000000e+14,7.954894404000000000e+14
8.087524909000000000e+13,8.535289458000000000e+14,7.986545390000000000e+14
8.314567806000000000e+13,8.571871583000000000e+14,8.017775219000000000e+14
8.547984529000000000e+13,8.608177427000000000e+14,8.048693401000000000e+14
8.787954012000000000e+13,8.644326344000000000e+14,8.079401043000000000e+14
9.034660212000000000e+13,8.680428763000000000e+14,8.109990928000000000e+14
9.288292250000000000e+13,8.716586297000000000e+14,8.140547651000000000e+14
9.549044558000000000e+13,8.752892483000000000e+14,8.171148303000000000e+14
9.817117023000000000e+13,8.789433322000000000e+14,8.201862969000000000e+14
1.009271515000000000e+14,8.826288080000000000e+14,8.232755448000000000e+14
1.037605020000000000e+14,8.863530279000000000e+14,8.263884124000000000e+14
1.066733938000000000e+14,8.901228641000000000e+14,8.295302790000000000e+14
1.096680598000000000e+14,8.939447764000000000e+14,8.327061233000000000e+14
1.127467958000000000e+14,8.978248790000000000e+14,8.359205815000000000e+14
1.159119619000000000e+14,9.017690372000000000e+14,8.391780291000000000e+14
1.191659843000000000e+14,9.057829382000000000e+14,8.424826395000000000e+14
1.225113577000000000e+14,9.098721469000000000e+14,8.458384309000000000e+14
1.259506464000000000e+14,9.140421671000000000e+14,8.492493152000000000e+14
1.294864871000000000e+14,9.182985030000000000e+14,8.527191482000000000e+14
1.331215903000000000e+14,9.226467035000000000e+14,8.562517636000000000e+14
1.368587425000000000e+14,9.270924143000000000e+14,8.598510131000000000e+14
1.407008086000000000e+14,9.316414204000000000e+14,8.635207983000000000e+14
1.446507339000000000e+14,9.362996839000000000e+14,8.672650981000000000e+14
1.487115463000000000e+14,9.410733633000000000e+14,8.710879797000000000e+14
1.528863588000000000e+14,9.459688696000000000e+14,8.749936406000000000e+14
1.571783718000000000e+14,9.509929100000000000e+14,8.789864375000000000e+14
1.615908754000000000e+14,9.561525016000000000e+14,8.830708924000000000e+14
1.661272522000000000e+14,9.614550161000000000e+14,8.872517221000000000e+14
1.707909797000000000e+14,9.669082013000000000e+14,8.915338486000000000e+14
1.755856331000000000e+14,9.725202449000000000e+14,8.959224427000000000e+14
1.805148879000000000e+14,9.782998013000000000e+14,9.004229363000000000e+14
1.855825228000000000e+14,9.842560091000000000e+14,9.050410289000000000e+14
1.907924225000000000e+14,9.903985661000000000e+14,9.097827358000000000e+14
1.961485809000000000e+14,9.967377634000000000e+14,9.146544054000000000e+14
2.016551039000000000e+14,1.003284505000000000e+15,9.196627231000000000e+14
2.073162127000000000e+14,1.010050367000000000e+15,9.248147455000000000e+14
2.131362472000000000e+14,1.017047661000000000e+15,9.301179372000000000e+14
2.191196688000000000e+14,1.024289464000000000e+15,9.355801800000000000e+14
2.252710643000000000e+14,1.031789644000000000e+15,9.412097784000000000e+14
2.315951493000000000e+14,1.039562938000000000e+15,9.470155020000000000e+14
2.380967717000000000e+14,1.047624980000000000e+15,9.530065950000000000e+14
2.447809157000000000e+14,1.055992325000000000e+15,9.591927728000000000e+14
2.516527051000000000e+14,1.064682493000000000e+15,9.655842411000000000e+14
2.587174079000000000e+14,1.073714025000000000e+15,9.721917178000000000e+14
2.659804396000000000e+14,1.083106501000000000e+15,9.790264278000000000e+14
2.734473680000000000e+14,1.092880504000000000e+15,9.861000596000000000e+14
2.811239171000000000e+14,1.103057631000000000e+15,9.934247508000000000e+14
2.890159718000000000e+14,1.113660422000000000e+15,1.001013023000000000e+15
2.971295819000000000e+14,1.124712266000000000e+15,1.008877695000000000e+15
3.054709671000000000e+14,1.136237307000000000e+15,1.017031799000000000e+15
3.140465219000000000e+14,1.148260199000000000e+15,1.025488400000000000e+15
3.228628203000000000e+14,1.160805886000000000e+15,1.034260423000000000e+15
3.319266205000000000e+14,1.173899276000000000e+15,1.043360430000000000e+15
3.412448708000000000e+14,1.187564798000000000e+15,1.052800305000000000e+15
3.508247144000000000e+14,1.201826028000000000e+15,1.062591011000000000e+15
3.606734952000000000e+14,1.216705055000000000e+15,1.072742169000000000e+15
3.707987629000000000e+14,1.232221895000000000e+15,1.083261691000000000e+15
3.812082796000000000e+14,1.248394008000000000e+15,1.094155483000000000e+15
3.919100249000000000e+14,1.265235715000000000e+15,1.105427112000000000e+15
4.029122028000000000e+14,1.282757766000000000e+15,1.117077565000000000e+15
4.142232472000000000e+14,1.300966947000000000e+15,1.129105063000000000e+15
4.258518292000000000e+14,1.319865897000000000e+15,1.141505005000000000e+15
4.378068629000000000e+14,1.339453199000000000e+15,1.154270111000000000e+15
4.500975130000000000e+14,1.359723641000000000e+15,1.167390657000000000e+15
4.627332012000000000e+14,1.380668921000000000e+15,1.180855008000000000e+15
4.757236139000000000e+14,1.402278303000000000e+15,1.194650086000000000e+15
4.890787094000000000e+14,1.424539749000000000e+15,1.208762136000000000e+15
5.028087255000000000e+14,1.447441303000000000e+15,1.223177625000000000e+15
5.169241874000000000e+14,1.470972269000000000e+15,1.237883975000000000e+15
5.314359158000000000e+14,1.495124877000000000e+15,1.252870577000000000e+15
5.463550352000000000e+14,1.519895695000000000e+15,1.268129610000000000e+15
5.616929824000000000e+14,1.545287118000000000e+15,1.283656876000000000e+15
5.774615152000000000e+14,1.571308453000000000e+15,1.299452351000000000e+15
5.936727216000000000e+14,1.597977140000000000e+15,1.315520803000000000e+15
6.103390288000000000e+14,1.625320157000000000e+15,1.331872486000000000e+15
6.274732130000000000e+14,1.653374946000000000e+15,1.348523517000000000e+15
6.450884089000000000e+14,1.682190198000000000e+15,1.365496158000000000e+15
6.631981202000000000e+14,1.711827239000000000e+15,1.382819424000000000e+15
6.818162295000000000e+14,1.742361327000000000e+15,1.400529614000000000e+15
7.009570091000000000e+14,1.773882792000000000e+15,1.418670721000000000e+15
7.206351321000000000e+14,1.806499190000000000e+15,1.437295406000000000e+15
7.408656835000000000e+14,1.840337453000000000e+15,1.456465909000000000e+15
7.616641717000000000e+14,1.875546708000000000e+15,1.476255304000000000e+15
7.830465404000000000e+14,1.912301744000000000e+15,1.496749055000000000e+15
8.050291812000000000e+14,1.950806963000000000e+15,1.518046763000000000e+15
8.276289456000000000e+14,1.991301923000000000e+15,1.540264712000000000e+15
8.508631583000000000e+14,2.034067216000000000e+15,1.563538479000000000e+15
8.747496302000000000e+14,2.079431396000000000e+15,1.588026002000000000e+15
8.993066723000000000e+14,2.127779353000000000e+15,1.613911279000000000e+15
9.245531098000000000e+14,2.179561708000000000e+15,1.641408458000000000e+15
9.505082962000000000e+14,2.235304884000000000e+15,1.670766099000000000e+15
9.771921284000000000e+14,2.295622481000000000e+15,1.702271948000000000e+15
1.004625062000000000e+15,2.361226780000000000e+15,1.736257582000000000e+15
1.032828126000000000e+15,2.432940207000000000e+15,1.773102848000000000e+15
1.061822941000000000e+15,2.511706809000000000e+15,1.813240155000000000e+15
1.091631734000000000e+15,2.598599420000000000e+15,1.857156449000000000e+15
1.122277356000000000e+15,2.694826437000000000e+15,1.905394965000000000e+15
1.153783300000000000e+15,2.801730367000000000e+15,1.958552884000000000e+15
1.186173716000000000e+15,2.920781391000000000e+15,2.017276734000000000e+15
1.219473437000000000e+15,3.053560502000000000e+15,2.082252976000000000e+15
1.253707987000000000e+15,3.201726350000000000e+15,2.154191165000000000e+15
1.288903612000000000e+15,3.366972004000000000e+15,2.233803039000000000e+15
1.325087292000000000e+15,3.550962593000000000e+15,2.321773342000000000e+15
1.362286764000000000e+15,3.755255488000000000e+15,2.418723522000000000e+15
1.400530545000000000e+15,3.981199651000000000e+15,2.525166912000000000e+15
1.439847953000000000e+15,4.229825834000000000e+15,2.641461143000000000e+15
1.480269127000000000e+15,4.501723115000000000e+15,2.767755643000000000e+15
1.521825053000000000e+15,4.796912198000000000e+15,2.903939112000000000e+15
1.564547589000000000e+15,5.114734987000000000e+15,3.049595774000000000e+15
1.608469483000000000e+15,5.453763668000000000e+15,3.203971423000000000e+15
1.653624407000000000e+15,5.811747483000000000e+15,3.365957074000000000e+15
1.700046975000000000e+15,6.185605807000000000e+15,3.534093428000000000e+15
1.747772774000000000e+15,6.571494732000000000e+15,3.706607650000000000e+15
1.796838391000000000e+15,6.964933005000000000e+15,3.881475129000000000e+15
1.847281437000000000e+15,7.360987411000000000e+15,4.056505592000000000e+15
1.899140582000000000e+15,7.754522475000000000e+15,4.229455078000000000e+15
1.952455581000000000e+15,8.140471431000000000e+15,4.398144301000000000e+15
2.007267304000000000e+15,8.514106369000000000e+15,4.560573758000000000e+15
2.063617768000000000e+15,8.871305494000000000e+15,4.715034903000000000e+15
2.121550171000000000e+15,9.208761425000000000e+15,4.860193455000000000e+15
2.181108924000000000e+15,9.524105525000000000e+15,4.995134971000000000e+15
2.242339683000000000e+15,9.815967019000000000e+15,5.119381765000000000e+15
2.305289387000000000e+15,1.008394864000000000e+16,5.232874210000000000e+15
2.370006292000000000e+15,1.032852507000000000e+16,5.335919999000000000e+15
2.436540009000000000e+15,1.055089832000000000e+16,5.429126579000000000e+15
2.504941542000000000e+15,1.075282127000000000e+16,5.513321870000000000e+15
2.575263327000000000e+15,1.093640926000000000e+16,5.589471813000000000e+15
2.647559271000000000e+15,1.110397173000000000e+16,5.658608158000000000e+15
2.721884795000000000e+15,1.125786235000000000e+16,5.721765483000000000e+15
2.798296876000000000e+15,1.140036408000000000e+16,5.779934029000000000e+15
2.876854090000000000e+15,1.153360920000000000e+16,5.834027869000000000e+15
2.957616659000000000e+15,1.165952794000000000e+16,5.884865465000000000e+15
3.040646493000000000e+15,1.177982502000000000e+16,5.933161976000000000e+15
3.126007243000000000e+15,1.189597776000000000e+16,5.979530411000000000e+15
3.213764344000000000e+15,1.200924633000000000e+16,6.024487656000000000e+15
3.303985070000000000e+15,1.212069273000000000e+16,6.068463836000000000e+15
3.396738582000000000e+15,1.223120511000000000e+16,6.111813587000000000e+15
3.492095985000000000e+15,1.234152347000000000e+16,6.154827600000000000e+15
3.590130377000000000e+15,1.245226316000000000e+16,6.197743037000000000e+15
3.690916911000000000e+15,1.256393712000000000e+16,6.240753226000000000e+15
3.794532847000000000e+15,1.267697525000000000e+16,6.284015988000000000e+15
3.901057617000000000e+15,1.279174062000000000e+16,6.327660576000000000e+15
4.010572881000000000e+15,1.290854347000000000e+16,6.371793547000000000e+15
4.123162591000000000e+15,1.302765245000000000e+16,6.416503509000000000e+15
4.238913057000000000e+15,1.314930374000000000e+16,6.461864874000000000e+15
4.357913012000000000e+15,1.327370845000000000e+16,6.507940931000000000e+15
4.480253680000000000e+15,1.340105844000000000e+16,6.554786211000000000e+15
4.606028844000000000e+15,1.353153107000000000e+16,6.602448400000000000e+15
4.735334923000000000e+15,1.366529298000000000e+16,6.650969870000000000e+15
4.868271040000000000e+15,1.380250304000000000e+16,6.700388816000000000e+15
5.004939103000000000e+15,1.394331456000000000e+16,6.750740147000000000e+15
5.145443878000000000e+15,1.408787732000000000e+16,6.802056247000000000e+15
5.289893076000000000e+15,1.423633894000000000e+16,6.854367498000000000e+15
5.438397428000000000e+15,1.438884599000000000e+16,6.907702687000000000e+15
5.591070777000000000e+15,1.454554492000000000e+16,6.962089342000000000e+15
5.748030158000000000e+15,1.470658250000000000e+16,7.017553896000000000e+15
5.909395895000000000e+15,1.487210623000000000e+16,7.074121802000000000e+15
6.075291689000000000e+15,1.504226440000000000e+16,7.131817583000000000e+15
6.245844712000000000e+15,1.521720617000000000e+16,7.190664825000000000e+15
6.421185709000000000e+15,1.539708117000000000e+16,7.250686060000000000e+15
6.601449093000000000e+15,1.558203898000000000e+16,7.311902575000000000e+15
6.786773051000000000e+15,1.577222850000000000e+16,7.374334245000000000e+15
6.977299650000000000e+15,1.596779720000000000e+16,7.437999269000000000e+15
7.173174944000000000e+15,1.616889018000000000e+16,7.502913918000000000e+15
7.374549090000000000e+15,1.637564939000000000e+16,7.569092308000000000e+15
7.581576458000000000e+15,1.658821289000000000e+16,7.636546214000000000e+15
7.794415750000000000e+15,1.680671439000000000e+16,7.705284981000000000e+15
8.013230128000000000e+15,1.703128323000000000e+16,7.775315579000000000e+15
8.238187331000000000e+15,1.726204477000000000e+16,7.846642779000000000e+15
8.469459808000000000e+15,1.749912158000000000e+16,7.919269580000000000e+15
8.707224849000000000e+15,1.774263540000000000e+16,7.993197848000000000e+15
8.951664721000000000e+15,1.799270951000000000e+16,8.068429045000000000e+15
9.202966809000000000e+15,1.824947157000000000e+16,8.144965088000000000e+15
9.461323756000000000e+15,1.851305690000000000e+16,8.222809266000000000e+15
9.726933615000000000e+15,1.878361171000000000e+16,8.301967136000000000e+15
1.000000000000000000e+16,1.906129609000000000e+16,8.382447268000000000e+15
