pressurec2,energy_densityc2,baryon_density
3.363073413999999948e-07,1.315441163999999930e+01,1.315441163999999930e+01
2.144396522999999945e-06,4.159790382999999991e+01,4.159790382999999991e+01
1.367331569000000082e-05,1.315441332999999986e+02,1.315441332999999986e+02
8.718516371999999971e-05,4.159791462000000024e+02,4.159791462000000024e+02
5.559187651000000374e-04,1.315442021000000068e+03,1.315442021000000068e+03
3.544704858000000125e-03,4.159795850000000428e+03,4.159795850000000428e+03
2.260210182000000137e-02,1.315444818999999916e+04,1.315444818999999916e+04
1.441177832999999964e-01,4.159813689999999769e+04,4.159813689999999769e+04
9.189382310999999470e-01,1.315456193999999959e+05,1.315456193999999959e+05
5.859425902999999991e+00,4.159886222999999882e+05,4.159886222999999882e+05
2.579215579999999974e+01,1.044900896999999997e+06,1.044900896999999997e+06
1.085429161999999934e+02,2.624819643999999855e+06,2.624819643999999855e+06
4.351730860000000121e+02,6.593660997999999672e+06,6.593660997999999672e+06
5.851637073000000555e+02,8.300391074000000022e+06,8.300391074000000022e+06
1.596710248999999976e+03,1.656005740000000037e+07,1.656005740000000037e+07
4.264941034000000400e+03,3.305044657999999821e+07,3.305044657999999821e+07
1.119366208999999981e+04,6.596374321999999881e+07,6.596374321999999881e+07
2.897444940000000133e+04,1.316128654000000060e+08,1.316128654000000060e+08
7.428318901000000187e+04,2.626361709000000060e+08,2.626361709000000060e+08
9.722685822999999800e+04,3.306532756999999881e+08,3.306532756999999881e+08
1.812572122000000090e+05,5.242158065000000000e+08,5.242158065000000000e+08
3.370338218999999808e+05,8.308045666000000238e+08,8.308045666000000238e+08
4.594297295000000158e+05,1.046153806000000000e+09,1.046153806000000000e+09
5.603507186999999685e+05,1.212880410000000000e+09,1.212880410000000000e+09
7.633053872999999439e+05,1.605752952000000000e+09,1.605752952000000000e+09
1.415341767999999924e+06,2.545731342000000000e+09,2.545731342000000000e+09
2.621497802999999840e+06,4.167350847000000000e+09,4.167350847000000000e+09
4.853554081000000238e+06,6.607314325000000000e+09,6.607314325000000000e+09
6.300051171000000089e+06,8.032415205000000000e+09,8.032415205000000000e+09
8.569938911000000313e+06,1.011441787000000000e+10,1.011441787000000000e+10
1.166099191999999993e+07,1.319449737000000000e+10,1.319449737000000000e+10
1.585583348000000045e+07,1.661185689000000000e+10,1.661185689000000000e+10
2.156393353999999911e+07,2.091879938000000000e+10,2.091879938000000000e+10
2.785063242999999970e+07,2.534299834000000000e+10,2.534299834000000000e+10
3.787596995000000298e+07,3.316494118000000000e+10,3.316494118000000000e+10
5.149529639000000060e+07,4.176024723000000000e+10,4.176024723000000000e+10
6.619393220000000298e+07,5.041881130000000000e+10,5.041881130000000000e+10
9.000549968000000715e+07,6.623191083000000000e+10,6.623191083000000000e+10
1.223959075999999940e+08,8.342090054000000000e+10,8.342090054000000000e+10
1.613400600000000000e+08,1.026475399000000000e+11,1.026475399000000000e+11
1.663471653000000119e+08,1.092369806000000000e+11,1.092369806000000000e+11
2.262098910000000000e+08,1.416720402000000000e+11,1.416720402000000000e+11
2.889656108999999762e+08,1.702695077000000000e+11,1.702695077000000000e+11
3.217899680000000000e+08,1.845992968000000000e+11,1.845992968000000000e+11
3.660750326999999881e+08,2.098131878000000000e+11,2.098131878000000000e+11
4.977062678999999762e+08,2.732426038000000000e+11,2.732426038000000000e+11
6.471405441000000238e+08,3.328183529000000000e+11,3.328183529000000000e+11
8.387457740000000000e+08,4.191978553000000000e+11,4.191978553000000000e+11
8.684545987999999523e+08,4.303057214000000000e+11,4.303057214000000000e+11
8.779124643999999762e+08,4.338220441000000000e+11,4.338220441000000000e+11
9.293187456000000238e+08,4.527733490000000000e+11,4.527733490000000000e+11
1.012325425000000000e+09,4.828363472000000000e+11,4.828363472000000000e+11
1.056054144000000000e+09,4.984263386000000000e+11,4.984263386000000000e+11
1.093885607000000000e+09,5.117850596000000000e+11,5.117850596000000000e+11
1.205043345000000000e+09,5.721002281000000000e+11,5.721002281000000000e+11
2.397513292000000000e+09,2.115898649000000000e+12,2.115898649000000000e+12
3.813411404000000000e+09,3.179301310000000000e+12,3.179301310000000000e+12
5.861540014000000000e+09,4.486510445000000000e+12,4.486510445000000000e+12
8.676312082000000000e+09,6.056241610000000000e+12,6.056241610000000000e+12
1.240315620000000000e+10,7.912515056000000000e+12,7.912515056000000000e+12
2.324854630000000000e+10,1.260368851000000000e+13,1.260368851000000000e+13
3.987992476000000000e+10,1.883996563000000000e+13,1.883996563000000000e+13
6.410318756000000000e+10,2.694281355000000000e+13,2.694281355000000000e+13
9.804691081000000000e+10,3.720147576000000000e+13,3.720147576000000000e+13
1.111967731000000000e+11,4.283749073000000000e+13,4.091498004000000000e+13
1.143184250000000000e+11,5.292475996000000000e+13,5.060361532000000000e+13
1.175277117000000000e+11,6.253098878000000000e+13,5.981453549000000000e+13
1.208270935000000000e+11,7.111428603000000000e+13,6.803338550000000000e+13
1.242190995000000000e+11,7.833920084000000000e+13,7.494468589000000000e+13
1.277063301000000000e+11,8.411046117000000000e+13,8.046181238000000000e+13
1.312914585000000000e+11,8.852999616000000000e+13,8.468502385000000000e+13
1.349772330000000000e+11,9.181428152000000000e+13,8.782265778000000000e+13
1.387664791000000000e+11,9.421447125000000000e+13,9.011534010000000000e+13
1.426621015000000000e+11,9.596313653000000000e+13,9.178552455000000000e+13
1.466670866000000000e+11,9.724998194000000000e+13,9.301453321000000000e+13
1.507845046000000000e+11,9.821811855000000000e+13,9.393910677000000000e+13
1.550175117000000000e+11,9.897062534000000000e+13,9.465771794000000000e+13
1.593693530000000000e+11,9.958025946000000000e+13,9.523986477000000000e+13
1.638433646000000000e+11,1.000986001000000000e+14,9.573481158000000000e+13
1.684429760000000000e+11,1.005633546000000000e+14,9.617857023000000000e+13
1.731717134000000000e+11,1.010038758000000000e+14,9.659917076000000000e+13
1.780332016000000000e+11,1.014452569000000000e+14,9.702057233000000000e+13
1.830311676000000000e+11,1.019113966000000000e+14,9.746559031000000000e+13
1.881694425000000000e+11,1.024272637000000000e+14,9.795805838000000000e+13
1.934519654000000000e+11,1.030203199000000000e+14,9.852418631000000000e+13
1.988827857000000000e+11,1.037206859000000000e+14,9.919271843000000000e+13
2.044660667000000000e+11,1.045593886000000000e+14,9.999325944000000000e+13
2.102060883000000000e+11,1.055641004000000000e+14,1.009522086000000000e+14
2.161072509000000000e+11,1.067525137000000000e+14,1.020864363000000000e+14
2.221740781000000000e+11,1.081250658000000000e+14,1.033963425000000000e+14
2.284112207000000000e+11,1.096601443000000000e+14,1.048612831000000000e+14
2.348234601000000000e+11,1.113149687000000000e+14,1.064404150000000000e+14
2.414157116000000000e+11,1.130333469000000000e+14,1.080801020000000000e+14
2.481930289000000000e+11,1.147577133000000000e+14,1.097254054000000000e+14
2.551606074000000000e+11,1.164407417000000000e+14,1.113311665000000000e+14
2.623237882000000000e+11,1.180525153000000000e+14,1.128688458000000000e+14
2.696880626000000000e+11,1.195817500000000000e+14,1.143276858000000000e+14
2.772590760000000000e+11,1.210325655000000000e+14,1.157116261000000000e+14
2.850426321000000000e+11,1.224191720000000000e+14,1.170342302000000000e+14
2.930446977000000000e+11,1.237603826000000000e+14,1.183134495000000000e+14
3.012714071000000000e+11,1.250750507000000000e+14,1.195672699000000000e+14
3.097290667000000000e+11,1.263784563000000000e+14,1.208102656000000000e+14
3.184241602000000000e+11,1.276795834000000000e+14,1.220510042000000000e+14
3.273633529000000000e+11,1.289793956000000000e+14,1.232904033000000000e+14
3.365534976000000000e+11,1.302704365000000000e+14,1.245213519000000000e+14
3.460016392000000000e+11,1.315381491000000000e+14,1.257299710000000000e+14
3.557150207000000000e+11,1.327638936000000000e+14,1.268984921000000000e+14
3.657010881000000000e+11,1.339289678000000000e+14,1.280090914000000000e+14
3.759674966000000000e+11,1.350184474000000000e+14,1.290475506000000000e+14
3.865221163000000000e+11,1.360237351000000000e+14,1.300056852000000000e+14
3.973730381000000000e+11,1.369433181000000000e+14,1.308820651000000000e+14
4.085285804000000000e+11,1.377819155000000000e+14,1.316811990000000000e+14
4.199972947000000000e+11,1.385487362000000000e+14,1.324118734000000000e+14
4.317879727000000000e+11,1.392556378000000000e+14,1.330853962000000000e+14
4.439096531000000000e+11,1.399156322000000000e+14,1.337141726000000000e+14
4.563716282000000000e+11,1.405419753000000000e+14,1.343108369000000000e+14
4.691834511000000000e+11,1.411477929000000000e+14,1.348878964000000000e+14
4.823549431000000000e+11,1.417461994000000000e+14,1.354578443000000000e+14
4.958962014000000000e+11,1.423507185000000000e+14,1.360335600000000000e+14
5.098176064000000000e+11,1.429759155000000000e+14,1.366289113000000000e+14
5.241298302000000000e+11,1.436382037000000000e+14,1.372595214000000000e+14
5.388438443000000000e+11,1.443566995000000000e+14,1.379435821000000000e+14
5.539709281000000000e+11,1.451539897000000000e+14,1.387025834000000000e+14
5.695226780000000000e+11,1.460565202000000000e+14,1.395616818000000000e+14
5.855110156000000000e+11,1.470941357000000000e+14,1.405492603000000000e+14
6.019481974000000000e+11,1.482980388000000000e+14,1.416949850000000000e+14
6.188468239000000000e+11,1.496964710000000000e+14,1.430256943000000000e+14
6.362198493000000000e+11,1.513076113000000000e+14,1.445586430000000000e+14
6.540805915000000000e+11,1.531304958000000000e+14,1.462928674000000000e+14
6.724427423000000000e+11,1.551365684000000000e+14,1.482011542000000000e+14
6.913203780000000000e+11,1.572659642000000000e+14,1.502265172000000000e+14
7.107279697000000000e+11,1.594326154000000000e+14,1.522870672000000000e+14
7.306803951000000000e+11,1.615388076000000000e+14,1.542898685000000000e+14
7.511929493000000000e+11,1.634950422000000000e+14,1.561498338000000000e+14
7.722813571000000000e+11,1.652376425000000000e+14,1.578064595000000000e+14
7.939617845000000000e+11,1.667374782000000000e+14,1.592321072000000000e+14
8.162508514000000000e+11,1.679981603000000000e+14,1.604302685000000000e+14
8.391656443000000000e+11,1.690468419000000000e+14,1.614268066000000000e+14
8.627237292000000000e+11,1.699229887000000000e+14,1.622592734000000000e+14
8.869431656000000000e+11,1.706693255000000000e+14,1.629683017000000000e+14
9.118425196000000000e+11,1.713265650000000000e+14,1.635925968000000000e+14
9.374408788000000000e+11,1.719316892000000000e+14,1.641673043000000000e+14
9.637578664000000000e+11,1.725186667000000000e+14,1.647246935000000000e+14
9.908136567000000000e+11,1.731205333000000000e+14,1.652961334000000000e+14
1.018628990000000000e+12,1.737720872000000000e+14,1.659146515000000000e+14
1.047225190000000000e+12,1.745124626000000000e+14,1.666173748000000000e+14
1.076624177000000000e+12,1.753868441000000000e+14,1.674471531000000000e+14
1.106848489000000000e+12,1.764461684000000000e+14,1.684522721000000000e+14
1.137921294000000000e+12,1.777434355000000000e+14,1.696829498000000000e+14
1.169866413000000000e+12,1.793259571000000000e+14,1.711839819000000000e+14
1.202708335000000000e+12,1.812246205000000000e+14,1.729845637000000000e+14
1.236472235000000000e+12,1.834440611000000000e+14,1.750889813000000000e+14
1.271183997000000000e+12,1.859588308000000000e+14,1.774729962000000000e+14
1.306870230000000000e+12,1.887189696000000000e+14,1.800891458000000000e+14
1.343558290000000000e+12,1.916637312000000000e+14,1.828797676000000000e+14
1.381276303000000000e+12,1.947380940000000000e+14,1.857926539000000000e+14
1.420053182000000000e+12,1.979058720000000000e+14,1.887934692000000000e+14
1.459918652000000000e+12,2.011556568000000000e+14,1.918713667000000000e+14
1.500903276000000000e+12,2.045001376000000000e+14,1.950383254000000000e+14
1.543038469000000000e+12,2.079708077000000000e+14,1.983241213000000000e+14
1.586356534000000000e+12,2.116099087000000000e+14,2.017686868000000000e+14
1.630890676000000000e+12,2.154608729000000000e+14,2.054130573000000000e+14
1.676675035000000000e+12,2.195576965000000000e+14,2.092893142000000000e+14
1.723744708000000000e+12,2.239139474000000000e+14,2.134101929000000000e+14
1.772135779000000000e+12,2.285133887000000000e+14,2.177602277000000000e+14
1.821885343000000000e+12,2.333048184000000000e+14,2.222908944000000000e+14
1.873031539000000000e+12,2.382039063000000000e+14,2.269223744000000000e+14
1.925613572000000000e+12,2.431033648000000000e+14,2.315531976000000000e+14
1.979671753000000000e+12,2.478892169000000000e+14,2.360756393000000000e+14
2.035247521000000000e+12,2.524585162000000000e+14,2.403924713000000000e+14
2.092383480000000000e+12,2.567337925000000000e+14,2.444306007000000000e+14
2.151123430000000000e+12,2.606707358000000000e+14,2.481483032000000000e+14
2.211512400000000000e+12,2.642580956000000000e+14,2.515350985000000000e+14
2.273596682000000000e+12,2.675120846000000000e+14,2.546064374000000000e+14
2.337423871000000000e+12,2.704682460000000000e+14,2.573960022000000000e+14
2.403042894000000000e+12,2.731731831000000000e+14,2.599478863000000000e+14
2.470504055000000000e+12,2.756778570000000000e+14,2.623102623000000000e+14
2.539859069000000000e+12,2.780329100000000000e+14,2.645309677000000000e+14
2.611161101000000000e+12,2.802858609000000000e+14,2.666548608000000000e+14
2.684464811000000000e+12,2.824795996000000000e+14,2.687224037000000000e+14
2.759826392000000000e+12,2.846516469000000000e+14,2.707689690000000000e+14
2.837303617000000000e+12,2.868337319000000000e+14,2.728244456000000000e+14
2.916955876000000000e+12,2.890513413000000000e+14,2.749128194000000000e+14
2.998844231000000000e+12,2.913233670000000000e+14,2.770518475000000000e+14
3.083031457000000000e+12,2.936616590000000000e+14,2.792526430000000000e+14
3.169582089000000000e+12,2.960707988000000000e+14,2.815194695000000000e+14
3.258562476000000000e+12,2.985481800000000000e+14,2.838498240000000000e+14
3.350040830000000000e+12,3.010843519000000000e+14,2.862347681000000000e+14
3.444087276000000000e+12,3.036638968000000000e+14,2.886597608000000000e+14
3.540773909000000000e+12,3.062666803000000000e+14,2.911058405000000000e+14
3.640174847000000000e+12,3.088694167000000000e+14,2.935511017000000000e+14
3.742366291000000000e+12,3.114472771000000000e+14,2.959722102000000000e+14
3.847426577000000000e+12,3.139755098000000000e+14,2.983459269000000000e+14
3.955436245000000000e+12,3.164309394000000000e+14,3.006505158000000000e+14
4.066478092000000000e+12,3.187930146000000000e+14,3.028667255000000000e+14
4.180637241000000000e+12,3.210445019000000000e+14,3.049784380000000000e+14
4.298001206000000000e+12,3.231719017000000000e+14,3.069730544000000000e+14
4.418659956000000000e+12,3.251654473000000000e+14,3.088414904000000000e+14
4.542705986000000000e+12,3.270190224000000000e+14,3.105780936000000000e+14
4.670234388000000000e+12,3.287301950000000000e+14,3.121806713000000000e+14
4.801342924000000000e+12,3.303002280000000000e+14,3.136504951000000000e+14
4.936132098000000000e+12,3.317341593000000000e+14,3.149923706000000000e+14
5.074705239000000000e+12,3.330408036000000000e+14,3.162146337000000000e+14
5.217168576000000000e+12,3.342325502000000000e+14,3.173289553000000000e+14
5.363631317000000000e+12,3.353249641000000000e+14,3.183499626000000000e+14
5.514205739000000000e+12,3.363362151000000000e+14,3.192947002000000000e+14
5.669007271000000000e+12,3.372864967000000000e+14,3.201820818000000000e+14
5.828154581000000000e+12,3.381976119000000000e+14,3.210325000000000000e+14
5.991769669000000000e+12,3.390929769000000000e+14,3.218678255000000000e+14
6.159977960000000000e+12,3.399982002000000000e+14,3.227119421000000000e+14
6.332908400000000000e+12,3.409422233000000000e+14,3.235918059000000000e+14
6.510693555000000000e+12,3.419590585000000000e+14,3.245390551000000000e+14
6.693469713000000000e+12,3.430900459000000000e+14,3.255921001000000000e+14
6.881376986000000000e+12,3.443863316000000000e+14,3.267984132000000000e+14
7.074559423000000000e+12,3.459110426000000000e+14,3.282165292000000000e+14
7.273165113000000000e+12,3.477401045000000000e+14,3.299167773000000000e+14
7.477346305000000000e+12,3.499601107000000000e+14,3.319792717000000000e+14
7.687259522000000000e+12,3.526614645000000000e+14,3.344875168000000000e+14
7.903065679000000000e+12,3.559253132000000000e+14,3.375162710000000000e+14
8.124930211000000000e+12,3.598046760000000000e+14,3.411140607000000000e+14
8.353023195000000000e+12,3.643035311000000000e+14,3.452838559000000000e+14
8.587519485000000000e+12,3.693604204000000000e+14,3.499679914000000000e+14
8.828598841000000000e+12,3.748446662000000000e+14,3.550448132000000000e+14
9.076446073000000000e+12,3.805709670000000000e+14,3.603423461000000000e+14
9.331251175000000000e+12,3.863300408000000000e+14,3.656667621000000000e+14
9.593209478000000000e+12,3.919257963000000000e+14,3.708367954000000000e+14
9.862521795000000000e+12,3.972069593000000000e+14,3.757129227000000000e+14
1.013939458000000000e+13,4.020835485000000000e+14,3.802124638000000000e+14
1.042404007000000000e+13,4.065261943000000000e+14,3.843088036000000000e+14
1.071667648000000000e+13,4.105532432000000000e+14,3.880193586000000000e+14
1.101752814000000000e+13,4.142127776000000000e+14,3.913888981000000000e+14
1.132682567000000000e+13,4.175658372000000000e+14,3.944740278000000000e+14
1.164480618000000000e+13,4.206736933000000000e+14,3.973314522000000000e+14
1.197171343000000000e+13,4.235895122000000000e+14,4.000103118000000000e+14
1.230779803000000000e+13,4.263540471000000000e+14,4.025482471000000000e+14
1.265331759000000000e+13,4.289941969000000000e+14,4.049701089000000000e+14
1.300853701000000000e+13,4.315241070000000000e+14,4.072890039000000000e+14
1.337372858000000000e+13,4.339484558000000000e+14,4.095093412000000000e+14
