pressurec2,energy_densityc2,baryon_density
1.374917226000000000e+13,4.362673225000000000e+14,4.116313144000000000e+14
1.413515585000000000e+13,4.384816786000000000e+14,4.136559365000000000e+14
1.453197524000000000e+13,4.405982886000000000e+14,4.155895142000000000e+14
1.493993464000000000e+13,4.426329473000000000e+14,4.174465839000000000e+14
1.535934677000000000e+13,4.446117434000000000e+14,4.192510345000000000e+14
1.579053314000000000e+13,4.465711542000000000e+14,4.210361563000000000e+14
1.623382432000000000e+13,4.485578714000000000e+14,4.228444451000000000e+14
1.668956010000000000e+13,4.506292515000000000e+14,4.247279714000000000e+14
1.715808986000000000e+13,4.528544137000000000e+14,4.267493348000000000e+14
1.763977275000000000e+13,4.553150994000000000e+14,4.289823946000000000e+14
1.813497804000000000e+13,4.581042256000000000e+14,4.315109041000000000e+14
1.864408534000000000e+13,4.613188687000000000e+14,4.344221058000000000e+14
1.916748492000000000e+13,4.650442701000000000e+14,4.377922372000000000e+14
1.970557802000000000e+13,4.693280802000000000e+14,4.416632943000000000e+14
2.025877712000000000e+13,4.741500239000000000e+14,4.460157932000000000e+14
2.082750630000000000e+13,4.794005008000000000e+14,4.507497465000000000e+14
2.141220155000000000e+13,4.848838623000000000e+14,4.556879863000000000e+14
2.201331107000000000e+13,4.903537669000000000e+14,4.606083403000000000e+14
2.263129568000000000e+13,4.955699769000000000e+14,4.652948993000000000e+14
2.326662911000000000e+13,5.003520030000000000e+14,4.695861545000000000e+14
2.391979840000000000e+13,5.046076307000000000e+14,4.734003253000000000e+14
2.459130425000000000e+13,5.083298647000000000e+14,4.767322454000000000e+14
2.528166144000000000e+13,5.115729799000000000e+14,4.796315729000000000e+14
2.599139918000000000e+13,5.144230430000000000e+14,4.821761891000000000e+14
2.672106155000000000e+13,5.169742421000000000e+14,4.844509369000000000e+14
2.747120789000000000e+13,5.193150416000000000e+14,4.865352443000000000e+14
2.824241326000000000e+13,5.215225733000000000e+14,4.884981531000000000e+14
2.903526885000000000e+13,5.236622730000000000e+14,4.903980418000000000e+14
2.985038245000000000e+13,5.257898441000000000e+14,4.922844153000000000e+14
3.068837892000000000e+13,5.279537420000000000e+14,4.942001458000000000e+14
3.154990065000000000e+13,5.301972735000000000e+14,4.961833588000000000e+14
3.243560807000000000e+13,5.325598365000000000e+14,4.982685479000000000e+14
3.334618016000000000e+13,5.350773652000000000e+14,5.004869813000000000e+14
3.428231494000000000e+13,5.377821869000000000e+14,5.028665899000000000e+14
3.524473004000000000e+13,5.407027102000000000e+14,5.054317078000000000e+14
3.623416323000000000e+13,5.438636434000000000e+14,5.082032825000000000e+14
3.725137301000000000e+13,5.472869619000000000e+14,5.111997394000000000e+14
3.829713914000000000e+13,5.509936377000000000e+14,5.144385056000000000e+14
3.937226330000000000e+13,5.550058252000000000e+14,5.179379205000000000e+14
4.047756966000000000e+13,5.593486372000000000e+14,5.217187707000000000e+14
4.161390553000000000e+13,5.640502754000000000e+14,5.258043823000000000e+14
4.278214202000000000e+13,5.691395407000000000e+14,5.302184372000000000e+14
4.398317467000000000e+13,5.746395473000000000e+14,5.349795255000000000e+14
4.521792417000000000e+13,5.805571693000000000e+14,5.400920622000000000e+14
4.648733708000000000e+13,5.868696593000000000e+14,5.455348591000000000e+14
4.779238650000000000e+13,5.935115861000000000e+14,5.512500906000000000e+14
4.913407286000000000e+13,6.003676136000000000e+14,5.571373983000000000e+14
5.051342469000000000e+13,6.072777649000000000e+14,5.630587678000000000e+14
5.193149937000000000e+13,6.140585550000000000e+14,5.688569389000000000e+14
5.338938397000000000e+13,6.205353745000000000e+14,5.743832322000000000e+14
5.488819610000000000e+13,6.265751996000000000e+14,5.795253574000000000e+14
5.642908471000000000e+13,6.321076680000000000e+14,5.842250276000000000e+14
5.801323104000000000e+13,6.371274189000000000e+14,5.884794822000000000e+14
5.964184946000000000e+13,6.416805675000000000e+14,5.923295556000000000e+14
6.131618845000000000e+13,6.458437669000000000e+14,5.958416081000000000e+14
6.303753153000000000e+13,6.497042653000000000e+14,5.990904902000000000e+14
6.480719826000000000e+13,6.533459130000000000e+14,6.021476955000000000e+14
6.662654525000000000e+13,6.568415251000000000e+14,6.050749771000000000e+14
6.849696716000000000e+13,6.602500444000000000e+14,6.079220560000000000e+14
7.041989785000000000e+13,6.636163012000000000e+14,6.107265252000000000e+14
7.239681141000000000e+13,6.669720836000000000e+14,6.135148516000000000e+14
7.442922330000000000e+13,6.703378211000000000e+14,6.163038782000000000e+14
7.651869155000000000e+13,6.737247544000000000e+14,6.191027139000000000e+14
7.866681790000000000e+13,6.771376896000000000e+14,6.219150838000000000e+14
8.087524909000000000e+13,6.805782306000000000e+14,6.247420434000000000e+14
8.314567806000000000e+13,6.840479838000000000e+14,6.275846342000000000e+14
8.547984529000000000e+13,6.875511823000000000e+14,6.304460263000000000e+14
8.787954012000000000e+13,6.910963898000000000e+14,6.333328797000000000e+14
9.034660212000000000e+13,6.946972462000000000e+14,6.362559039000000000e+14
9.288292250000000000e+13,6.983725764000000000e+14,6.392298921000000000e+14
9.549044558000000000e+13,7.021462975000000000e+14,6.422735885000000000e+14
9.817117023000000000e+13,7.060475952000000000e+14,6.454097709000000000e+14
1.009271515000000000e+14,7.101115651000000000e+14,6.486657016000000000e+14
1.037605020000000000e+14,7.143804928000000000e+14,6.520740776000000000e+14
1.066733938000000000e+14,7.189058417000000000e+14,6.556745229000000000e+14
1.096680598000000000e+14,7.237510121000000000e+14,6.595156629000000000e+14
1.127467958000000000e+14,7.289946900000000000e+14,6.636576200000000000e+14
1.159119619000000000e+14,7.347342633000000000e+14,6.681745108000000000e+14
1.191659843000000000e+14,7.410883931000000000e+14,6.731562258000000000e+14
1.225113577000000000e+14,7.481965804000000000e+14,6.787078194000000000e+14
1.259506464000000000e+14,7.562121888000000000e+14,6.849438113000000000e+14
1.294864871000000000e+14,7.652847585000000000e+14,6.919742949000000000e+14
1.331215903000000000e+14,7.755280130000000000e+14,6.998802763000000000e+14
1.368587425000000000e+14,7.869742112000000000e+14,7.086790210000000000e+14
1.407008086000000000e+14,7.995253621000000000e+14,7.182877234000000000e+14
1.446507339000000000e+14,8.129216395000000000e+14,7.285010738000000000e+14
1.487115463000000000e+14,8.267519346000000000e+14,7.390013362000000000e+14
1.528863588000000000e+14,8.405186914000000000e+14,7.494093218000000000e+14
1.571783718000000000e+14,8.537421022000000000e+14,7.593639739000000000e+14
1.615908754000000000e+14,8.660631825000000000e+14,7.685994465000000000e+14
1.661272522000000000e+14,8.773029345000000000e+14,7.769877360000000000e+14
1.707909797000000000e+14,8.874611074000000000e+14,7.845354457000000000e+14
1.755856331000000000e+14,8.966679362000000000e+14,7.913457561000000000e+14
1.805148879000000000e+14,9.051201072000000000e+14,7.975695397000000000e+14
1.855825228000000000e+14,9.130275994000000000e+14,8.033654884000000000e+14
1.907924225000000000e+14,9.205817885000000000e+14,8.088766319000000000e+14
1.961485809000000000e+14,9.279430528000000000e+14,8.142215574000000000e+14
2.016551039000000000e+14,9.352408821000000000e+14,8.194948833000000000e+14
2.073162127000000000e+14,9.425796760000000000e+14,8.247718319000000000e+14
2.131362472000000000e+14,9.500455105000000000e+14,8.301134009000000000e+14
2.191196688000000000e+14,9.577114559000000000e+14,8.355703922000000000e+14
2.252710643000000000e+14,9.656404305000000000e+14,8.411856039000000000e+14
2.315951493000000000e+14,9.738853385000000000e+14,8.469940633000000000e+14
2.380967717000000000e+14,9.824869611000000000e+14,8.530216859000000000e+14
2.447809157000000000e+14,9.914709290000000000e+14,8.592833383000000000e+14
2.516527051000000000e+14,1.000846034000000000e+15,8.657818925000000000e+14
2.587174079000000000e+14,1.010606000000000000e+15,8.725097010000000000e+14
2.659804396000000000e+14,1.020735777000000000e+15,8.794531470000000000e+14
2.734473680000000000e+14,1.031221496000000000e+15,8.865995644000000000e+14
2.811239171000000000e+14,1.042061692000000000e+15,8.939448336000000000e+14
2.890159718000000000e+14,1.053277568000000000e+15,9.015000996000000000e+14
2.971295819000000000e+14,1.064921355000000000e+15,9.092970097000000000e+14
3.054709671000000000e+14,1.077083497000000000e+15,9.173919975000000000e+14
3.140465219000000000e+14,1.089900721000000000e+15,9.258709943000000000e+14
3.228628203000000000e+14,1.103567118000000000e+15,9.348559597000000000e+14
3.319266205000000000e+14,1.118349583000000000e+15,9.445140143000000000e+14
3.412448708000000000e+14,1.134608130000000000e+15,9.550694297000000000e+14
3.508247144000000000e+14,1.152819715000000000e+15,9.668174565000000000e+14
3.606734952000000000e+14,1.173601295000000000e+15,9.801371904000000000e+14
3.707987629000000000e+14,1.197724769000000000e+15,9.954988243000000000e+14
3.812082796000000000e+14,1.226114014000000000e+15,1.013459331000000000e+15
3.919100249000000000e+14,1.259812564000000000e+15,1.034639869000000000e+15
4.029122028000000000e+14,1.299908935000000000e+15,1.059677556000000000e+15
4.142232472000000000e+14,1.347415684000000000e+15,1.089150215000000000e+15
4.258518292000000000e+14,1.403107037000000000e+15,1.123478122000000000e+15
4.378068629000000000e+14,1.467338970000000000e+15,1.162818178000000000e+15
4.500975130000000000e+14,1.539892267000000000e+15,1.206975314000000000e+15
4.627332012000000000e+14,1.619892655000000000e+15,1.255363044000000000e+15
4.757236139000000000e+14,1.705859130000000000e+15,1.307041973000000000e+15
4.890787094000000000e+14,1.795888189000000000e+15,1.360838062000000000e+15
5.028087255000000000e+14,1.887937136000000000e+15,1.415515987000000000e+15
5.169241874000000000e+14,1.980127925000000000e+15,1.469959432000000000e+15
5.314359158000000000e+14,2.070988231000000000e+15,1.523309357000000000e+15
5.463550352000000000e+14,2.159570647000000000e+15,1.575027318000000000e+15
5.616929824000000000e+14,2.245448073000000000e+15,1.624885353000000000e+15
5.774615152000000000e+14,2.328619223000000000e+15,1.672904469000000000e+15
5.936727216000000000e+14,2.409371761000000000e+15,1.719270632000000000e+15
6.103390288000000000e+14,2.488151528000000000e+15,1.764256586000000000e+15
6.274732130000000000e+14,2.565453453000000000e+15,1.808158118000000000e+15
6.450884089000000000e+14,2.641751198000000000e+15,1.851253907000000000e+15
6.631981202000000000e+14,2.717461803000000000e+15,1.893786074000000000e+15
6.818162295000000000e+14,2.792932760000000000e+15,1.935953785000000000e+15
7.009570091000000000e+14,2.868447607000000000e+15,1.977917297000000000e+15
7.206351321000000000e+14,2.944235562000000000e+15,2.019804121000000000e+15
7.408656835000000000e+14,3.020476279000000000e+15,2.061712337000000000e+15
7.616641717000000000e+14,3.097291972000000000e+15,2.103706919000000000e+15
7.830465404000000000e+14,3.174726157000000000e+15,2.145808881000000000e+15
8.050291812000000000e+14,3.252715176000000000e+15,2.187980823000000000e+15
8.276289456000000000e+14,3.331061879000000000e+15,2.230114051000000000e+15
8.508631583000000000e+14,3.409430067000000000e+15,2.272027165000000000e+15
8.747496302000000000e+14,3.487371437000000000e+15,2.313482026000000000e+15
8.993066723000000000e+14,3.564389742000000000e+15,2.354218979000000000e+15
9.245531098000000000e+14,3.640032217000000000e+15,2.394005498000000000e+15
9.505082962000000000e+14,3.713986702000000000e+15,2.432686461000000000e+15
9.771921284000000000e+14,3.786158260000000000e+15,2.470222350000000000e+15
1.004625062000000000e+15,3.856705753000000000e+15,2.506705626000000000e+15
1.032828126000000000e+15,3.926037915000000000e+15,2.542355732000000000e+15
1.061822941000000000e+15,3.994781617000000000e+15,2.577499944000000000e+15
1.091631734000000000e+15,4.063741872000000000e+15,2.612550473000000000e+15
1.122277356000000000e+15,4.133865537000000000e+15,2.647984019000000000e+15
1.153783300000000000e+15,4.206213681000000000e+15,2.684326201000000000e+15
1.186173716000000000e+15,4.281939896000000000e+15,2.722139383000000000e+15
1.219473437000000000e+15,4.362261188000000000e+15,2.762007130000000000e+15
1.253707987000000000e+15,4.448406052000000000e+15,2.804507872000000000e+15
1.288903612000000000e+15,4.541533456000000000e+15,2.850175106000000000e+15
1.325087292000000000e+15,4.642619856000000000e+15,2.899443251000000000e+15
1.362286764000000000e+15,4.752335365000000000e+15,2.952589964000000000e+15
1.400530545000000000e+15,4.870942051000000000e+15,3.009690947000000000e+15
1.439847953000000000e+15,4.998247317000000000e+15,3.070602581000000000e+15
1.480269127000000000e+15,5.133634577000000000e+15,3.134981946000000000e+15
1.521825053000000000e+15,5.276163622000000000e+15,3.202339220000000000e+15
1.564547589000000000e+15,5.424712524000000000e+15,3.272108029000000000e+15
1.608469483000000000e+15,5.578113390000000000e+15,3.343710782000000000e+15
1.653624407000000000e+15,5.735257724000000000e+15,3.416607892000000000e+15
1.700046975000000000e+15,5.895155034000000000e+15,3.490323929000000000e+15
1.747772774000000000e+15,6.056946164000000000e+15,3.564452199000000000e+15
1.796838391000000000e+15,6.219902034000000000e+15,3.638652528000000000e+15
1.847281437000000000e+15,6.383413007000000000e+15,3.712644865000000000e+15
1.899140582000000000e+15,6.546984107000000000e+15,3.786205691000000000e+15
1.952455581000000000e+15,6.710241238000000000e+15,3.859169463000000000e+15
2.007267304000000000e+15,6.872937165000000000e+15,3.931429877000000000e+15
2.063617768000000000e+15,7.034965063000000000e+15,4.002944426000000000e+15
2.121550171000000000e+15,7.196362903000000000e+15,4.073734772000000000e+15
2.181108924000000000e+15,7.357303363000000000e+15,4.143880760000000000e+15
2.242339683000000000e+15,7.518083071000000000e+15,4.213514304000000000e+15
2.305289387000000000e+15,7.679099109000000000e+15,4.282807944000000000e+15
2.370006292000000000e+15,7.840818114000000000e+15,4.351960564000000000e+15
2.436540009000000000e+15,8.003739874000000000e+15,4.421181197000000000e+15
2.504941542000000000e+15,8.168347752000000000e+15,4.490667768000000000e+15
2.575263327000000000e+15,8.335051282000000000e+15,4.560583221000000000e+15
2.647559271000000000e+15,8.504114644000000000e+15,4.631026556000000000e+15
2.721884795000000000e+15,8.675573989000000000e+15,4.702000192000000000e+15
2.798296876000000000e+15,8.849155141000000000e+15,4.773378626000000000e+15
2.876854090000000000e+15,9.024211613000000000e+15,4.844886475000000000e+15
2.957616659000000000e+15,9.199709091000000000e+15,4.916096216000000000e+15
3.040646493000000000e+15,9.374278899000000000e+15,4.986453920000000000e+15
3.126007243000000000e+15,9.546362359000000000e+15,5.055340647000000000e+15
3.213764344000000000e+15,9.714430443000000000e+15,5.122161814000000000e+15
3.303985070000000000e+15,9.877225863000000000e+15,5.186442459000000000e+15
3.396738582000000000e+15,1.003396638000000000e+16,5.247904013000000000e+15
3.492095985000000000e+15,1.018445281000000000e+16,5.306501211000000000e+15
3.590130377000000000e+15,1.032904989000000000e+16,5.362408350000000000e+15
3.690916911000000000e+15,1.046856576000000000e+16,5.415966890000000000e+15
3.794532847000000000e+15,1.060408082000000000e+16,5.467615349000000000e+15
3.901057617000000000e+15,1.073677643000000000e+16,5.517821492000000000e+15
4.010572881000000000e+15,1.086780173000000000e+16,5.567031167000000000e+15
4.123162591000000000e+15,1.099819167000000000e+16,5.615638073000000000e+15
4.238913057000000000e+15,1.112883248000000000e+16,5.663972222000000000e+15
4.357913012000000000e+15,1.126045907000000000e+16,5.712300607000000000e+15
4.480253680000000000e+15,1.139367122000000000e+16,5.760834778000000000e+15
4.606028844000000000e+15,1.152895762000000000e+16,5.809741045000000000e+15
4.735334923000000000e+15,1.166672157000000000e+16,5.859150922000000000e+15
4.868271040000000000e+15,1.180730396000000000e+16,5.909170282000000000e+15
5.004939103000000000e+15,1.195100326000000000e+16,5.959887094000000000e+15
5.145443878000000000e+15,1.209809196000000000e+16,6.011377689000000000e+15
5.289893076000000000e+15,1.224882970000000000e+16,6.063711593000000000e+15
5.438397428000000000e+15,1.240347410000000000e+16,6.116955420000000000e+15
5.591070777000000000e+15,1.256229001000000000e+16,6.171176052000000000e+15
5.748030158000000000e+15,1.272555809000000000e+16,6.226443468000000000e+15
5.909395895000000000e+15,1.289358343000000000e+16,6.282833462000000000e+15
6.075291689000000000e+15,1.306670373000000000e+16,6.340430085000000000e+15
6.245844712000000000e+15,1.324529607000000000e+16,6.399327525000000000e+15
6.421185709000000000e+15,1.342978047000000000e+16,6.459630808000000000e+15
6.601449093000000000e+15,1.362061553000000000e+16,6.521453931000000000e+15
6.786773051000000000e+15,1.381828048000000000e+16,6.584913645000000000e+15
6.977299650000000000e+15,1.402323923000000000e+16,6.650117828000000000e+15
7.173174944000000000e+15,1.423588489000000000e+16,6.717148197000000000e+15
7.374549090000000000e+15,1.445646989000000000e+16,6.786039341000000000e+15
7.581576458000000000e+15,1.468503929000000000e+16,6.856759749000000000e+15
7.794415750000000000e+15,1.492139160000000000e+16,6.929202243000000000e+15
8.013230128000000000e+15,1.516509092000000000e+16,7.003190523000000000e+15
8.238187331000000000e+15,1.541553723000000000e+16,7.078503013000000000e+15
8.469459808000000000e+15,1.567208012000000000e+16,7.154908613000000000e+15
8.707224849000000000e+15,1.593414593000000000e+16,7.232204741000000000e+15
8.951664721000000000e+15,1.620133926000000000e+16,7.310246063000000000e+15
9.202966809000000000e+15,1.647349405000000000e+16,7.388957193000000000e+15
9.461323756000000000e+15,1.675067382000000000e+16,7.468330124000000000e+15
9.726933615000000000e+15,1.703313257000000000e+16,7.548410517000000000e+15
1.000000000000000000e+16,1.732125790000000000e+16,7.629279591000000000e+15
