pressurec2,energy_densityc2,baryon_density
3.363073413999999948e-07,1.315441163999999930e+01,1.315441163999999930e+01
2.144396522999999945e-06,4.159790382999999991e+01,4.159790382999999991e+01
1.367331569000000082e-05,1.315441332999999986e+02,1.315441332999999986e+02
8.718516371999999971e-05,4.159791462000000024e+02,4.159791462000000024e+02
5.559187651000000374e-04,1.315442021000000068e+03,1.315442021000000068e+03
3.544704858000000125e-03,4.159795850000000428e+03,4.159795850000000428e+03
2.260210182000000137e-02,1.315444818999999916e+04,1.315444818999999916e+04
1.441177832999999964e-01,4.159813689999999769e+04,4.159813689999999769e+04
9.189382310999999470e-01,1.315456193999999959e+05,1.315456193999999959e+05
5.859425902999999991e+00,4.159886222999999882e+05,4.159886222999999882e+05
2.579215579999999974e+01,1.044900896999999997e+06,1.044900896999999997e+06
1.085429161999999934e+02,2.624819643999999855e+06,2.624819643999999855e+06
4.351730860000000121e+02,6.593660997999999672e+06,6.593660997999999672e+06
5.851637073000000555e+02,8.300391074000000022e+06,8.300391074000000022e+06
1.596710248999999976e+03,1.656005740000000037e+07,1.656005740000000037e+07
4.264941034000000400e+03,3.305044657999999821e+07,3.305044657999999821e+07
1.119366208999999981e+04,6.596374321999999881e+07,6.596374321999999881e+07
2.897444940000000133e+04,1.316128654000000060e+08,1.316128654000000060e+08
7.428318901000000187e+04,2.626361709000000060e+08,2.626361709000000060e+08
9.722685822999999800e+04,3.306532756999999881e+08,3.306532756999999881e+08
1.812572122000000090e+05,5.242158065000000000e+08,5.242158065000000000e+08
3.370338218999999808e+05,8.308045666000000238e+08,8.308045666000000238e+08
4.594297295000000158e+05,1.046153806000000000e+09,1.046153806000000000e+09
5.603507186999999685e+05,1.212880410000000000e+09,1.212880410000000000e+09
7.633053872999999439e+05,1.605752952000000000e+09,1.605752952000000000e+09
1.415341767999999924e+06,2.545731342000000000e+09,2.545731342000000000e+09
2.621497802999999840e+06,4.167350847000000000e+09,4.167350847000000000e+09
4.853554081000000238e+06,6.607314325000000000e+09,6.607314325000000000e+09
6.300051171000000089e+06,8.032415205000000000e+09,8.032415205000000000e+09
8.569938911000000313e+06,1.011441787000000000e+10,1.011441787000000000e+10
1.166099191999999993e+07,1.319449737000000000e+10,1.319449737000000000e+10
1.585583348000000045e+07,1.661185689000000000e+10,1.661185689000000000e+10
2.156393353999999911e+07,2.091879938000000000e+10,2.091879938000000000e+10
2.785063242999999970e+07,2.534299834000000000e+10,2.534299834000000000e+10
3.787596995000000298e+07,3.316494118000000000e+10,3.316494118000000000e+10
5.149529639000000060e+07,4.176024723000000000e+10,4.176024723000000000e+10
6.619393220000000298e+07,5.041881130000000000e+10,5.041881130000000000e+10
9.000549968000000715e+07,6.623191083000000000e+10,6.623191083000000000e+10
1.223959075999999940e+08,8.342090054000000000e+10,8.342090054000000000e+10
1.613400600000000000e+08,1.026475399000000000e+11,1.026475399000000000e+11
1.663471653000000119e+08,1.092369806000000000e+11,1.092369806000000000e+11
2.262098910000000000e+08,1.416720402000000000e+11,1.416720402000000000e+11
2.889656108999999762e+08,1.702695077000000000e+11,1.702695077000000000e+11
3.217899680000000000e+08,1.845992968000000000e+11,1.845992968000000000e+11
3.660750326999999881e+08,2.098131878000000000e+11,2.098131878000000000e+11
4.977062678999999762e+08,2.732426038000000000e+11,2.732426038000000000e+11
6.471405441000000238e+08,3.328183529000000000e+11,3.328183529000000000e+11
8.387457740000000000e+08,4.191978553000000000e+11,4.191978553000000000e+11
8.684545987999999523e+08,4.303057214000000000e+11,4.303057214000000000e+11
8.779124643999999762e+08,4.338220441000000000e+11,4.338220441000000000e+11
9.293187456000000238e+08,4.527733490000000000e+11,4.527733490000000000e+11
1.012325425000000000e+09,4.828363472000000000e+11,4.828363472000000000e+11
1.056054144000000000e+09,4.984263386000000000e+11,4.984263386000000000e+11
1.093885607000000000e+09,5.117850596000000000e+11,5.117850596000000000e+11
1.205043345000000000e+09,5.721002281000000000e+11,5.721002281000000000e+11
2.397513292000000000e+09,2.115898649000000000e+12,2.115898649000000000e+12
3.813411404000000000e+09,3.179301310000000000e+12,3.179301310000000000e+12
5.861540014000000000e+09,4.486510445000000000e+12,4.486510445000000000e+12
8.676312082000000000e+09,6.056241610000000000e+12,6.056241610000000000e+12
1.240315620000000000e+10,7.912515056000000000e+12,7.912515056000000000e+12
2.324854630000000000e+10,1.260368851000000000e+13,1.260368851000000000e+13
3.987992476000000000e+10,1.883996563000000000e+13,1.883996563000000000e+13
6.410318756000000000e+10,2.694281355000000000e+13,2.694281355000000000e+13
9.804691081000000000e+10,3.720147576000000000e+13,3.720147576000000000e+13
1.440599832000000000e+11,4.971903515000000000e+13,4.987310869000000000e+13
2.405635929000000000e+11,7.207787173000000000e+13,7.284036136000000000e+13
4.281075040000000000e+11,1.051787088000000000e+14,1.071084972000000000e+14
5.614856626000000000e+11,1.238243629000000000e+14,1.260995694000000000e+14
5.976369630000000000e+11,1.285583357000000000e+14,1.308992297000000000e+14
6.881376986000000000e+11,1.355464380000000000e+14,1.383558373000000000e+14
7.107279697000000000e+11,1.367858812000000000e+14,1.396144934000000000e+14
7.340598370000000000e+11,1.380136210000000000e+14,1.408610560000000000e+14
7.581576458000000000e+11,1.392318442000000000e+14,1.420977442000000000e+14
7.830465404000000000e+11,1.404427891000000000e+14,1.433268286000000000e+14
8.087524909000000000e+11,1.416487183000000000e+14,1.445506025000000000e+14
8.353023195000000000e+11,1.428519400000000000e+14,1.457714048000000000e+14
8.627237292000000000e+11,1.440548292000000000e+14,1.469916405000000000e+14
8.910453325000000000e+11,1.452598253000000000e+14,1.482137784000000000e+14
9.202966809000000000e+11,1.464694450000000000e+14,1.494403639000000000e+14
9.505082962000000000e+11,1.476863206000000000e+14,1.506740584000000000e+14
9.817117023000000000e+11,1.489131562000000000e+14,1.519175938000000000e+14
1.013939458000000000e+12,1.501527518000000000e+14,1.531737972000000000e+14
1.047225190000000000e+12,1.514080620000000000e+14,1.544456504000000000e+14
1.081603630000000000e+12,1.526821538000000000e+14,1.557362467000000000e+14
1.117110651000000000e+12,1.539782075000000000e+14,1.570487914000000000e+14
1.153783300000000000e+12,1.552995335000000000e+14,1.583866192000000000e+14
1.191659843000000000e+12,1.566495625000000000e+14,1.597531834000000000e+14
1.230779803000000000e+12,1.580318614000000000e+14,1.611520724000000000e+14
1.271183997000000000e+12,1.594501194000000000e+14,1.625869946000000000e+14
1.312914585000000000e+12,1.609081370000000000e+14,1.640617676000000000e+14
1.356015111000000000e+12,1.624098122000000000e+14,1.655803040000000000e+14
1.400530545000000000e+12,1.639591261000000000e+14,1.671465963000000000e+14
1.446507339000000000e+12,1.655601117000000000e+14,1.687646851000000000e+14
1.493993464000000000e+12,1.672168095000000000e+14,1.704386145000000000e+14
1.543038469000000000e+12,1.689332368000000000e+14,1.721724006000000000e+14
1.593693530000000000e+12,1.707133805000000000e+14,1.739700237000000000e+14
1.646011502000000000e+12,1.725611576000000000e+14,1.758353893000000000e+14
1.700046975000000000e+12,1.744802946000000000e+14,1.777722054000000000e+14
1.755856331000000000e+12,1.764743084000000000e+14,1.797839636000000000e+14
1.813497804000000000e+12,1.785464859000000000e+14,1.818739190000000000e+14
1.873031539000000000e+12,1.806997495000000000e+14,1.840449544000000000e+14
1.934519654000000000e+12,1.829366155000000000e+14,1.862995384000000000e+14
1.998026309000000000e+12,1.852591558000000000e+14,1.886396880000000000e+14
2.063617768000000000e+12,1.876689298000000000e+14,1.910669001000000000e+14
2.131362472000000000e+12,1.901668560000000000e+14,1.935820229000000000e+14
2.201331107000000000e+12,1.927532300000000000e+14,1.961852746000000000e+14
2.273596682000000000e+12,1.954276928000000000e+14,1.988762128000000000e+14
2.348234601000000000e+12,1.981890903000000000e+14,2.016535938000000000e+14
2.425322742000000000e+12,2.010354952000000000e+14,2.045153961000000000e+14
2.504941542000000000e+12,2.039642467000000000e+14,2.074588612000000000e+14
2.587174079000000000e+12,2.069718872000000000e+14,2.104804315000000000e+14
2.672106155000000000e+12,2.100541325000000000e+14,2.135757213000000000e+14
2.759826392000000000e+12,2.132059894000000000e+14,2.167396369000000000e+14
2.850426321000000000e+12,2.164217241000000000e+14,2.199663454000000000e+14
2.944000475000000000e+12,2.196948525000000000e+14,2.232492673000000000e+14
3.040646493000000000e+12,2.230183299000000000e+14,2.265812672000000000e+14
3.140465219000000000e+12,2.263845880000000000e+14,2.299546928000000000e+14
3.243560807000000000e+12,2.297855754000000000e+14,2.333614165000000000e+14
3.350040830000000000e+12,2.332129007000000000e+14,2.367929792000000000e+14
3.460016392000000000e+12,2.366579152000000000e+14,2.402406750000000000e+14
3.573602246000000000e+12,2.401118450000000000e+14,2.436956834000000000e+14
3.690916911000000000e+12,2.435659002000000000e+14,2.471491790000000000e+14
3.812082796000000000e+12,2.470113862000000000e+14,2.505924440000000000e+14
3.937226330000000000e+12,2.504398912000000000e+14,2.540170545000000000e+14
4.066478092000000000e+12,2.538433885000000000e+14,2.574149833000000000e+14
4.199972947000000000e+12,2.572142755000000000e+14,2.607786383000000000e+14
4.337850188000000000e+12,2.605455992000000000e+14,2.641010866000000000e+14
4.480253680000000000e+12,2.638311027000000000e+14,2.673761002000000000e+14
4.627332012000000000e+12,2.670653083000000000e+14,2.705982375000000000e+14
4.779238650000000000e+12,2.702436307000000000e+14,2.737629549000000000e+14
4.936132098000000000e+12,2.733623826000000000e+14,2.768666105000000000e+14
5.098176064000000000e+12,2.764188413000000000e+14,2.799065287000000000e+14
5.265539630000000000e+12,2.794112587000000000e+14,2.828810084000000000e+14
5.438397428000000000e+12,2.823388788000000000e+14,2.857893379000000000e+14
5.616929824000000000e+12,2.852019159000000000e+14,2.886317713000000000e+14
5.801323104000000000e+12,2.880014578000000000e+14,2.914094303000000000e+14
5.991769669000000000e+12,2.907394739000000000e+14,2.941243099000000000e+14
6.188468239000000000e+12,2.934188157000000000e+14,2.967792765000000000e+14
6.391624053000000000e+12,2.960430831000000000e+14,2.993779333000000000e+14
6.601449093000000000e+12,2.986165411000000000e+14,3.019245357000000000e+14
6.818162295000000000e+12,3.011440764000000000e+14,3.044239464000000000e+14
7.041989785000000000e+12,3.036311437000000000e+14,3.068815799000000000e+14
7.273165113000000000e+12,3.060836985000000000e+14,3.093033344000000000e+14
7.511929493000000000e+12,3.085081259000000000e+14,3.116955195000000000e+14
7.758532061000000000e+12,3.109112085000000000e+14,3.140648231000000000e+14
8.013230128000000000e+12,3.133000825000000000e+14,3.164182657000000000e+14
8.276289456000000000e+12,3.156821694000000000e+14,3.187631317000000000e+14
8.547984529000000000e+12,3.180651559000000000e+14,3.211069480000000000e+14
8.828598841000000000e+12,3.204569793000000000e+14,3.234574680000000000e+14
9.118425196000000000e+12,3.228658210000000000e+14,3.258226631000000000e+14
9.417766007000000000e+12,3.253000279000000000e+14,3.282106445000000000e+14
9.726933615000000000e+12,3.277681105000000000e+14,3.306296592000000000e+14
1.004625062000000000e+13,3.302787212000000000e+14,3.330880674000000000e+14
1.037605020000000000e+13,3.328405896000000000e+14,3.355942773000000000e+14
1.071667648000000000e+13,3.354624839000000000e+14,3.381567066000000000e+14
1.106848489000000000e+13,3.381531413000000000e+14,3.407837124000000000e+14
1.143184250000000000e+13,3.409211728000000000e+14,3.434834980000000000e+14
1.180712847000000000e+13,3.437749122000000000e+14,3.462639647000000000e+14
1.219473437000000000e+13,3.467223250000000000e+14,3.491326230000000000e+14
1.259506464000000000e+13,3.497708118000000000e+14,3.520964025000000000e+14
1.300853701000000000e+13,3.529270435000000000e+14,3.551614924000000000e+14
1.343558290000000000e+13,3.561967579000000000e+14,3.583331468000000000e+14
1.387664791000000000e+13,3.595845391000000000e+14,3.616154743000000000e+14
1.433219226000000000e+13,3.630935726000000000e+14,3.650112050000000000e+14
1.480269127000000000e+13,3.667254094000000000e+14,3.685214691000000000e+14
1.528863588000000000e+13,3.704798729000000000e+14,3.721457136000000000e+14
1.579053314000000000e+13,3.743548274000000000e+14,3.758814885000000000e+14
1.630890676000000000e+13,3.783459779000000000e+14,3.797242624000000000e+14
1.684429760000000000e+13,3.824469287000000000e+14,3.836674908000000000e+14
1.739726432000000000e+13,3.866492515000000000e+14,3.877026934000000000e+14
1.796838391000000000e+13,3.909425696000000000e+14,3.918195455000000000e+14
1.855825228000000000e+13,3.953147581000000000e+14,3.960060819000000000e+14
1.916748492000000000e+13,3.997522487000000000e+14,4.002489992000000000e+14
1.979671753000000000e+13,4.042404889000000000e+14,4.045341040000000000e+14
2.044660667000000000e+13,4.087643073000000000e+14,4.088466688000000000e+14
2.111783044000000000e+13,4.133083660000000000e+14,4.131718676000000000e+14
2.181108924000000000e+13,4.178576432000000000e+14,4.174952387000000000e+14
2.252710643000000000e+13,4.223980233000000000e+14,4.218032441000000000e+14
2.326662911000000000e+13,4.269166365000000000e+14,4.260835887000000000e+14
2.403042894000000000e+13,4.314022133000000000e+14,4.303255488000000000e+14
2.481930289000000000e+13,4.358454302000000000e+14,4.345202917000000000e+14
2.563407409000000000e+13,4.402389985000000000e+14,4.386609472000000000e+14
2.647559271000000000e+13,4.445779058000000000e+14,4.427428240000000000e+14
2.734473680000000000e+13,4.488593821000000000e+14,4.467633631000000000e+14
2.824241326000000000e+13,4.530827967000000000e+14,4.507220270000000000e+14
2.916955876000000000e+13,4.572496937000000000e+14,4.546203180000000000e+14
3.012714071000000000e+13,4.613635520000000000e+14,4.584615390000000000e+14
3.111615828000000000e+13,4.654295953000000000e+14,4.622506020000000000e+14
3.213764344000000000e+13,4.694546260000000000e+14,4.659938595000000000e+14
3.319266205000000000e+13,4.734468414000000000e+14,4.696989215000000000e+14
3.428231494000000000e+13,4.774156415000000000e+14,4.733744645000000000e+14
3.540773909000000000e+13,4.813714773000000000e+14,4.770300805000000000e+14
3.657010881000000000e+13,4.853257288000000000e+14,4.806761533000000000e+14
3.777063695000000000e+13,4.892905302000000000e+14,4.843236882000000000e+14
3.901057617000000000e+13,4.932787543000000000e+14,4.879842881000000000e+14
4.029122028000000000e+13,4.973039352000000000e+14,4.916700732000000000e+14
4.161390553000000000e+13,5.013802455000000000e+14,4.953936520000000000e+14
4.298001206000000000e+13,5.055225142000000000e+14,4.991681273000000000e+14
4.439096531000000000e+13,5.097461809000000000e+14,5.030070457000000000e+14
4.584823751000000000e+13,5.140672741000000000e+14,5.069243680000000000e+14
4.735334923000000000e+13,5.185025495000000000e+14,5.109345845000000000e+14
4.890787094000000000e+13,5.230694578000000000e+14,5.150526750000000000e+14
5.051342469000000000e+13,5.277861250000000000e+14,5.192940794000000000e+14
5.217168576000000000e+13,5.326713768000000000e+14,5.236747086000000000e+14
5.388438443000000000e+13,5.377447461000000000e+14,5.282109389000000000e+14
5.565330778000000000e+13,5.430263392000000000e+14,5.329194810000000000e+14
5.748030158000000000e+13,5.485367764000000000e+14,5.378173159000000000e+14
5.936727216000000000e+13,5.542971509000000000e+14,5.429216481000000000e+14
6.131618845000000000e+13,5.603287788000000000e+14,5.482496751000000000e+14
6.332908400000000000e+13,5.666528830000000000e+14,5.538183014000000000e+14
6.540805915000000000e+13,5.732903089000000000e+14,5.596438856000000000e+14
6.755528315000000000e+13,5.802613826000000000e+14,5.657421168000000000e+14
6.977299650000000000e+13,5.875853379000000000e+14,5.721275166000000000e+14
7.206351321000000000e+13,5.952798986000000000e+14,5.788130864000000000e+14
7.442922330000000000e+13,6.033609593000000000e+14,5.858100455000000000e+14
7.687259522000000000e+13,6.118420580000000000e+14,5.931273964000000000e+14
7.939617845000000000e+13,6.207339116000000000e+14,6.007715531000000000e+14
8.200260620000000000e+13,6.300441007000000000e+14,6.087461048000000000e+14
