pressurec2,energy_densityc2,baryon_density
8.469459808000000000e+13,6.397768507000000000e+14,6.170516687000000000e+14
8.747496302000000000e+13,6.499327354000000000e+14,6.256856809000000000e+14
9.034660212000000000e+13,6.605083550000000000e+14,6.346421725000000000e+14
9.331251175000000000e+13,6.714966699000000000e+14,6.439121033000000000e+14
9.637578664000000000e+13,6.828873147000000000e+14,6.534836769000000000e+14
9.953962310000000000e+13,6.946664356000000000e+14,6.633422501000000000e+14
1.028073224000000000e+14,7.068172894000000000e+14,6.734708826000000000e+14
1.061822941000000000e+14,7.193209381000000000e+14,6.838509549000000000e+14
1.096680598000000000e+14,7.321567065000000000e+14,6.944625797000000000e+14
1.132682567000000000e+14,7.453029235000000000e+14,7.052852395000000000e+14
1.169866413000000000e+14,7.587376976000000000e+14,7.162984386000000000e+14
1.208270935000000000e+14,7.724394850000000000e+14,7.274821732000000000e+14
1.247936205000000000e+14,7.863877278000000000e+14,7.388174472000000000e+14
1.288903612000000000e+14,8.005636095000000000e+14,7.502868728000000000e+14
1.331215903000000000e+14,8.149504707000000000e+14,7.618749818000000000e+14
1.374917226000000000e+14,8.295343195000000000e+14,7.735686061000000000e+14
1.420053182000000000e+14,8.443042257000000000e+14,7.853571552000000000e+14
1.466670866000000000e+14,8.592523553000000000e+14,7.972325999000000000e+14
1.514818922000000000e+14,8.743741699000000000e+14,8.091895847000000000e+14
1.564547589000000000e+14,8.896686285000000000e+14,8.212255389000000000e+14
1.615908754000000000e+14,9.051382128000000000e+14,8.333406433000000000e+14
1.668956010000000000e+14,9.207885182000000000e+14,8.455374580000000000e+14
1.723744708000000000e+14,9.366284615000000000e+14,8.578210355000000000e+14
1.780332016000000000e+14,9.526700765000000000e+14,8.701987106000000000e+14
1.838776980000000000e+14,9.689281971000000000e+14,8.826798074000000000e+14
1.899140582000000000e+14,9.854204707000000000e+14,8.952756036000000000e+14
1.961485809000000000e+14,1.002167129000000000e+15,9.079991108000000000e+14
2.025877712000000000e+14,1.019190678000000000e+15,9.208647951000000000e+14
2.092383480000000000e+14,1.036515895000000000e+15,9.338885370000000000e+14
2.161072509000000000e+14,1.054169876000000000e+15,9.470876283000000000e+14
2.232016469000000000e+14,1.072181399000000000e+15,9.604802549000000000e+14
2.305289387000000000e+14,1.090581072000000000e+15,9.740855781000000000e+14
2.380967717000000000e+14,1.109401723000000000e+15,9.879239865000000000e+14
2.459130425000000000e+14,1.128677691000000000e+15,1.002016540000000000e+15
2.539859069000000000e+14,1.148444621000000000e+15,1.016384790000000000e+15
2.623237882000000000e+14,1.168740023000000000e+15,1.031051157000000000e+15
2.709353866000000000e+14,1.189603058000000000e+15,1.046038747000000000e+15
2.798296876000000000e+14,1.211074149000000000e+15,1.061371041000000000e+15
2.890159718000000000e+14,1.233195049000000000e+15,1.077071916000000000e+15
2.985038245000000000e+14,1.256008907000000000e+15,1.093165673000000000e+15
3.083031457000000000e+14,1.279560357000000000e+15,1.109677067000000000e+15
3.184241602000000000e+14,1.303894814000000000e+15,1.126630796000000000e+15
3.288774286000000000e+14,1.329058768000000000e+15,1.144051686000000000e+15
3.396738582000000000e+14,1.355099753000000000e+15,1.161964653000000000e+15
3.508247144000000000e+14,1.382065883000000000e+15,1.180394366000000000e+15
3.623416323000000000e+14,1.410005797000000000e+15,1.199365202000000000e+15
3.742366291000000000e+14,1.438968325000000000e+15,1.218901013000000000e+15
3.865221163000000000e+14,1.469002352000000000e+15,1.239025034000000000e+15
3.992109130000000000e+14,1.500156419000000000e+15,1.259759622000000000e+15
4.123162591000000000e+14,1.532478449000000000e+15,1.281126078000000000e+15
4.258518292000000000e+14,1.566015281000000000e+15,1.303144362000000000e+15
4.398317467000000000e+14,1.600812474000000000e+15,1.325832990000000000e+15
4.542705986000000000e+14,1.636913738000000000e+15,1.349208689000000000e+15
4.691834511000000000e+14,1.674360494000000000e+15,1.373286155000000000e+15
4.845858645000000000e+14,1.713191950000000000e+15,1.398078153000000000e+15
5.004939103000000000e+14,1.753444334000000000e+15,1.423595067000000000e+15
5.169241874000000000e+14,1.795150592000000000e+15,1.449844777000000000e+15
5.338938397000000000e+14,1.838340448000000000e+15,1.476832759000000000e+15
5.514205739000000000e+14,1.883039737000000000e+15,1.504561733000000000e+15
5.695226780000000000e+14,1.929270580000000000e+15,1.533031846000000000e+15
5.882190402000000000e+14,1.977050855000000000e+15,1.562240419000000000e+15
6.075291689000000000e+14,2.026394591000000000e+15,1.592182267000000000e+15
6.274732130000000000e+14,2.077311619000000000e+15,1.622849561000000000e+15
6.480719826000000000e+14,2.129807687000000000e+15,1.654231970000000000e+15
6.693469713000000000e+14,2.183885250000000000e+15,1.686317206000000000e+15
6.913203780000000000e+14,2.239542660000000000e+15,1.719090607000000000e+15
7.140151304000000000e+14,2.296774544000000000e+15,1.752535428000000000e+15
7.374549090000000000e+14,2.355571836000000000e+15,1.786632924000000000e+15
7.616641717000000000e+14,2.415922397000000000e+15,1.821362771000000000e+15
7.866681790000000000e+14,2.477811061000000000e+15,1.856703143000000000e+15
8.124930211000000000e+14,2.541218685000000000e+15,1.892630222000000000e+15
8.391656443000000000e+14,2.606122663000000000e+15,1.929118554000000000e+15
8.667138797000000000e+14,2.672497208000000000e+15,1.966141260000000000e+15
8.951664721000000000e+14,2.740312648000000000e+15,2.003669701000000000e+15
9.245531098000000000e+14,2.809534402000000000e+15,2.041672969000000000e+15
9.549044558000000000e+14,2.880123248000000000e+15,2.080118122000000000e+15
9.862521795000000000e+14,2.952034878000000000e+15,2.118970009000000000e+15
1.018628990000000000e+15,3.025218486000000000e+15,2.158190599000000000e+15
1.052068671000000000e+15,3.099617081000000000e+15,2.197739248000000000e+15
1.086606114000000000e+15,3.175167312000000000e+15,2.237572711000000000e+15
1.122277356000000000e+15,3.251798811000000000e+15,2.277644892000000000e+15
1.159119619000000000e+15,3.329433577000000000e+15,2.317906643000000000e+15
1.197171343000000000e+15,3.407986619000000000e+15,2.358306212000000000e+15
1.236472235000000000e+15,3.487366632000000000e+15,2.398789701000000000e+15
1.277063301000000000e+15,3.567476964000000000e+15,2.439301655000000000e+15
1.318986896000000000e+15,3.648217513000000000e+15,2.479786092000000000e+15
1.362286764000000000e+15,3.729485158000000000e+15,2.520186773000000000e+15
1.407008086000000000e+15,3.811177151000000000e+15,2.560448917000000000e+15
1.453197524000000000e+15,3.893194493000000000e+15,2.600520833000000000e+15
1.500903276000000000e+15,3.975443579000000000e+15,2.640354658000000000e+15
1.550175117000000000e+15,4.057841155000000000e+15,2.679908630000000000e+15
1.601064461000000000e+15,4.140317213000000000e+15,2.719148296000000000e+15
1.653624407000000000e+15,4.222817938000000000e+15,2.758047672000000000e+15
1.707909797000000000e+15,4.305309375000000000e+15,2.796590687000000000e+15
1.763977275000000000e+15,4.387779828000000000e+15,2.834771949000000000e+15
1.821885343000000000e+15,4.470242228000000000e+15,2.872597467000000000e+15
1.881694425000000000e+15,4.552735328000000000e+15,2.910084773000000000e+15
1.943466927000000000e+15,4.635323850000000000e+15,2.947262557000000000e+15
2.007267304000000000e+15,4.718098023000000000e+15,2.984170023000000000e+15
2.073162127000000000e+15,4.801172185000000000e+15,3.020855844000000000e+15
2.141220155000000000e+15,4.884682586000000000e+15,3.057376797000000000e+15
2.211512400000000000e+15,4.968785064000000000e+15,3.093796385000000000e+15
2.284112207000000000e+15,5.053651310000000000e+15,3.130182917000000000e+15
2.359095331000000000e+15,5.139465456000000000e+15,3.166607786000000000e+15
2.436540009000000000e+15,5.226420800000000000e+15,3.203143895000000000e+15
2.516527051000000000e+15,5.314716167000000000e+15,3.239863994000000000e+15
2.599139918000000000e+15,5.404553192000000000e+15,3.276839476000000000e+15
2.684464811000000000e+15,5.496133613000000000e+15,3.314139243000000000e+15
2.772590760000000000e+15,5.589656998000000000e+15,3.351828792000000000e+15
2.863609719000000000e+15,5.685319309000000000e+15,3.389969707000000000e+15
2.957616659000000000e+15,5.783311770000000000e+15,3.428619277000000000e+15
3.054709671000000000e+15,5.883820303000000000e+15,3.467830386000000000e+15
3.154990065000000000e+15,5.987025282000000000e+15,3.507651521000000000e+15
3.258562476000000000e+15,6.093101692000000000e+15,3.548126951000000000e+15
3.365534976000000000e+15,6.202219603000000000e+15,3.589297020000000000e+15
3.476019182000000000e+15,6.314544728000000000e+15,3.631198459000000000e+15
3.590130377000000000e+15,6.430239193000000000e+15,3.673864774000000000e+15
3.707987629000000000e+15,6.549462330000000000e+15,3.717326613000000000e+15
3.829713914000000000e+15,6.672371530000000000e+15,3.761612156000000000e+15
3.955436245000000000e+15,6.799123092000000000e+15,3.806747472000000000e+15
4.085285804000000000e+15,6.929873020000000000e+15,3.852756847000000000e+15
4.219398081000000000e+15,7.064777792000000000e+15,3.899663085000000000e+15
4.357913012000000000e+15,7.203995056000000000e+15,3.947487773000000000e+15
4.500975130000000000e+15,7.347684296000000000e+15,3.996251512000000000e+15
4.648733708000000000e+15,7.496007429000000000e+15,4.045974125000000000e+15
4.801342924000000000e+15,7.649129337000000000e+15,4.096674824000000000e+15
4.958962014000000000e+15,7.807218360000000000e+15,4.148372356000000000e+15
5.121755443000000000e+15,7.970446767000000000e+15,4.201085135000000000e+15
5.289893076000000000e+15,8.138991168000000000e+15,4.254831346000000000e+15
5.463550352000000000e+15,8.313032900000000000e+15,4.309629033000000000e+15
5.642908471000000000e+15,8.492758400000000000e+15,4.365496178000000000e+15
5.828154581000000000e+15,8.678359552000000000e+15,4.422450770000000000e+15
6.019481974000000000e+15,8.870034035000000000e+15,4.480510858000000000e+15
6.217090286000000000e+15,9.067985650000000000e+15,4.539694608000000000e+15
6.421185709000000000e+15,9.272424656000000000e+15,4.600020346000000000e+15
6.631981202000000000e+15,9.483568121000000000e+15,4.661506607000000000e+15
6.849696716000000000e+15,9.701640257000000000e+15,4.724172173000000000e+15
7.074559423000000000e+15,9.926872784000000000e+15,4.788036115000000000e+15
7.306803951000000000e+15,1.015950534000000000e+16,4.853117846000000000e+15
7.546672631000000000e+15,1.039978587000000000e+16,4.919437158000000000e+15
7.794415750000000000e+15,1.064797110000000000e+16,4.987014283000000000e+15
8.050291812000000000e+15,1.090432703000000000e+16,5.055869947000000000e+15
8.314567806000000000e+15,1.116912947000000000e+16,5.126025439000000000e+15
8.587519485000000000e+15,1.144266471000000000e+16,5.197502695000000000e+15
8.869431656000000000e+15,1.172523019000000000e+16,5.270324389000000000e+15
9.160598475000000000e+15,1.201713540000000000e+16,5.344514052000000000e+15
9.461323756000000000e+15,1.231870275000000000e+16,5.420096202000000000e+15
9.771921284000000000e+15,1.263026875000000000e+16,5.497096509000000000e+15
1.009271515000000000e+16,1.295218530000000000e+16,5.575541993000000000e+15
1.042404007000000000e+16,1.328482129000000000e+16,5.655461261000000000e+15
1.076624177000000000e+16,1.362856440000000000e+16,5.736884786000000000e+15
1.111967731000000000e+16,1.398382335000000000e+16,5.819845262000000000e+15
1.148471548000000000e+16,1.435103058000000000e+16,5.904378014000000000e+15
1.186173716000000000e+16,1.473064533000000000e+16,5.990521485000000000e+15
1.225113577000000000e+16,1.512315739000000000e+16,6.078317816000000000e+15
1.265331759000000000e+16,1.552909173000000000e+16,6.167813564000000000e+15
1.306870230000000000e+16,1.594901382000000000e+16,6.259060536000000000e+15
1.349772330000000000e+16,1.638353618000000000e+16,6.352116777000000000e+15
1.394082826000000000e+16,1.683332601000000000e+16,6.447047730000000000e+15
1.439847953000000000e+16,1.729911446000000000e+16,6.543927626000000000e+15
1.487115463000000000e+16,1.778170762000000000e+16,6.642841108000000000e+15
1.535934677000000000e+16,1.828199979000000000e+16,6.743885176000000000e+15
1.586356534000000000e+16,1.880098950000000000e+16,6.847171506000000000e+15
1.638433646000000000e+16,1.933979826000000000e+16,6.952829122000000000e+15
1.692220352000000000e+16,1.989969324000000000e+16,7.061007583000000000e+15
1.747772774000000000e+16,2.048211475000000000e+16,7.171880805000000000e+15
1.805148879000000000e+16,2.108870947000000000e+16,7.285651664000000000e+15
1.864408534000000000e+16,2.172137003000000000e+16,7.402557335000000000e+15
1.925613572000000000e+16,2.238228388000000000e+16,7.522875909000000000e+15
1.988827857000000000e+16,2.307399217000000000e+16,7.646934230000000000e+15
2.054117348000000000e+16,2.379946017000000000e+16,7.775117096000000000e+15
2.121550171000000000e+16,2.456216565000000000e+16,7.907878848000000000e+15
2.191196688000000000e+16,2.536620436000000000e+16,8.045756894000000000e+15
2.263129568000000000e+16,2.621641690000000000e+16,8.189387765000000000e+15
2.337423871000000000e+16,2.711854866000000000e+16,8.339527328000000000e+15
2.414157116000000000e+16,2.807943746000000000e+16,8.497073942000000000e+15
2.493409370000000000e+16,2.910724620000000000e+16,8.663097003000000000e+15
2.575263327000000000e+16,3.021174292000000000e+16,8.838870825000000000e+15
2.659804396000000000e+16,3.140463365000000000e+16,9.025914147000000000e+15
2.747120789000000000e+16,3.269996343000000000e+16,9.226037204000000000e+15
2.837303617000000000e+16,3.411460680000000000e+16,9.441398936000000000e+15
2.930446977000000000e+16,3.566881909000000000e+16,9.674569220000000000e+15
3.026648059000000000e+16,3.738689137000000000e+16,9.928602141000000000e+15
3.126007243000000000e+16,3.929793414000000000e+16,1.020712320000000000e+16
3.228628203000000000e+16,4.143675202000000000e+16,1.051442417000000000e+16
3.334618016000000000e+16,4.384480239000000000e+16,1.085556427000000000e+16
3.444087276000000000e+16,4.657127561000000000e+16,1.123648317000000000e+16
3.557150207000000000e+16,4.967423252000000000e+16,1.166411651000000000e+16
3.673924782000000000e+16,5.322176855000000000e+16,1.214651069000000000e+16
3.794532847000000000e+16,5.729315790000000000e+16,1.269293171000000000e+16
3.919100249000000000e+16,6.197998241000000000e+16,1.331397048000000000e+16
4.047756966000000000e+16,6.738678951000000000e+16,1.402158633000000000e+16
4.180637241000000000e+16,7.363141725000000000e+16,1.482911207000000000e+16
4.317879727000000000e+16,8.084496469000000000e+16,1.575122121000000000e+16
4.459627627000000000e+16,8.917082771000000000e+16,1.680378633000000000e+16
4.606028844000000000e+16,9.876265508000000000e+16,1.800361651000000000e+16
4.757236139000000000e+16,1.097810629000000000e+17,1.936805910000000000e+16
4.913407286000000000e+16,1.223891303000000000e+17,2.091447300000000000e+16
5.074705239000000000e+16,1.367460427000000000e+17,2.265949892000000000e+16
5.241298302000000000e+16,1.529995262000000000e+17,2.461820952000000000e+16
5.413360303000000000e+16,1.712768908000000000e+17,2.680311756000000000e+16
5.591070777000000000e+16,1.916745143000000000e+17,2.922302277000000000e+16
5.774615152000000000e+16,2.142477923000000000e+17,3.188193839000000000e+16
5.964184946000000000e+16,2.390005053000000000e+17,3.477796670000000000e+16
6.159977960000000000e+16,2.658757658000000000e+17,3.790237481000000000e+16
6.362198493000000000e+16,2.947501763000000000e+17,4.123905076000000000e+16
6.571057546000000000e+16,3.254303890000000000e+17,4.476423397000000000e+16
6.786773051000000000e+16,3.576539572000000000e+17,4.844672945000000000e+16
7.009570091000000000e+16,3.910950520000000000e+17,5.224865921000000000e+16
7.239681141000000000e+16,4.253758971000000000e+17,5.612683533000000000e+16
7.477346305000000000e+16,4.600815993000000000e+17,6.003448006000000000e+16
7.722813571000000000e+16,4.947782508000000000e+17,6.392327470000000000e+16
7.976339068000000000e+16,5.290335692000000000e+17,6.774565142000000000e+16
8.238187331000000000e+16,5.624376532000000000e+17,7.145705653000000000e+16
8.508631583000000000e+16,5.946215841000000000e+17,7.501793756000000000e+16
8.787954012000000000e+16,6.252730228000000000e+17,7.839536923000000000e+16
9.076446073000000000e+16,6.541477882000000000e+17,8.156421560000000000e+16
9.374408788000000000e+16,6.810754189000000000e+17,8.450761999000000000e+16
9.682153060000000000e+16,7.059598470000000000e+17,8.721695932000000000e+16
1.000000000000000000e+17,7.287752933000000000e+17,8.969128467000000000e+16
