pressurec2,energy_densityc2,baryon_density
3.363073413999999948e-07,1.315441163999999930e+01,1.315441163999999930e+01
2.144396522999999945e-06,4.159790382999999991e+01,4.159790382999999991e+01
1.367331569000000082e-05,1.315441332999999986e+02,1.315441332999999986e+02
8.718516371999999971e-05,4.159791462000000024e+02,4.159791462000000024e+02
5.559187651000000374e-04,1.315442021000000068e+03,1.315442021000000068e+03
3.544704858000000125e-03,4.159795850000000428e+03,4.159795850000000428e+03
2.260210182000000137e-02,1.315444818999999916e+04,1.315444818999999916e+04
1.441177832999999964e-01,4.159813689999999769e+04,4.159813689999999769e+04
9.189382310999999470e-01,1.315456193999999959e+05,1.315456193999999959e+05
5.859425902999999991e+00,4.159886222999999882e+05,4.159886222999999882e+05
2.579215579999999974e+01,1.044900896999999997e+06,1.044900896999999997e+06
1.085429161999999934e+02,2.624819643999999855e+06,2.624819643999999855e+06
4.351730860000000121e+02,6.593660997999999672e+06,6.593660997999999672e+06
5.851637073000000555e+02,8.300391074000000022e+06,8.300391074000000022e+06
1.596710248999999976e+03,1.656005740000000037e+07,1.656005740000000037e+07
4.264941034000000400e+03,3.305044657999999821e+07,3.305044657999999821e+07
1.119366208999999981e+04,6.596374321999999881e+07,6.596374321999999881e+07
2.897444940000000133e+04,1.316128654000000060e+08,1.316128654000000060e+08
7.428318901000000187e+04,2.626361709000000060e+08,2.626361709000000060e+08
9.722685822999999800e+04,3.306532756999999881e+08,3.306532756999999881e+08
1.812572122000000090e+05,5.242158065000000000e+08,5.242158065000000000e+08
3.370338218999999808e+05,8.308045666000000238e+08,8.308045666000000238e+08
4.594297295000000158e+05,1.046153806000000000e+09,1.046153806000000000e+09
5.603507186999999685e+05,1.212880410000000000e+09,1.212880410000000000e+09
7.633053872999999439e+05,1.605752952000000000e+09,1.605752952000000000e+09
1.415341767999999924e+06,2.545731342000000000e+09,2.545731342000000000e+09
2.621497802999999840e+06,4.167350847000000000e+09,4.167350847000000000e+09
4.853554081000000238e+06,6.607314325000000000e+09,6.607314325000000000e+09
6.300051171000000089e+06,8.032415205000000000e+09,8.032415205000000000e+09
8.569938911000000313e+06,1.011441787000000000e+10,1.011441787000000000e+10
1.166099191999999993e+07,1.319449737000000000e+10,1.319449737000000000e+10
1.585583348000000045e+07,1.661185689000000000e+10,1.661185689000000000e+10
2.156393353999999911e+07,2.091879938000000000e+10,2.091879938000000000e+10
2.785063242999999970e+07,2.534299834000000000e+10,2.534299834000000000e+10
3.787596995000000298e+07,3.316494118000000000e+10,3.316494118000000000e+10
5.149529639000000060e+07,4.176024723000000000e+10,4.176024723000000000e+10
6.619393220000000298e+07,5.041881130000000000e+10,5.041881130000000000e+10
9.000549968000000715e+07,6.623191083000000000e+10,6.623191083000000000e+10
1.223959075999999940e+08,8.342090054000000000e+10,8.342090054000000000e+10
1.613400600000000000e+08,1.026475399000000000e+11,1.026475399000000000e+11
1.663471653000000119e+08,1.092369806000000000e+11,1.092369806000000000e+11
2.262098910000000000e+08,1.416720402000000000e+11,1.416720402000000000e+11
2.889656108999999762e+08,1.702695077000000000e+11,1.702695077000000000e+11
3.217899680000000000e+08,1.845992968000000000e+11,1.845992968000000000e+11
3.660750326999999881e+08,2.098131878000000000e+11,2.098131878000000000e+11
4.977062678999999762e+08,2.732426038000000000e+11,2.732426038000000000e+11
6.471405441000000238e+08,3.328183529000000000e+11,3.328183529000000000e+11
8.387457740000000000e+08,4.191978553000000000e+11,4.191978553000000000e+11
8.684545987999999523e+08,4.303057214000000000e+11,4.303057214000000000e+11
8.779124643999999762e+08,4.338220441000000000e+11,4.338220441000000000e+11
9.293187456000000238e+08,4.527733490000000000e+11,4.527733490000000000e+11
1.012325425000000000e+09,4.828363472000000000e+11,4.828363472000000000e+11
1.056054144000000000e+09,4.984263386000000000e+11,4.984263386000000000e+11
1.093885607000000000e+09,5.117850596000000000e+11,5.117850596000000000e+11
1.205043345000000000e+09,5.721002281000000000e+11,5.721002281000000000e+11
2.397513292000000000e+09,2.115898649000000000e+12,2.115898649000000000e+12
3.813411404000000000e+09,3.179301310000000000e+12,3.179301310000000000e+12
5.861540014000000000e+09,4.486510445000000000e+12,4.486510445000000000e+12
8.676312082000000000e+09,6.056241610000000000e+12,6.056241610000000000e+12
1.240315620000000000e+10,7.912515056000000000e+12,7.912515056000000000e+12
2.324854630000000000e+10,1.260368851000000000e+13,1.260368851000000000e+13
3.987992476000000000e+10,1.883996563000000000e+13,1.883996563000000000e+13
6.410318756000000000e+10,2.694281355000000000e+13,2.694281355000000000e+13
9.804691081000000000e+10,3.720147576000000000e+13,3.720147576000000000e+13
1.440599832000000000e+11,4.971903515000000000e+13,4.987310869000000000e+13
2.405635929000000000e+11,7.207787173000000000e+13,7.284036136000000000e+13
3.973730381000000000e+11,9.979069564000000000e+13,1.014910360000000000e+14
4.104180503000000000e+11,1.023850429000000000e+14,1.041192465000000000e+14
4.238913057000000000e+11,1.051034011000000000e+14,1.068727523000000000e+14
4.378068629000000000e+11,1.079396935000000000e+14,1.097453639000000000e+14
4.521792417000000000e+11,1.108856548000000000e+14,1.127286770000000000e+14
4.670234388000000000e+11,1.139309020000000000e+14,1.158121449000000000e+14
4.823549431000000000e+11,1.170631203000000000e+14,1.189832687000000000e+14
4.981897519000000000e+11,1.202682462000000000e+14,1.222277830000000000e+14
5.145443878000000000e+11,1.235308175000000000e+14,1.255300120000000000e+14
5.314359158000000000e+11,1.268343344000000000e+14,1.288732357000000000e+14
5.488819610000000000e+11,1.301617195000000000e+14,1.322401561000000000e+14
5.669007271000000000e+11,1.334958151000000000e+14,1.356134013000000000e+14
5.855110156000000000e+11,1.368197416000000000e+14,1.389758878000000000e+14
6.047322449000000000e+11,1.401173428000000000e+14,1.423112714000000000e+14
6.245844712000000000e+11,1.433736094000000000e+14,1.456043750000000000e+14
6.450884089000000000e+11,1.465749681000000000e+14,1.488414807000000000e+14
6.662654525000000000e+11,1.497095635000000000e+14,1.520106130000000000e+14
6.881376986000000000e+11,1.527673782000000000e+14,1.551016608000000000e+14
7.107279697000000000e+11,1.557402894000000000e+14,1.581064322000000000e+14
7.340598370000000000e+11,1.586221745000000000e+14,1.610187606000000000e+14
7.581576458000000000e+11,1.614088007000000000e+14,1.638343920000000000e+14
7.830465404000000000e+11,1.640977254000000000e+14,1.665508832000000000e+14
8.087524909000000000e+11,1.666881149000000000e+14,1.691674174000000000e+14
8.353023195000000000e+11,1.691805691000000000e+14,1.716846261000000000e+14
8.627237292000000000e+11,1.715770085000000000e+14,1.741044744000000000e+14
8.910453325000000000e+11,1.738804173000000000e+14,1.764300007000000000e+14
9.202966809000000000e+11,1.760946097000000000e+14,1.786650799000000000e+14
9.505082962000000000e+11,1.782240649000000000e+14,1.808142567000000000e+14
9.817117023000000000e+11,1.802737785000000000e+14,1.828825947000000000e+14
1.013939458000000000e+12,1.822491074000000000e+14,1.848755198000000000e+14
1.047225190000000000e+12,1.841556179000000000e+14,1.867986668000000000e+14
1.081603630000000000e+12,1.859989728000000000e+14,1.886577649000000000e+14
1.117110651000000000e+12,1.877848420000000000e+14,1.904585479000000000e+14
1.153783300000000000e+12,1.895188576000000000e+14,1.922067085000000000e+14
1.191659843000000000e+12,1.912065251000000000e+14,1.939078089000000000e+14
1.230779803000000000e+12,1.928531507000000000e+14,1.955672074000000000e+14
1.271183997000000000e+12,1.944638530000000000e+14,1.971900704000000000e+14
1.312914585000000000e+12,1.960435420000000000e+14,1.987813513000000000e+14
1.356015111000000000e+12,1.975968690000000000e+14,2.003457398000000000e+14
1.400530545000000000e+12,1.991282231000000000e+14,2.018876588000000000e+14
1.446507339000000000e+12,2.006417506000000000e+14,2.034112840000000000e+14
1.493993464000000000e+12,2.021413413000000000e+14,2.049205300000000000e+14
1.543038469000000000e+12,2.036305976000000000e+14,2.064190195000000000e+14
1.593693530000000000e+12,2.051128769000000000e+14,2.079101264000000000e+14
1.646011502000000000e+12,2.065912867000000000e+14,2.093969701000000000e+14
1.700046975000000000e+12,2.080686849000000000e+14,2.108824170000000000e+14
1.755856331000000000e+12,2.095476802000000000e+14,2.123690804000000000e+14
1.813497804000000000e+12,2.110306414000000000e+14,2.138593300000000000e+14
1.873031539000000000e+12,2.125197298000000000e+14,2.153553253000000000e+14
1.934519654000000000e+12,2.140168900000000000e+14,2.168590054000000000e+14
1.998026309000000000e+12,2.155238863000000000e+14,2.183721266000000000e+14
2.063617768000000000e+12,2.170423042000000000e+14,2.198962636000000000e+14
2.131362472000000000e+12,2.185735535000000000e+14,2.214328130000000000e+14
2.201331107000000000e+12,2.201189292000000000e+14,2.229830540000000000e+14
2.273596682000000000e+12,2.216796264000000000e+14,2.245481643000000000e+14
2.348234601000000000e+12,2.232567490000000000e+14,2.261292281000000000e+14
2.425322742000000000e+12,2.248513917000000000e+14,2.277273184000000000e+14
2.504941542000000000e+12,2.264645947000000000e+14,2.293434523000000000e+14
2.587174079000000000e+12,2.280974009000000000e+14,2.309786473000000000e+14
2.672106155000000000e+12,2.297509520000000000e+14,2.326340179000000000e+14
2.759826392000000000e+12,2.314264496000000000e+14,2.343107367000000000e+14
2.850426321000000000e+12,2.331252193000000000e+14,2.360100978000000000e+14
2.944000475000000000e+12,2.348487302000000000e+14,2.377335364000000000e+14
3.040646493000000000e+12,2.365986285000000000e+14,2.394826620000000000e+14
3.140465219000000000e+12,2.383767639000000000e+14,2.412592845000000000e+14
3.243560807000000000e+12,2.401851966000000000e+14,2.430654200000000000e+14
3.350040830000000000e+12,2.420262333000000000e+14,2.449033274000000000e+14
3.460016392000000000e+12,2.439024298000000000e+14,2.467755095000000000e+14
3.573602246000000000e+12,2.458166174000000000e+14,2.486847393000000000e+14
3.690916911000000000e+12,2.477718937000000000e+14,2.506340496000000000e+14
3.812082796000000000e+12,2.497716133000000000e+14,2.526267234000000000e+14
3.937226330000000000e+12,2.518194174000000000e+14,2.546663224000000000e+14
4.066478092000000000e+12,2.539191812000000000e+14,2.567566343000000000e+14
4.199972947000000000e+12,2.560750047000000000e+14,2.589016622000000000e+14
4.337850188000000000e+12,2.582912026000000000e+14,2.611056145000000000e+14
4.480253680000000000e+12,2.605722752000000000e+14,2.633728744000000000e+14
4.627332012000000000e+12,2.629228287000000000e+14,2.657079207000000000e+14
4.779238650000000000e+12,2.653475081000000000e+14,2.681152606000000000e+14
4.936132098000000000e+12,2.678509911000000000e+14,2.705994223000000000e+14
5.098176064000000000e+12,2.704379193000000000e+14,2.731648875000000000e+14
5.265539630000000000e+12,2.731127300000000000e+14,2.758159236000000000e+14
5.438397428000000000e+12,2.758796105000000000e+14,2.785565389000000000e+14
5.616929824000000000e+12,2.787424368000000000e+14,2.813904220000000000e+14
5.801323104000000000e+12,2.817046394000000000e+14,2.843208096000000000e+14
5.991769669000000000e+12,2.847690708000000000e+14,2.873503561000000000e+14
6.188468239000000000e+12,2.879378886000000000e+14,2.904810197000000000e+14
6.391624053000000000e+12,2.912125719000000000e+14,2.937140799000000000e+14
6.601449093000000000e+12,2.945936639000000000e+14,2.970498851000000000e+14
6.818162295000000000e+12,2.980807184000000000e+14,3.004878029000000000e+14
7.041989785000000000e+12,3.016723883000000000e+14,3.040263091000000000e+14
7.273165113000000000e+12,3.053662661000000000e+14,3.076628338000000000e+14
7.511929493000000000e+12,3.091588827000000000e+14,3.113937635000000000e+14
7.758532061000000000e+12,3.130458042000000000e+14,3.152145391000000000e+14
8.013230128000000000e+12,3.170216615000000000e+14,3.191196886000000000e+14
8.276289456000000000e+12,3.210802193000000000e+14,3.231028976000000000e+14
8.547984529000000000e+12,3.252145206000000000e+14,3.271571545000000000e+14
8.828598841000000000e+12,3.294170656000000000e+14,3.312749282000000000e+14
9.118425196000000000e+12,3.336799624000000000e+14,3.354483180000000000e+14
9.417766007000000000e+12,3.379950898000000000e+14,3.396692147000000000e+14
9.726933615000000000e+12,3.423543924000000000e+14,3.439295907000000000e+14
1.004625062000000000e+13,3.467500162000000000e+14,3.482216322000000000e+14
1.037605020000000000e+13,3.511744560000000000e+14,3.525378831000000000e+14
1.071667648000000000e+13,3.556207970000000000e+14,3.568714800000000000e+14
1.106848489000000000e+13,3.600828424000000000e+14,3.612162749000000000e+14
1.143184250000000000e+13,3.645552280000000000e+14,3.655669443000000000e+14
1.180712847000000000e+13,3.690335331000000000e+14,3.699190944000000000e+14
1.219473437000000000e+13,3.735143790000000000e+14,3.742693537000000000e+14
1.259506464000000000e+13,3.779953785000000000e+14,3.786153201000000000e+14
1.300853701000000000e+13,3.824751218000000000e+14,3.829555435000000000e+14
1.343558290000000000e+13,3.869532653000000000e+14,3.872896082000000000e+14
1.387664791000000000e+13,3.914304697000000000e+14,3.916180684000000000e+14
1.433219226000000000e+13,3.959083225000000000e+14,3.959423693000000000e+14
1.480269127000000000e+13,4.003891853000000000e+14,4.002646954000000000e+14
1.528863588000000000e+13,4.048761747000000000e+14,4.045879486000000000e+14
1.579053314000000000e+13,4.093730802000000000e+14,4.089156657000000000e+14
1.630890676000000000e+13,4.138841985000000000e+14,4.132518552000000000e+14
1.684429760000000000e+13,4.184142827000000000e+14,4.176009457000000000e+14
1.739726432000000000e+13,4.229684131000000000e+14,4.219676595000000000e+14
1.796838391000000000e+13,4.275518901000000000e+14,4.263569075000000000e+14
1.855825228000000000e+13,4.321701662000000000e+14,4.307737223000000000e+14
1.916748492000000000e+13,4.368286875000000000e+14,4.352231057000000000e+14
1.979671753000000000e+13,4.415327792000000000e+14,4.397099181000000000e+14
2.044660667000000000e+13,4.462877097000000000e+14,4.442389399000000000e+14
2.111783044000000000e+13,4.510984339000000000e+14,4.488146261000000000e+14
2.181108924000000000e+13,4.559694847000000000e+14,4.534410049000000000e+14
2.252710643000000000e+13,4.609049907000000000e+14,4.581216956000000000e+14
2.326662911000000000e+13,4.659086513000000000e+14,4.628598863000000000e+14
2.403042894000000000e+13,4.709835510000000000e+14,4.676581607000000000e+14
2.481930289000000000e+13,4.761321667000000000e+14,4.725185073000000000e+14
2.563407409000000000e+13,4.813563916000000000e+14,4.774423453000000000e+14
2.647559271000000000e+13,4.866574093000000000e+14,4.824304094000000000e+14
2.734473680000000000e+13,4.920358135000000000e+14,4.874828655000000000e+14
2.824241326000000000e+13,4.974915007000000000e+14,4.925992144000000000e+14
2.916955876000000000e+13,5.030238139000000000e+14,4.977784301000000000e+14
3.012714071000000000e+13,5.086315513000000000e+14,5.030189715000000000e+14
3.111615828000000000e+13,5.143130363000000000e+14,5.083188514000000000e+14
3.213764344000000000e+13,5.200662457000000000e+14,5.136757592000000000e+14
3.319266205000000000e+13,5.258887984000000000e+14,5.190870527000000000e+14
3.428231494000000000e+13,5.317781452000000000e+14,5.245499373000000000e+14
3.540773909000000000e+13,5.377316745000000000e+14,5.300615652000000000e+14
3.657010881000000000e+13,5.437468049000000000e+14,5.356191214000000000e+14
3.777063695000000000e+13,5.498211233000000000e+14,5.412199516000000000e+14
3.901057617000000000e+13,5.559524923000000000e+14,5.468616599000000000e+14
4.029122028000000000e+13,5.621390520000000000e+14,5.525421082000000000e+14
4.161390553000000000e+13,5.683793539000000000e+14,5.582595378000000000e+14
4.298001206000000000e+13,5.746724918000000000e+14,5.640126851000000000e+14
4.439096531000000000e+13,5.810181793000000000e+14,5.698008486000000000e+14
4.584823751000000000e+13,5.874166965000000000e+14,5.756238349000000000e+14
4.735334923000000000e+13,5.938688510000000000e+14,5.814819186000000000e+14
4.890787094000000000e+13,6.003761143000000000e+14,5.873759611000000000e+14
5.051342469000000000e+13,6.069406033000000000e+14,5.933073877000000000e+14
5.217168576000000000e+13,6.135650032000000000e+14,5.992781119000000000e+14
5.388438443000000000e+13,6.202526288000000000e+14,6.052905848000000000e+14
5.565330778000000000e+13,6.270072669000000000e+14,6.113476469000000000e+14
5.748030158000000000e+13,6.338331981000000000e+14,6.174525432000000000e+14
5.936727216000000000e+13,6.407351471000000000e+14,6.236088722000000000e+14
6.131618845000000000e+13,6.477181998000000000e+14,6.298205071000000000e+14
6.332908400000000000e+13,6.547878252000000000e+14,6.360916108000000000e+14
6.540805915000000000e+13,6.619496883000000000e+14,6.424264647000000000e+14
