pressurec2,energy_densityc2,baryon_density
6.755528315000000000e+13,6.692097374000000000e+14,6.488295427000000000e+14
6.977299650000000000e+13,6.765740590000000000e+14,6.553053789000000000e+14
7.206351321000000000e+13,6.840487240000000000e+14,6.618584302000000000e+14
7.442922330000000000e+13,6.916399469000000000e+14,6.684932139000000000e+14
7.687259522000000000e+13,6.993539628000000000e+14,6.752141969000000000e+14
7.939617845000000000e+13,7.071968528000000000e+14,6.820256433000000000e+14
8.200260620000000000e+13,7.151747349000000000e+14,6.889317787000000000e+14
8.469459808000000000e+13,7.232936030000000000e+14,6.959366501000000000e+14
8.747496302000000000e+13,7.315591802000000000e+14,7.030439993000000000e+14
9.034660212000000000e+13,7.399771293000000000e+14,7.102574452000000000e+14
9.331251175000000000e+13,7.485529505000000000e+14,7.175803953000000000e+14
9.637578664000000000e+13,7.572919846000000000e+14,7.250160495000000000e+14
9.953962310000000000e+13,7.661994704000000000e+14,7.325674490000000000e+14
1.028073224000000000e+14,7.752804060000000000e+14,7.402373593000000000e+14
1.061822941000000000e+14,7.845396895000000000e+14,7.480283906000000000e+14
1.096680598000000000e+14,7.939822342000000000e+14,7.559430938000000000e+14
1.132682567000000000e+14,8.036128700000000000e+14,7.639838778000000000e+14
1.169866413000000000e+14,8.134365406000000000e+14,7.721531723000000000e+14
1.208270935000000000e+14,8.234582803000000000e+14,7.804534073000000000e+14
1.247936205000000000e+14,8.336832318000000000e+14,7.888870244000000000e+14
1.288903612000000000e+14,8.441168097000000000e+14,7.974566089000000000e+14
1.331215903000000000e+14,8.547648315000000000e+14,8.061649923000000000e+14
1.374917226000000000e+14,8.656335160000000000e+14,8.150152437000000000e+14
1.420053182000000000e+14,8.767295707000000000e+14,8.240107341000000000e+14
1.466670866000000000e+14,8.880603441000000000e+14,8.331552509000000000e+14
1.514818922000000000e+14,8.996337561000000000e+14,8.424529311000000000e+14
1.564547589000000000e+14,9.114585218000000000e+14,8.519084307000000000e+14
1.615908754000000000e+14,9.235442044000000000e+14,8.615269530000000000e+14
1.668956010000000000e+14,9.359011690000000000e+14,8.713141977000000000e+14
1.723744708000000000e+14,9.485407915000000000e+14,8.812765115000000000e+14
1.780332016000000000e+14,9.614756172000000000e+14,8.914209949000000000e+14
1.838776980000000000e+14,9.747190598000000000e+14,9.017552468000000000e+14
1.899140582000000000e+14,9.882855721000000000e+14,9.122874817000000000e+14
1.961485809000000000e+14,1.002190898000000000e+15,9.230267044000000000e+14
2.025877712000000000e+14,1.016451821000000000e+15,9.339824959000000000e+14
2.092383480000000000e+14,1.031086204000000000e+15,9.451650200000000000e+14
2.161072509000000000e+14,1.046113073000000000e+15,9.565850725000000000e+14
2.232016469000000000e+14,1.061552615000000000e+15,9.682540534000000000e+14
2.305289387000000000e+14,1.077425878000000000e+15,9.801837204000000000e+14
2.380967717000000000e+14,1.093754842000000000e+15,9.923862253000000000e+14
2.459130425000000000e+14,1.110562485000000000e+15,1.004874147000000000e+15
2.539859069000000000e+14,1.127872492000000000e+15,1.017660253000000000e+15
2.623237882000000000e+14,1.145709050000000000e+15,1.030757336000000000e+15
2.709353866000000000e+14,1.164096822000000000e+15,1.044178186000000000e+15
2.798296876000000000e+14,1.183060623000000000e+15,1.057935344000000000e+15
2.890159718000000000e+14,1.202625199000000000e+15,1.072040937000000000e+15
2.985038245000000000e+14,1.222814934000000000e+15,1.086506472000000000e+15
3.083031457000000000e+14,1.243653746000000000e+15,1.101342763000000000e+15
3.184241602000000000e+14,1.265164535000000000e+15,1.116559552000000000e+15
3.288774286000000000e+14,1.287368694000000000e+15,1.132165183000000000e+15
3.396738582000000000e+14,1.310286076000000000e+15,1.148166606000000000e+15
3.508247144000000000e+14,1.333934446000000000e+15,1.164569028000000000e+15
3.623416323000000000e+14,1.358329138000000000e+15,1.181375712000000000e+15
3.742366291000000000e+14,1.383482628000000000e+15,1.198587737000000000e+15
3.865221163000000000e+14,1.409403936000000000e+15,1.216203641000000000e+15
3.992109130000000000e+14,1.436098684000000000e+15,1.234219532000000000e+15
4.123162591000000000e+14,1.463568957000000000e+15,1.252629056000000000e+15
4.258518292000000000e+14,1.491812608000000000e+15,1.271423004000000000e+15
4.398317467000000000e+14,1.520823501000000000e+15,1.290589557000000000e+15
4.542705986000000000e+14,1.550591723000000000e+15,1.310114500000000000e+15
4.691834511000000000e+14,1.581103507000000000e+15,1.329981245000000000e+15
4.845858645000000000e+14,1.612341344000000000e+15,1.350170983000000000e+15
5.004939103000000000e+14,1.644284461000000000e+15,1.370663055000000000e+15
5.169241874000000000e+14,1.676909255000000000e+15,1.391435301000000000e+15
5.338938397000000000e+14,1.710189951000000000e+15,1.412464525000000000e+15
5.514205739000000000e+14,1.744099208000000000e+15,1.433726918000000000e+15
5.695226780000000000e+14,1.778609030000000000e+15,1.455198656000000000e+15
5.882190402000000000e+14,1.813691417000000000e+15,1.476856317000000000e+15
6.075291689000000000e+14,1.849319077000000000e+15,1.498677313000000000e+15
6.274732130000000000e+14,1.885466392000000000e+15,1.520640466000000000e+15
6.480719826000000000e+14,1.922109773000000000e+15,1.542726187000000000e+15
6.693469713000000000e+14,1.959228849000000000e+15,1.564917152000000000e+15
6.913203780000000000e+14,1.996807045000000000e+15,1.587198574000000000e+15
7.140151304000000000e+14,2.034831830000000000e+15,1.609558285000000000e+15
7.374549090000000000e+14,2.073295284000000000e+15,1.631986977000000000e+15
7.616641717000000000e+14,2.112194456000000000e+15,1.654478330000000000e+15
7.866681790000000000e+14,2.151531298000000000e+15,1.677028867000000000e+15
8.124930211000000000e+14,2.191313319000000000e+15,1.699638238000000000e+15
8.391656443000000000e+14,2.231553169000000000e+15,1.722308872000000000e+15
8.667138797000000000e+14,2.272268265000000000e+15,1.745045668000000000e+15
8.951664721000000000e+14,2.313481309000000000e+15,1.767856196000000000e+15
9.245531098000000000e+14,2.355219674000000000e+15,1.790750244000000000e+15
9.549044558000000000e+14,2.397515134000000000e+15,1.813739593000000000e+15
9.862521795000000000e+14,2.440403505000000000e+15,1.836837729000000000e+15
1.018628990000000000e+15,2.483924427000000000e+15,1.860059654000000000e+15
1.052068671000000000e+15,2.528120933000000000e+15,1.883421580000000000e+15
1.086606114000000000e+15,2.573039212000000000e+15,1.906940746000000000e+15
1.122277356000000000e+15,2.618728300000000000e+15,1.930635190000000000e+15
1.159119619000000000e+15,2.665239675000000000e+15,1.954523493000000000e+15
1.197171343000000000e+15,2.712627138000000000e+15,1.978624673000000000e+15
1.236472235000000000e+15,2.760946358000000000e+15,2.002957911000000000e+15
1.277063301000000000e+15,2.810254845000000000e+15,2.027542508000000000e+15
1.318986896000000000e+15,2.860611790000000000e+15,2.052397770000000000e+15
1.362286764000000000e+15,2.912077874000000000e+15,2.077542895000000000e+15
1.407008086000000000e+15,2.964715177000000000e+15,2.102996895000000000e+15
1.453197524000000000e+15,3.018587025000000000e+15,2.128778512000000000e+15
1.500903276000000000e+15,3.073758129000000000e+15,2.154906259000000000e+15
1.550175117000000000e+15,3.130294461000000000e+15,2.181398348000000000e+15
1.601064461000000000e+15,3.188263255000000000e+15,2.208272670000000000e+15
1.653624407000000000e+15,3.247732980000000000e+15,2.235546772000000000e+15
1.707909797000000000e+15,3.308773640000000000e+15,2.263237972000000000e+15
1.763977275000000000e+15,3.371456630000000000e+15,2.291363283000000000e+15
1.821885343000000000e+15,3.435854807000000000e+15,2.319939425000000000e+15
1.881694425000000000e+15,3.502042776000000000e+15,2.348982933000000000e+15
1.943466927000000000e+15,3.570096897000000000e+15,2.378510141000000000e+15
2.007267304000000000e+15,3.640095500000000000e+15,2.408537253000000000e+15
2.073162127000000000e+15,3.712118909000000000e+15,2.439080332000000000e+15
2.141220155000000000e+15,3.786249751000000000e+15,2.470155402000000000e+15
2.211512400000000000e+15,3.862573146000000000e+15,2.501778503000000000e+15
2.284112207000000000e+15,3.941176731000000000e+15,2.533965667000000000e+15
2.359095331000000000e+15,4.022150923000000000e+15,2.566732997000000000e+15
2.436540009000000000e+15,4.105589269000000000e+15,2.600096769000000000e+15
2.516527051000000000e+15,4.191588618000000000e+15,2.634073466000000000e+15
2.599139918000000000e+15,4.280249356000000000e+15,2.668679824000000000e+15
2.684464811000000000e+15,4.371675695000000000e+15,2.703932900000000000e+15
2.772590760000000000e+15,4.465975911000000000e+15,2.739850116000000000e+15
2.863609719000000000e+15,4.563262773000000000e+15,2.776449367000000000e+15
2.957616659000000000e+15,4.663653905000000000e+15,2.813749098000000000e+15
3.054709671000000000e+15,4.767272148000000000e+15,2.851768378000000000e+15
3.154990065000000000e+15,4.874245882000000000e+15,2.890526944000000000e+15
3.258562476000000000e+15,4.984709670000000000e+15,2.930045366000000000e+15
3.365534976000000000e+15,5.098804828000000000e+15,2.970345165000000000e+15
3.476019182000000000e+15,5.216679831000000000e+15,3.011448868000000000e+15
3.590130377000000000e+15,5.338491208000000000e+15,3.053380223000000000e+15
3.707987629000000000e+15,5.464404176000000000e+15,3.096164312000000000e+15
3.829713914000000000e+15,5.594593432000000000e+15,3.139827700000000000e+15
3.955436245000000000e+15,5.729244251000000000e+15,3.184398679000000000e+15
4.085285804000000000e+15,5.868553577000000000e+15,3.229907483000000000e+15
4.219398081000000000e+15,6.012731137000000000e+15,3.276386499000000000e+15
4.357913012000000000e+15,6.162000834000000000e+15,3.323870541000000000e+15
4.500975130000000000e+15,6.316602309000000000e+15,3.372397157000000000e+15
4.648733708000000000e+15,6.476792574000000000e+15,3.422006932000000000e+15
4.801342924000000000e+15,6.642848148000000000e+15,3.472743918000000000e+15
4.958962014000000000e+15,6.815067063000000000e+15,3.524655983000000000e+15
5.121755443000000000e+15,6.993771407000000000e+15,3.577795297000000000e+15
5.289893076000000000e+15,7.179309598000000000e+15,3.632218692000000000e+15
5.463550352000000000e+15,7.372059412000000000e+15,3.687988207000000000e+15
5.642908471000000000e+15,7.572431383000000000e+15,3.745171690000000000e+15
5.828154581000000000e+15,7.780871788000000000e+15,3.803843236000000000e+15
6.019481974000000000e+15,7.997866551000000000e+15,3.864083834000000000e+15
6.217090286000000000e+15,8.223945167000000000e+15,3.925981961000000000e+15
6.421185709000000000e+15,8.459684688000000000e+15,3.989634143000000000e+15
6.631981202000000000e+15,8.705714018000000000e+15,4.055145539000000000e+15
6.849696716000000000e+15,8.962718572000000000e+15,4.122630572000000000e+15
7.074559423000000000e+15,9.231444274000000000e+15,4.192213321000000000e+15
7.306803951000000000e+15,9.512702223000000000e+15,4.264028052000000000e+15
7.546672631000000000e+15,9.807373213000000000e+15,4.338219647000000000e+15
7.794415750000000000e+15,1.011641043000000000e+16,4.414943543000000000e+15
8.050291812000000000e+15,1.044084429000000000e+16,4.494366182000000000e+15
8.314567806000000000e+15,1.078178601000000000e+16,4.576665110000000000e+15
8.587519485000000000e+15,1.114042863000000000e+16,4.662028449000000000e+15
8.869431656000000000e+15,1.151804839000000000e+16,4.750654477000000000e+15
9.160598475000000000e+15,1.191600554000000000e+16,4.842751095000000000e+15
9.461323756000000000e+15,1.233574324000000000e+16,4.938534889000000000e+15
9.771921284000000000e+15,1.277878237000000000e+16,5.038229340000000000e+15
1.009271515000000000e+16,1.324672147000000000e+16,5.142064278000000000e+15
1.042404007000000000e+16,1.374123113000000000e+16,5.250274173000000000e+15
1.076624177000000000e+16,1.426404015000000000e+16,5.363094777000000000e+15
1.111967731000000000e+16,1.481693017000000000e+16,5.480761781000000000e+15
1.148471548000000000e+16,1.540172536000000000e+16,5.603508568000000000e+15
1.186173716000000000e+16,1.602027472000000000e+16,5.731562580000000000e+15
1.225113577000000000e+16,1.667443551000000000e+16,5.865142189000000000e+15
1.265331759000000000e+16,1.736606404000000000e+16,6.004455269000000000e+15
1.306870230000000000e+16,1.809699153000000000e+16,6.149694918000000000e+15
1.349772330000000000e+16,1.886900782000000000e+16,6.301037017000000000e+15
1.394082826000000000e+16,1.968384178000000000e+16,6.458637344000000000e+15
1.439847953000000000e+16,2.054314240000000000e+16,6.622628997000000000e+15
1.487115463000000000e+16,2.144845916000000000e+16,6.793119887000000000e+15
1.535934677000000000e+16,2.240122781000000000e+16,6.970191399000000000e+15
1.586356534000000000e+16,2.340276459000000000e+16,7.153898708000000000e+15
1.638433646000000000e+16,2.445424081000000000e+16,7.344267515000000000e+15
1.692220352000000000e+16,2.555668713000000000e+16,7.541296299000000000e+15
1.747772774000000000e+16,2.671098793000000000e+16,7.744956705000000000e+15
1.805148879000000000e+16,2.791786849000000000e+16,7.955192633000000000e+15
1.864408534000000000e+16,2.917790709000000000e+16,8.171923673000000000e+15
1.925613572000000000e+16,3.049154084000000000e+16,8.395047279000000000e+15
1.988827857000000000e+16,3.185906895000000000e+16,8.624440357000000000e+15
2.054117348000000000e+16,3.328067133000000000e+16,8.859963306000000000e+15
2.121550171000000000e+16,3.475642187000000000e+16,9.101462944000000000e+15
2.191196688000000000e+16,3.628631253000000000e+16,9.348777001000000000e+15
2.263129568000000000e+16,3.787024376000000000e+16,9.601732964000000000e+15
2.337423871000000000e+16,3.950805067000000000e+16,9.860152636000000000e+15
2.414157116000000000e+16,4.119953882000000000e+16,1.012385793000000000e+16
2.493409370000000000e+16,4.294448665000000000e+16,1.039267117000000000e+16
2.575263327000000000e+16,4.474264216000000000e+16,1.066641452000000000e+16
2.659804396000000000e+16,4.659374486000000000e+16,1.094491326000000000e+16
2.747120789000000000e+16,4.849756558000000000e+16,1.122800147000000000e+16
2.837303617000000000e+16,5.045385861000000000e+16,1.151551458000000000e+16
2.930446977000000000e+16,5.246237377000000000e+16,1.180729101000000000e+16
3.026648059000000000e+16,5.452289820000000000e+16,1.210317801000000000e+16
3.126007243000000000e+16,5.663522290000000000e+16,1.240302644000000000e+16
3.228628203000000000e+16,5.879913526000000000e+16,1.270668956000000000e+16
3.334618016000000000e+16,6.101444216000000000e+16,1.301402610000000000e+16
3.444087276000000000e+16,6.328094061000000000e+16,1.332489595000000000e+16
3.557150207000000000e+16,6.559841312000000000e+16,1.363915947000000000e+16
3.673924782000000000e+16,6.796666070000000000e+16,1.395668186000000000e+16
3.794532847000000000e+16,7.038544958000000000e+16,1.427732591000000000e+16
3.919100249000000000e+16,7.285455390000000000e+16,1.460095764000000000e+16
4.047756966000000000e+16,7.537376378000000000e+16,1.492744725000000000e+16
4.180637241000000000e+16,7.794284489000000000e+16,1.525666374000000000e+16
4.317879727000000000e+16,8.056159607000000000e+16,1.558848222000000000e+16
4.459627627000000000e+16,8.322985549000000000e+16,1.592278450000000000e+16
4.606028844000000000e+16,8.594748805000000000e+16,1.625945717000000000e+16
4.757236139000000000e+16,8.871442704000000000e+16,1.659839651000000000e+16
4.913407286000000000e+16,9.153073487000000000e+16,1.693951545000000000e+16
5.074705239000000000e+16,9.439656543000000000e+16,1.728273830000000000e+16
5.241298302000000000e+16,9.731221647000000000e+16,1.762800644000000000e+16
5.413360303000000000e+16,1.002781663000000000e+17,1.797528187000000000e+16
5.591070777000000000e+16,1.032950645000000000e+17,1.832454517000000000e+16
5.774615152000000000e+16,1.063637909000000000e+17,1.867580140000000000e+16
5.964184946000000000e+16,1.094854778000000000e+17,1.902908146000000000e+16
6.159977960000000000e+16,1.126615079000000000e+17,1.938444065000000000e+16
6.362198493000000000e+16,1.158935265000000000e+17,1.974195881000000000e+16
6.571057546000000000e+16,1.191834744000000000e+17,2.010174273000000000e+16
6.786773051000000000e+16,1.225335766000000000e+17,2.046392357000000000e+16
7.009570091000000000e+16,1.259463639000000000e+17,2.082865789000000000e+16
7.239681141000000000e+16,1.294246684000000000e+17,2.119612589000000000e+16
7.477346305000000000e+16,1.329716123000000000e+17,2.156652888000000000e+16
7.722813571000000000e+16,1.365906392000000000e+17,2.194009138000000000e+16
7.976339068000000000e+16,1.402854676000000000e+17,2.231705504000000000e+16
8.238187331000000000e+16,1.440601054000000000e+17,2.269767900000000000e+16
8.508631583000000000e+16,1.479188211000000000e+17,2.308223594000000000e+16
8.787954012000000000e+16,1.518661363000000000e+17,2.347101037000000000e+16
9.076446073000000000e+16,1.559068720000000000e+17,2.386430227000000000e+16
9.374408788000000000e+16,1.600460866000000000e+17,2.426242000000000000e+16
9.682153060000000000e+16,1.642890724000000000e+17,2.466567925000000000e+16
1.000000000000000000e+17,1.686413651000000000e+17,2.507440313000000000e+16
