pressurec2,energy_densityc2,baryon_density
1.123623319000000002e-13,7.757768654999999569e+00,7.757768654999999569e+00
1.123623295000000057e-12,7.817444158999999893e+00,7.817444158999999893e+00
1.123623294999999976e-11,7.857227570000000050e+00,7.857227570000000050e+00
1.123623357000000012e-10,8.105873633999999939e+00,8.105873633999999939e+00
1.346132031000000076e-09,1.153719528000000061e+01,1.153719528000000061e+01
1.557501372000000123e-08,1.631120702000000122e+01,1.631120702000000122e+01
1.891264567000000006e-07,4.485581923000000160e+01,4.485581923000000160e+01
6.474753415000000350e-06,2.108521804000000088e+02,2.108521804000000088e+02
2.113693788999999868e-04,1.143773640999999998e+03,1.143773640999999998e+03
1.084018911999999960e-02,1.038347579000000042e+04,1.038347579000000042e+04
5.526913100999999995e-02,2.607803858000000037e+04,2.607803858000000037e+04
2.704477495000000009e-01,6.551336260999999649e+04,6.551336260999999649e+04
1.280489382000000065e+00,1.645044873000000080e+05,1.645044873000000080e+05
5.858507876000000003e+00,4.133498522000000230e+05,4.133498522000000230e+05
2.578761914000000033e+01,1.038347496000000043e+06,1.038347496000000043e+06
1.085252222000000017e+02,2.607803938000000082e+06,2.607803938000000082e+06
4.350915011000000163e+02,6.552331144999999553e+06,6.552331144999999553e+06
5.850750107000000071e+02,8.248099716000000015e+06,8.248099716000000015e+06
1.596449429999999893e+03,1.646039365000000037e+07,1.646039365000000037e+07
4.264186993000000257e+03,3.284122198999999836e+07,3.284122198999999836e+07
1.119187436999999954e+04,6.553325789999999851e+07,6.553325789999999851e+07
2.897029359000000113e+04,1.307880335999999940e+08,1.307880335999999940e+08
7.427168347000000358e+04,2.609792950000000000e+08,2.609792950000000000e+08
9.721081196000000637e+04,3.286111490000000000e+08,3.286111490000000000e+08
1.812274493000000075e+05,5.208645376999999881e+08,5.208645376999999881e+08
3.369855591000000131e+05,8.256056322999999523e+08,8.256056322999999523e+08
4.593593698999999906e+05,1.039342101000000000e+09,1.039342101000000000e+09
5.602501659000000218e+05,1.308874844000000000e+09,1.308874844000000000e+09
7.631854634000000078e+05,1.648028596000000000e+09,1.648028596000000000e+09
1.415096655000000028e+06,2.611782301000000000e+09,2.611782301000000000e+09
2.621131248000000138e+06,4.141454950000000000e+09,4.141454950000000000e+09
4.852782769000000320e+06,6.565260839000000000e+09,6.565260839000000000e+09
6.298910592000000179e+06,8.266996866000000000e+09,8.266996866000000000e+09
8.568554991000000387e+06,1.040336709000000000e+10,1.040336709000000000e+10
1.165913141999999993e+07,1.310864059000000000e+10,1.310864059000000000e+10
1.585310118999999948e+07,1.650017833000000000e+10,1.650017833000000000e+10
2.156062982999999821e+07,2.078684251000000000e+10,2.078684251000000000e+10
2.784641207000000030e+07,2.616755110000000000e+10,2.616755110000000000e+10
3.786984821999999881e+07,3.295062642000000000e+10,3.295062642000000000e+10
5.148572795000000298e+07,4.149411795000000000e+10,4.149411795000000000e+10
6.618371460999999940e+07,5.225553514000000000e+10,5.225553514000000000e+10
8.999011850000000000e+07,6.581174291000000000e+10,6.581174291000000000e+10
1.223758150000000000e+08,8.286888939000000000e+10,8.286888939000000000e+10
1.663186086999999881e+08,1.043320502000000000e+11,1.043320502000000000e+11
2.261688050999999940e+08,1.314842384000000000e+11,1.314842384000000000e+11
2.889271768999999762e+08,1.654990710000000000e+11,1.654990710000000000e+11
3.217285956000000238e+08,1.834016093000000000e+11,1.834016093000000000e+11
3.660075538999999762e+08,2.084651805000000000e+11,2.084651805000000000e+11
4.976310341000000238e+08,2.625706362000000000e+11,2.625706362000000000e+11
6.470377098999999762e+08,3.306997751000000000e+11,3.306997751000000000e+11
8.683131311000000238e+08,4.275724327000000000e+11,4.275724327000000000e+11
8.777617078999999762e+08,4.435852536000000000e+11,4.435852536000000000e+11
9.291619480000000000e+08,5.199694463000000000e+11,5.199694463000000000e+11
1.012150107000000000e+09,6.574211932000000000e+11,6.574211932000000000e+11
1.093706213000000000e+09,7.920881059000000000e+11,7.920881059000000000e+11
1.204841177000000000e+09,9.675329992000000000e+11,9.675329992000000000e+11
1.355023618000000000e+09,1.189524548000000000e+12,1.189524548000000000e+12
1.556387501000000000e+09,1.463035679000000000e+12,1.463035679000000000e+12
1.401925889000000000e+10,8.384686995000000000e+12,8.384686995000000000e+12
2.887077952000000000e+10,1.678570459000000000e+13,1.678570459000000000e+13
5.225510389000000000e+10,2.519736710000000000e+13,2.519736710000000000e+13
8.069566121000000000e+10,3.361785821000000000e+13,3.361785821000000000e+13
8.707224849000000000e+10,3.526420075000000000e+13,3.527044524000000000e+13
8.993066723000000000e+10,3.591662066000000000e+13,3.592138422000000000e+13
9.288292250000000000e+10,3.668068375000000000e+13,3.668366607000000000e+13
9.593209478000000000e+10,3.758767790000000000e+13,3.758849690000000000e+13
9.908136567000000000e+10,3.867581154000000000e+13,3.867398871000000000e+13
1.023340212000000000e+11,3.999085983000000000e+13,3.998580890000000000e+13
1.056934554000000000e+11,4.158621532000000000e+13,4.157723902000000000e+13
1.091631734000000000e+11,4.352200133000000000e+13,4.350830203000000000e+13
1.127467958000000000e+11,4.586276921000000000e+13,4.584347811000000000e+13
1.164480618000000000e+11,4.867347507000000000e+13,4.864769989000000000e+13
1.202708335000000000e+11,5.201374665000000000e+13,5.198062867000000000e+13
1.242190995000000000e+11,5.593052906000000000e+13,5.588929141000000000e+13
1.282969798000000000e+11,6.044988359000000000e+13,6.039984859000000000e+13
1.325087292000000000e+11,6.556940611000000000e+13,6.550996840000000000e+13
1.368587425000000000e+11,7.125249355000000000e+13,7.118305594000000000e+13
1.413515585000000000e+11,7.742614547000000000e+13,7.734604697000000000e+13
1.459918652000000000e+11,8.398322535000000000e+13,8.389170065000000000e+13
1.507845046000000000e+11,9.078919712000000000e+13,9.068539617000000000e+13
1.557344773000000000e+11,9.769286147000000000e+13,9.757593217000000000e+13
1.608469483000000000e+11,1.045390330000000000e+14,1.044082429000000000e+14
1.661272522000000000e+11,1.111813618000000000e+14,1.110362203000000000e+14
1.715808986000000000e+11,1.174934270000000000e+14,1.173337732000000000e+14
1.772135779000000000e+11,1.233763673000000000e+14,1.232024037000000000e+14
1.830311676000000000e+11,1.287625396000000000e+14,1.285748107000000000e+14
1.890397378000000000e+11,1.336154587000000000e+14,1.334147888000000000e+14
1.952455581000000000e+11,1.379267474000000000e+14,1.377141562000000000e+14
2.016551039000000000e+11,1.417110169000000000e+14,1.414876323000000000e+14
2.082750630000000000e+11,1.449998821000000000e+14,1.447668624000000000e+14
2.151123430000000000e+11,1.478360427000000000e+14,1.475945166000000000e+14
2.221740781000000000e+11,1.502681314000000000e+14,1.500191552000000000e+14
2.294676367000000000e+11,1.523464955000000000e+14,1.520910283000000000e+14
2.370006292000000000e+11,1.541200679000000000e+14,1.538589602000000000e+14
2.447809157000000000e+11,1.556344249000000000e+14,1.553684168000000000e+14
2.528166144000000000e+11,1.569306156000000000e+14,1.566603419000000000e+14
2.611161101000000000e+11,1.580447065000000000e+14,1.577707054000000000e+14
2.696880626000000000e+11,1.590077690000000000e+14,1.587304925000000000e+14
2.785414163000000000e+11,1.598461949000000000e+14,1.595660200000000000e+14
2.876854090000000000e+11,1.605821749000000000e+14,1.602994137000000000e+14
2.971295819000000000e+11,1.612341920000000000e+14,1.609491015000000000e+14
3.068837892000000000e+11,1.618175977000000000e+14,1.615303882000000000e+14
3.169582089000000000e+11,1.623451234000000000e+14,1.620559654000000000e+14
3.273633529000000000e+11,1.628273283000000000e+14,1.625363589000000000e+14
3.381100782000000000e+11,1.632729932000000000e+14,1.629803208000000000e+14
3.492095985000000000e+11,1.636894715000000000e+14,1.633951798000000000e+14
3.606734952000000000e+11,1.640829611000000000e+14,1.637871125000000000e+14
3.725137301000000000e+11,1.644587363000000000e+14,1.641613744000000000e+14
3.847426577000000000e+11,1.648213456000000000e+14,1.645224969000000000e+14
3.973730381000000000e+11,1.651747586000000000e+14,1.648744344000000000e+14
4.104180503000000000e+11,1.655224828000000000e+14,1.652206801000000000e+14
4.238913057000000000e+11,1.658676547000000000e+14,1.655643567000000000e+14
4.378068629000000000e+11,1.662130988000000000e+14,1.659082761000000000e+14
4.521792417000000000e+11,1.665613569000000000e+14,1.662549676000000000e+14
4.670234388000000000e+11,1.669147024000000000e+14,1.666066929000000000e+14
4.823549431000000000e+11,1.672751150000000000e+14,1.669654205000000000e+14
4.981897519000000000e+11,1.676442378000000000e+14,1.673327836000000000e+14
5.145443878000000000e+11,1.680232981000000000e+14,1.677100006000000000e+14
5.314359158000000000e+11,1.684130174000000000e+14,1.680977866000000000e+14
5.488819610000000000e+11,1.688135158000000000e+14,1.684962577000000000e+14
5.669007271000000000e+11,1.692242059000000000e+14,1.689048262000000000e+14
5.855110156000000000e+11,1.696437293000000000e+14,1.693221374000000000e+14
6.047322449000000000e+11,1.700699145000000000e+14,1.697460282000000000e+14
6.245844712000000000e+11,1.704998128000000000e+14,1.701735631000000000e+14
6.450884089000000000e+11,1.709298259000000000e+14,1.706011618000000000e+14
6.662654525000000000e+11,1.713559011000000000e+14,1.710247932000000000e+14
6.881376986000000000e+11,1.717738106000000000e+14,1.714402537000000000e+14
7.107279697000000000e+11,1.721794627000000000e+14,1.718434768000000000e+14
7.340598370000000000e+11,1.725692117000000000e+14,1.722308404000000000e+14
7.581576458000000000e+11,1.729401179000000000e+14,1.725994261000000000e+14
7.830465404000000000e+11,1.732901413000000000e+14,1.729472105000000000e+14
8.087524909000000000e+11,1.736182248000000000e+14,1.732731480000000000e+14
8.353023195000000000e+11,1.739242656000000000e+14,1.735771414000000000e+14
8.627237292000000000e+11,1.742090163000000000e+14,1.738599435000000000e+14
8.910453325000000000e+11,1.744739167000000000e+14,1.741229891000000000e+14
9.202966809000000000e+11,1.747209159000000000e+14,1.743682187000000000e+14
9.505082962000000000e+11,1.749522985000000000e+14,1.745979046000000000e+14
9.817117023000000000e+11,1.751705226000000000e+14,1.748144907000000000e+14
1.013939458000000000e+12,1.753781069000000000e+14,1.750204799000000000e+14
1.047225190000000000e+12,1.755775561000000000e+14,1.752183596000000000e+14
1.081603630000000000e+12,1.757713139000000000e+14,1.754105559000000000e+14
1.117110651000000000e+12,1.759617484000000000e+14,1.755994183000000000e+14
1.153783300000000000e+12,1.761511631000000000e+14,1.757872311000000000e+14
1.191659843000000000e+12,1.763418230000000000e+14,1.759762389000000000e+14
1.230779803000000000e+12,1.765359839000000000e+14,1.761686756000000000e+14
1.271183997000000000e+12,1.767359362000000000e+14,1.763668079000000000e+14
1.312914585000000000e+12,1.769440532000000000e+14,1.765729830000000000e+14
1.356015111000000000e+12,1.771628387000000000e+14,1.767896756000000000e+14
1.400530545000000000e+12,1.773949813000000000e+14,1.770195410000000000e+14
1.446507339000000000e+12,1.776434152000000000e+14,1.772654757000000000e+14
1.493993464000000000e+12,1.779113897000000000e+14,1.775306853000000000e+14
1.543038469000000000e+12,1.782025394000000000e+14,1.778187534000000000e+14
1.593693530000000000e+12,1.785209776000000000e+14,1.781337340000000000e+14
1.646011502000000000e+12,1.788714056000000000e+14,1.784802578000000000e+14
1.700046975000000000e+12,1.792592371000000000e+14,1.788636557000000000e+14
1.755856331000000000e+12,1.796907400000000000e+14,1.792900963000000000e+14
1.813497804000000000e+12,1.801732041000000000e+14,1.797667513000000000e+14
1.873031539000000000e+12,1.807151475000000000e+14,1.803019975000000000e+14
1.934519654000000000e+12,1.813265404000000000e+14,1.809056350000000000e+14
1.998026309000000000e+12,1.820190516000000000e+14,1.815891291000000000e+14
2.063617768000000000e+12,1.828063272000000000e+14,1.823658818000000000e+14
2.131362472000000000e+12,1.837042707000000000e+14,1.832515047000000000e+14
2.201331107000000000e+12,1.847313371000000000e+14,1.842641048000000000e+14
2.273596682000000000e+12,1.859088473000000000e+14,1.854245902000000000e+14
2.348234601000000000e+12,1.872612441000000000e+14,1.867569165000000000e+14
2.425322742000000000e+12,1.888163441000000000e+14,1.882883293000000000e+14
2.504941542000000000e+12,1.906054881000000000e+14,1.900495061000000000e+14
2.587174079000000000e+12,1.926635593000000000e+14,1.920745672000000000e+14
2.672106155000000000e+12,1.950289296000000000e+14,1.944010165000000000e+14
2.759826392000000000e+12,1.977431091000000000e+14,1.970693904000000000e+14
2.850426321000000000e+12,2.008501162000000000e+14,2.001226332000000000e+14
2.944000475000000000e+12,2.043955180000000000e+14,2.036051501000000000e+14
3.040646493000000000e+12,2.084250381000000000e+14,2.075614374000000000e+14
3.140465219000000000e+12,2.129827050000000000e+14,2.120342666000000000e+14
3.243560807000000000e+12,2.181083638000000000e+14,2.170622463000000000e+14
3.350040830000000000e+12,2.238346542000000000e+14,2.226768667000000000e+14
3.460016392000000000e+12,2.301836741000000000e+14,2.288992429000000000e+14
3.573602246000000000e+12,2.371631044000000000e+14,2.357363354000000000e+14
3.690916911000000000e+12,2.447626056000000000e+14,2.431774463000000000e+14
3.812082796000000000e+12,2.529505559000000000e+14,2.511910563000000000e+14
3.937226330000000000e+12,2.616716151000000000e+14,2.597224775000000000e+14
4.066478092000000000e+12,2.708459343000000000e+14,2.686931222000000000e+14
4.199972947000000000e+12,2.803699716000000000e+14,2.780013461000000000e+14
4.337850188000000000e+12,2.901200708000000000e+14,2.875259906000000000e+14
4.480253680000000000e+12,2.999581082000000000e+14,2.971319387000000000e+14
4.627332012000000000e+12,3.097388035000000000e+14,3.066772837000000000e+14
4.779238650000000000e+12,3.193185668000000000e+14,3.160219771000000000e+14
4.936132098000000000e+12,3.285643992000000000e+14,3.250365081000000000e+14
5.098176064000000000e+12,3.373616790000000000e+14,3.336094716000000000e+14
5.265539630000000000e+12,3.456201312000000000e+14,3.416533478000000000e+14
5.438397428000000000e+12,3.532772403000000000e+14,3.491077761000000000e+14
5.616929824000000000e+12,3.602991617000000000e+14,3.559403870000000000e+14
5.801323104000000000e+12,3.666788177000000000e+14,3.621448947000000000e+14
5.991769669000000000e+12,3.724319821000000000e+14,3.677372387000000000e+14
6.188468239000000000e+12,3.775925385000000000e+14,3.727509326000000000e+14
6.391624053000000000e+12,3.822069826000000000e+14,3.772316909000000000e+14
6.601449093000000000e+12,3.863294393000000000e+14,3.812325675000000000e+14
6.818162295000000000e+12,3.900173151000000000e+14,3.848097234000000000e+14
7.041989785000000000e+12,3.933277952000000000e+14,3.880190220000000000e+14
7.273165113000000000e+12,3.963155268000000000e+14,3.909137844000000000e+14
7.511929493000000000e+12,3.990311386000000000e+14,3.935433584000000000e+14
7.758532061000000000e+12,4.015203763000000000e+14,3.959522887000000000e+14
8.013230128000000000e+12,4.038238757000000000e+14,3.981801061000000000e+14
8.276289456000000000e+12,4.059774385000000000e+14,4.002616026000000000e+14
8.547984529000000000e+12,4.080123838000000000e+14,4.022271808000000000e+14
8.828598841000000000e+12,4.099560556000000000e+14,4.041033519000000000e+14
9.118425196000000000e+12,4.118324218000000000e+14,4.059133212000000000e+14
9.417766007000000000e+12,4.136626293000000000e+14,4.076775299000000000e+14
9.726933615000000000e+12,4.154655511000000000e+14,4.094141873000000000e+14
1.004625062000000000e+13,4.172582849000000000e+14,4.111397553000000000e+14
1.037605020000000000e+13,4.190566108000000000e+14,4.128693919000000000e+14
1.071667648000000000e+13,4.208754183000000000e+14,4.146173629000000000e+14
1.106848489000000000e+13,4.227291032000000000e+14,4.163974249000000000e+14
1.143184250000000000e+13,4.246319110000000000e+14,4.182231535000000000e+14
1.180712847000000000e+13,4.265982825000000000e+14,4.201082744000000000e+14
1.219473437000000000e+13,4.286432009000000000e+14,4.220669924000000000e+14
1.259506464000000000e+13,4.307824959000000000e+14,4.241142793000000000e+14
1.300853701000000000e+13,4.330331970000000000e+14,4.262662062000000000e+14
1.343558290000000000e+13,4.354137994000000000e+14,4.285401917000000000e+14
1.387664791000000000e+13,4.379444739000000000e+14,4.309551937000000000e+14
1.433219226000000000e+13,4.406473489000000000e+14,4.335319696000000000e+14
1.480269127000000000e+13,4.435466375000000000e+14,4.362931876000000000e+14
1.528863588000000000e+13,4.466685740000000000e+14,4.392633538000000000e+14
1.579053314000000000e+13,4.500413013000000000e+14,4.424686950000000000e+14
1.630890676000000000e+13,4.536945456000000000e+14,4.459368379000000000e+14
1.684429760000000000e+13,4.576589405000000000e+14,4.496961576000000000e+14
1.739726432000000000e+13,4.619651343000000000e+14,4.537749251000000000e+14
1.796838391000000000e+13,4.666425081000000000e+14,4.582000902000000000e+14
1.855825228000000000e+13,4.717175783000000000e+14,4.629957749000000000e+14
1.916748492000000000e+13,4.772120736000000000e+14,4.681814678000000000e+14
1.979671753000000000e+13,4.831411012000000000e+14,4.737703161000000000e+14
2.044660667000000000e+13,4.895111538000000000e+14,4.797672781000000000e+14
2.111783044000000000e+13,4.963182865000000000e+14,4.861674506000000000e+14
2.181108924000000000e+13,5.035470007000000000e+14,4.929550717000000000e+14
2.252710643000000000e+13,5.111696156000000000e+14,5.001029905000000000e+14
2.326662911000000000e+13,5.191467161000000000e+14,5.075731501000000000e+14
2.403042894000000000e+13,5.274284000000000000e+14,5.153178184000000000e+14
2.481930289000000000e+13,5.359562578000000000e+14,5.232814952000000000e+14
2.563407409000000000e+13,5.446662055000000000e+14,5.314036047000000000e+14
2.647559271000000000e+13,5.534914844000000000e+14,5.396213254000000000e+14
2.734473680000000000e+13,5.623656621000000000e+14,5.478724008000000000e+14
2.824241326000000000e+13,5.712252472000000000e+14,5.560975723000000000e+14
2.916955876000000000e+13,5.800119391000000000e+14,5.642426545000000000e+14
3.012714071000000000e+13,5.886740353000000000e+14,5.722598153000000000e+14
3.111615828000000000e+13,5.971667978000000000e+14,5.801078822000000000e+14
3.213764344000000000e+13,6.054526703000000000e+14,5.877525078000000000e+14
3.319266205000000000e+13,6.135008753000000000e+14,5.951657619000000000e+14
