pressurec2,energy_densityc2,baryon_density
3.428231494000000000e+13,6.212864075000000000e+14,6.023251693000000000e+14
3.540773909000000000e+13,6.287892936000000000e+14,6.092130003000000000e+14
3.657010881000000000e+13,6.359938070000000000e+14,6.158155232000000000e+14
3.777063695000000000e+13,6.428876326000000000e+14,6.221222173000000000e+14
3.901057617000000000e+13,6.494617352000000000e+14,6.281256346000000000e+14
4.029122028000000000e+13,6.557102085000000000e+14,6.338212436000000000e+14
4.161390553000000000e+13,6.616303420000000000e+14,6.392074721000000000e+14
4.298001206000000000e+13,6.672230807000000000e+14,6.442861054000000000e+14
4.439096531000000000e+13,6.724934829000000000e+14,6.490626776000000000e+14
4.584823751000000000e+13,6.774508669000000000e+14,6.535465761000000000e+14
4.735334923000000000e+13,6.821090344000000000e+14,6.577512124000000000e+14
4.890787094000000000e+13,6.864861464000000000e+14,6.616938763000000000e+14
5.051342469000000000e+13,6.906042648000000000e+14,6.653952884000000000e+14
5.217168576000000000e+13,6.944886999000000000e+14,6.688789814000000000e+14
5.388438443000000000e+13,6.981670950000000000e+14,6.721704503000000000e+14
5.565330778000000000e+13,7.016684953000000000e+14,6.752962970000000000e+14
5.748030158000000000e+13,7.050223852000000000e+14,6.782833542000000000e+14
5.936727216000000000e+13,7.082578221000000000e+14,6.811579043000000000e+14
6.131618845000000000e+13,7.114027704000000000e+14,6.839450864000000000e+14
6.332908400000000000e+13,7.144836256000000000e+14,6.866684761000000000e+14
6.540805915000000000e+13,7.175249836000000000e+14,6.893498892000000000e+14
6.755528315000000000e+13,7.205496240000000000e+14,6.920093763000000000e+14
6.977299650000000000e+13,7.235786256000000000e+14,6.946653336000000000e+14
7.206351321000000000e+13,7.266316112000000000e+14,6.973347268000000000e+14
7.442922330000000000e+13,7.297271646000000000e+14,7.000334626000000000e+14
7.687259522000000000e+13,7.328833001000000000e+14,7.027768006000000000e+14
7.939617845000000000e+13,7.361180210000000000e+14,7.055798374000000000e+14
8.200260620000000000e+13,7.394499662000000000e+14,7.084580585000000000e+14
8.469459808000000000e+13,7.428991386000000000e+14,7.114279523000000000e+14
8.747496302000000000e+13,7.464877756000000000e+14,7.145077349000000000e+14
9.034660212000000000e+13,7.502413239000000000e+14,7.177181509000000000e+14
9.331251175000000000e+13,7.541895175000000000e+14,7.210833459000000000e+14
9.637578664000000000e+13,7.583675985000000000e+14,7.246318426000000000e+14
9.953962310000000000e+13,7.628175413000000000e+14,7.283974987000000000e+14
1.028073224000000000e+14,7.675890579000000000e+14,7.324202569000000000e+14
1.061822941000000000e+14,7.727402798000000000e+14,7.367466049000000000e+14
1.096680598000000000e+14,7.783375595000000000e+14,7.414292823000000000e+14
1.132682567000000000e+14,7.844539756000000000e+14,7.465259083000000000e+14
1.169866413000000000e+14,7.911658521000000000e+14,7.520959814000000000e+14
1.208270935000000000e+14,7.985469738000000000e+14,7.581960345000000000e+14
1.247936205000000000e+14,8.066603691000000000e+14,7.648728878000000000e+14
1.288903612000000000e+14,8.155482444000000000e+14,7.721555378000000000e+14
1.331215903000000000e+14,8.252213764000000000e+14,7.800467906000000000e+14
1.374917226000000000e+14,8.356499544000000000e+14,7.885162774000000000e+14
1.420053182000000000e+14,8.467587356000000000e+14,7.974971396000000000e+14
1.466670866000000000e+14,8.584281670000000000e+14,8.068876217000000000e+14
1.514818922000000000e+14,8.705024636000000000e+14,8.165582314000000000e+14
1.564547589000000000e+14,8.828043658000000000e+14,8.263640838000000000e+14
1.615908754000000000e+14,8.951535856000000000e+14,8.361598997000000000e+14
1.668956010000000000e+14,9.073850890000000000e+14,8.458145221000000000e+14
1.723744708000000000e+14,9.193642369000000000e+14,8.552226056000000000e+14
1.780332016000000000e+14,9.309961100000000000e+14,8.643114556000000000e+14
1.838776980000000000e+14,9.422283414000000000e+14,8.730426217000000000e+14
1.899140582000000000e+14,9.530479735000000000e+14,8.814087975000000000e+14
1.961485809000000000e+14,9.634744518000000000e+14,8.894277977000000000e+14
2.025877712000000000e+14,9.735508820000000000e+14,8.971353336000000000e+14
2.092383480000000000e+14,9.833350101000000000e+14,9.045777495000000000e+14
2.161072509000000000e+14,9.928916239000000000e+14,9.118060137000000000e+14
2.232016469000000000e+14,1.002286812000000000e+15,9.188712631000000000e+14
2.305289387000000000e+14,1.011584025000000000e+15,9.258218192000000000e+14
2.380967717000000000e+14,1.020841763000000000e+15,9.327014945000000000e+14
2.459130425000000000e+14,1.030112545000000000e+15,9.395489035000000000e+14
2.539859069000000000e+14,1.039442777000000000e+15,9.463974578000000000e+14
2.623237882000000000e+14,1.048873133000000000e+15,9.532757400000000000e+14
2.709353866000000000e+14,1.058439192000000000e+15,9.602080601000000000e+14
2.798296876000000000e+14,1.068172231000000000e+15,9.672151097000000000e+14
2.890159718000000000e+14,1.078099979000000000e+15,9.743145759000000000e+14
2.985038245000000000e+14,1.088247347000000000e+15,9.815217170000000000e+14
3.083031457000000000e+14,1.098637073000000000e+15,9.888498698000000000e+14
3.184241602000000000e+14,1.109290262000000000e+15,9.963108591000000000e+14
3.288774286000000000e+14,1.120226832000000000e+15,1.003915342000000000e+15
3.396738582000000000e+14,1.131465912000000000e+15,1.011673096000000000e+15
3.508247144000000000e+14,1.143026155000000000e+15,1.019593254000000000e+15
3.623416323000000000e+14,1.154926012000000000e+15,1.027684486000000000e+15
3.742366291000000000e+14,1.167183975000000000e+15,1.035955175000000000e+15
3.865221163000000000e+14,1.179818831000000000e+15,1.044413580000000000e+15
3.992109130000000000e+14,1.192849921000000000e+15,1.053067998000000000e+15
4.123162591000000000e+14,1.206297451000000000e+15,1.061926958000000000e+15
4.258518292000000000e+14,1.220182913000000000e+15,1.070999475000000000e+15
4.398317467000000000e+14,1.234529613000000000e+15,1.080295365000000000e+15
4.542705986000000000e+14,1.249363443000000000e+15,1.089825697000000000e+15
4.691834511000000000e+14,1.264713964000000000e+15,1.099603429000000000e+15
4.845858645000000000e+14,1.280615977000000000e+15,1.109644314000000000e+15
5.004939103000000000e+14,1.297111808000000000e+15,1.119968220000000000e+15
5.169241874000000000e+14,1.314254691000000000e+15,1.130601054000000000e+15
5.338938397000000000e+14,1.332113703000000000e+15,1.141577549000000000e+15
5.514205739000000000e+14,1.350781001000000000e+15,1.152945322000000000e+15
5.695226780000000000e+14,1.370382216000000000e+15,1.164770614000000000e+15
5.882190402000000000e+14,1.391091047000000000e+15,1.177146259000000000e+15
6.075291689000000000e+14,1.413149138000000000e+15,1.190202358000000000e+15
6.274732130000000000e+14,1.436891664000000000e+15,1.204119743000000000e+15
6.480719826000000000e+14,1.462778070000000000e+15,1.219145701000000000e+15
6.693469713000000000e+14,1.491424717000000000e+15,1.235609956000000000e+15
6.913203780000000000e+14,1.523632454000000000e+15,1.253936868000000000e+15
7.140151304000000000e+14,1.560398036000000000e+15,1.274647836000000000e+15
7.374549090000000000e+14,1.602893700000000000e+15,1.298345767000000000e+15
7.616641717000000000e+14,1.652400056000000000e+15,1.325674531000000000e+15
7.866681790000000000e+14,1.710183143000000000e+15,1.357250022000000000e+15
8.124930211000000000e+14,1.777321544000000000e+15,1.393567815000000000e+15
8.391656443000000000e+14,1.854510631000000000e+15,1.434903357000000000e+15
8.667138797000000000e+14,1.941888619000000000e+15,1.481228805000000000e+15
8.951664721000000000e+14,2.038934566000000000e+15,1.532171739000000000e+15
9.245531098000000000e+14,2.144479000000000000e+15,1.587034302000000000e+15
9.549044558000000000e+14,2.256832095000000000e+15,1.644871714000000000e+15
9.862521795000000000e+14,2.374002919000000000e+15,1.704613240000000000e+15
1.018628990000000000e+15,2.493960148000000000e+15,1.765198234000000000e+15
1.052068671000000000e+15,2.614868962000000000e+15,1.825693888000000000e+15
1.086606114000000000e+15,2.735261670000000000e+15,1.885374752000000000e+15
1.122277356000000000e+15,2.854125120000000000e+15,1.943757882000000000e+15
1.159119619000000000e+15,2.970908655000000000e+15,2.000597867000000000e+15
1.197171343000000000e+15,3.085473360000000000e+15,2.055853841000000000e+15
1.236472235000000000e+15,3.198013806000000000e+15,2.109644854000000000e+15
1.277063301000000000e+15,3.308970289000000000e+15,2.162202699000000000e+15
1.318986896000000000e+15,3.418949696000000000e+15,2.213830815000000000e+15
1.362286764000000000e+15,3.528662194000000000e+15,2.264872292000000000e+15
1.407008086000000000e+15,3.638870743000000000e+15,2.315685150000000000e+15
1.453197524000000000e+15,3.750356760000000000e+15,2.366626035000000000e+15
1.500903276000000000e+15,3.863894440000000000e+15,2.418038525000000000e+15
1.550175117000000000e+15,3.980229763000000000e+15,2.470244045000000000e+15
1.601064461000000000e+15,4.100058455000000000e+15,2.523532726000000000e+15
1.653624407000000000e+15,4.224002481000000000e+15,2.578154029000000000e+15
1.707909797000000000e+15,4.352584856000000000e+15,2.634307084000000000e+15
1.763977275000000000e+15,4.486200003000000000e+15,2.692129569000000000e+15
1.821885343000000000e+15,4.625084028000000000e+15,2.751687097000000000e+15
1.881694425000000000e+15,4.769288718000000000e+15,2.812964703000000000e+15
1.943466927000000000e+15,4.918663712000000000e+15,2.875862225000000000e+15
2.007267304000000000e+15,5.072852241000000000e+15,2.940195606000000000e+15
2.073162127000000000e+15,5.231302370000000000e+15,3.005704608000000000e+15
2.141220155000000000e+15,5.393298946000000000e+15,3.072068725000000000e+15
2.211512400000000000e+15,5.558011298000000000e+15,3.138928821000000000e+15
2.284112207000000000e+15,5.724551286000000000e+15,3.205912006000000000e+15
2.359095331000000000e+15,5.892036898000000000e+15,3.272657626000000000e+15
2.436540009000000000e+15,6.059650598000000000e+15,3.338840018000000000e+15
2.516527051000000000e+15,6.226691254000000000e+15,3.404187724000000000e+15
2.599139918000000000e+15,6.392611891000000000e+15,3.468496308000000000e+15
2.684464811000000000e+15,6.557035297000000000e+15,3.531632041000000000e+15
2.772590760000000000e+15,6.719757144000000000e+15,3.593530609000000000e+15
2.863609719000000000e+15,6.880737449000000000e+15,3.654191419000000000e+15
2.957616659000000000e+15,7.040081758000000000e+15,3.713668254000000000e+15
3.054709671000000000e+15,7.198016309000000000e+15,3.772058061000000000e+15
3.154990065000000000e+15,7.354860933000000000e+15,3.829489373000000000e+15
3.258562476000000000e+15,7.511004906000000000e+15,3.886112281000000000e+15
3.365534976000000000e+15,7.666883927000000000e+15,3.942089245000000000e+15
3.476019182000000000e+15,7.822963102000000000e+15,3.997588438000000000e+15
3.590130377000000000e+15,7.979723522000000000e+15,4.052778663000000000e+15
3.707987629000000000e+15,8.137650497000000000e+15,4.107825071000000000e+15
3.829713914000000000e+15,8.297228240000000000e+15,4.162887307000000000e+15
3.955436245000000000e+15,8.458937969000000000e+15,4.218118923000000000e+15
4.085285804000000000e+15,8.623255584000000000e+15,4.273666671000000000e+15
4.219398081000000000e+15,8.790653445000000000e+15,4.329671211000000000e+15
4.357913012000000000e+15,8.961603544000000000e+15,4.386268252000000000e+15
4.500975130000000000e+15,9.136581352000000000e+15,4.443589853000000000e+15
4.648733708000000000e+15,9.316072679000000000e+15,4.501766648000000000e+15
4.801342924000000000e+15,9.500578954000000000e+15,4.560929434000000000e+15
4.958962014000000000e+15,9.690625050000000000e+15,4.621211495000000000e+15
5.121755443000000000e+15,9.886768082000000000e+15,4.682751092000000000e+15
5.289893076000000000e+15,1.008960537000000000e+16,4.745693550000000000e+15
5.463550352000000000e+15,1.029978415000000000e+16,4.810193763000000000e+15
5.642908471000000000e+15,1.051800961000000000e+16,4.876418032000000000e+15
5.828154581000000000e+15,1.074505284000000000e+16,4.944545753000000000e+15
6.019481974000000000e+15,1.098175480000000000e+16,5.014769807000000000e+15
6.217090286000000000e+15,1.122902404000000000e+16,5.087295085000000000e+15
6.421185709000000000e+15,1.148782475000000000e+16,5.162334240000000000e+15
6.631981202000000000e+15,1.175915214000000000e+16,5.240100069000000000e+15
6.849696716000000000e+15,1.204398731000000000e+16,5.320792477000000000e+15
7.074559423000000000e+15,1.234323125000000000e+16,5.404580384000000000e+15
7.306803951000000000e+15,1.265761342000000000e+16,5.491577665000000000e+15
7.546672631000000000e+15,1.298757444000000000e+16,5.581813483000000000e+15
7.794415750000000000e+15,1.333313964000000000e+16,5.675201968000000000e+15
8.050291812000000000e+15,1.369380076000000000e+16,5.771516031000000000e+15
8.314567806000000000e+15,1.406843361000000000e+16,5.870372382000000000e+15
8.587519485000000000e+15,1.445528414000000000e+16,5.971235496000000000e+15
8.869431656000000000e+15,1.485205333000000000e+16,6.073447058000000000e+15
9.160598475000000000e+15,1.525608920000000000e+16,6.176281159000000000e+15
9.461323756000000000e+15,1.566467051000000000e+16,6.279019461000000000e+15
9.771921284000000000e+15,1.607533653000000000e+16,6.381033398000000000e+15
1.009271515000000000e+16,1.648619572000000000e+16,6.481856285000000000e+15
1.042404007000000000e+16,1.689614897000000000e+16,6.581230200000000000e+15
1.076624177000000000e+16,1.730497977000000000e+16,6.679117887000000000e+15
1.111967731000000000e+16,1.771330255000000000e+16,6.775680015000000000e+15
1.148471548000000000e+16,1.812239640000000000e+16,6.871226651000000000e+15
1.186173716000000000e+16,1.853397870000000000e+16,6.966157460000000000e+15
1.225113577000000000e+16,1.894997616000000000e+16,7.060904729000000000e+15
1.265331759000000000e+16,1.937232975000000000e+16,7.155887379000000000e+15
1.306870230000000000e+16,1.980286083000000000e+16,7.251481367000000000e+15
1.349772330000000000e+16,2.024320044000000000e+16,7.348005822000000000e+15
1.394082826000000000e+16,2.069476763000000000e+16,7.445720771000000000e+15
1.439847953000000000e+16,2.115878186000000000e+16,7.544832397000000000e+15
1.487115463000000000e+16,2.163629314000000000e+16,7.645501795000000000e+15
1.535934677000000000e+16,2.212821797000000000e+16,7.747854523000000000e+15
1.586356534000000000e+16,2.263537412000000000e+16,7.851989345000000000e+15
1.638433646000000000e+16,2.315851051000000000e+16,7.957985500000000000e+15
1.692220352000000000e+16,2.369833110000000000e+16,8.065908350000000000e+15
1.747772774000000000e+16,2.425551327000000000e+16,8.175813597000000000e+15
1.805148879000000000e+16,2.483072144000000000e+16,8.287750328000000000e+15
1.864408534000000000e+16,2.542461705000000000e+16,8.401763168000000000e+15
1.925613572000000000e+16,2.603786574000000000e+16,8.517893782000000000e+15
1.988827857000000000e+16,2.667114268000000000e+16,8.636181921000000000e+15
2.054117348000000000e+16,2.732513637000000000e+16,8.756666137000000000e+15
2.121550171000000000e+16,2.800055150000000000e+16,8.879384267000000000e+15
2.191196688000000000e+16,2.869811107000000000e+16,9.004373750000000000e+15
2.263129568000000000e+16,2.941855797000000000e+16,9.131671843000000000e+15
2.337423871000000000e+16,3.016265621000000000e+16,9.261315746000000000e+15
2.414157116000000000e+16,3.093119197000000000e+16,9.393342682000000000e+15
2.493409370000000000e+16,3.172497444000000000e+16,9.527789941000000000e+15
2.575263327000000000e+16,3.254483659000000000e+16,9.664694916000000000e+15
2.659804396000000000e+16,3.339163613000000000e+16,9.804095142000000000e+15
2.747120789000000000e+16,3.426625648000000000e+16,9.946028352000000000e+15
2.837303617000000000e+16,3.516960798000000000e+16,1.009053255000000000e+16
2.930446977000000000e+16,3.610262926000000000e+16,1.023764613000000000e+16
3.026648059000000000e+16,3.706628889000000000e+16,1.038740797000000000e+16
3.126007243000000000e+16,3.806158711000000000e+16,1.053985758000000000e+16
3.228628203000000000e+16,3.908955768000000000e+16,1.069503525000000000e+16
3.334618016000000000e+16,4.015126980000000000e+16,1.085298216000000000e+16
3.444087276000000000e+16,4.124783006000000000e+16,1.101374052000000000e+16
3.557150207000000000e+16,4.238038439000000000e+16,1.117735366000000000e+16
3.673924782000000000e+16,4.355011992000000000e+16,1.134386612000000000e+16
3.794532847000000000e+16,4.475826696000000000e+16,1.151332374000000000e+16
3.919100249000000000e+16,4.600610110000000000e+16,1.168577376000000000e+16
4.047756966000000000e+16,4.729494546000000000e+16,1.186126490000000000e+16
4.180637241000000000e+16,4.862617332000000000e+16,1.203984751000000000e+16
4.317879727000000000e+16,5.000121101000000000e+16,1.222157374000000000e+16
4.459627627000000000e+16,5.142154153000000000e+16,1.240649772000000000e+16
4.606028844000000000e+16,5.288870870000000000e+16,1.259467590000000000e+16
4.757236139000000000e+16,5.440432213000000000e+16,1.278616737000000000e+16
4.913407286000000000e+16,5.597006313000000000e+16,1.298103428000000000e+16
5.074705239000000000e+16,5.758769123000000000e+16,1.317934232000000000e+16
5.241298302000000000e+16,5.925905132000000000e+16,1.338116123000000000e+16
5.413360303000000000e+16,6.098608085000000000e+16,1.358656522000000000e+16
5.591070777000000000e+16,6.277081589000000000e+16,1.379563328000000000e+16
5.774615152000000000e+16,6.461539392000000000e+16,1.400844900000000000e+16
5.964184946000000000e+16,6.652205102000000000e+16,1.422509983000000000e+16
6.159977960000000000e+16,6.849311103000000000e+16,1.444567541000000000e+16
6.362198493000000000e+16,7.053096123000000000e+16,1.467026460000000000e+16
6.571057546000000000e+16,7.263801371000000000e+16,1.489895109000000000e+16
6.786773051000000000e+16,7.481665334000000000e+16,1.513180799000000000e+16
7.009570091000000000e+16,7.706917586000000000e+16,1.536889174000000000e+16
7.239681141000000000e+16,7.939772884000000000e+16,1.561023682000000000e+16
7.477346305000000000e+16,8.180427197000000000e+16,1.585585289000000000e+16
7.722813571000000000e+16,8.429057270000000000e+16,1.610572571000000000e+16
7.976339068000000000e+16,8.685825211000000000e+16,1.635982303000000000e+16
8.238187331000000000e+16,8.950887991000000000e+16,1.661810488000000000e+16
8.508631583000000000e+16,9.224410383000000000e+16,1.688053641000000000e+16
8.787954012000000000e+16,9.506578809000000000e+16,1.714710059000000000e+16
9.076446073000000000e+16,9.797612778000000000e+16,1.741780773000000000e+16
9.374408788000000000e+16,1.009777150000000000e+17,1.769269972000000000e+16
9.682153060000000000e+16,1.040735474000000000e+17,1.797184883000000000e+16
1.000000000000000000e+17,1.072669873000000000e+17,1.825535198000000000e+16
