pressurec2,energy_densityc2,baryon_density
3.363073413999999948e-07,1.315441163999999930e+01,1.315441163999999930e+01
2.144396522999999945e-06,4.159790382999999991e+01,4.159790382999999991e+01
1.367331569000000082e-05,1.315441332999999986e+02,1.315441332999999986e+02
8.718516371999999971e-05,4.159791462000000024e+02,4.159791462000000024e+02
5.559187651000000374e-04,1.315442021000000068e+03,1.315442021000000068e+03
3.544704858000000125e-03,4.159795850000000428e+03,4.159795850000000428e+03
2.260210182000000137e-02,1.315444818999999916e+04,1.315444818999999916e+04
1.441177832999999964e-01,4.159813689999999769e+04,4.159813689999999769e+04
9.189382310999999470e-01,1.315456193999999959e+05,1.315456193999999959e+05
5.859425902999999991e+00,4.159886222999999882e+05,4.159886222999999882e+05
2.579215579999999974e+01,1.044900896999999997e+06,1.044900896999999997e+06
1.085429161999999934e+02,2.624819643999999855e+06,2.624819643999999855e+06
4.351730860000000121e+02,6.593660997999999672e+06,6.593660997999999672e+06
5.851637073000000555e+02,8.300391074000000022e+06,8.300391074000000022e+06
1.596710248999999976e+03,1.656005740000000037e+07,1.656005740000000037e+07
4.264941034000000400e+03,3.305044657999999821e+07,3.305044657999999821e+07
1.119366208999999981e+04,6.596374321999999881e+07,6.596374321999999881e+07
2.897444940000000133e+04,1.316128654000000060e+08,1.316128654000000060e+08
7.428318901000000187e+04,2.626361709000000060e+08,2.626361709000000060e+08
9.722685822999999800e+04,3.306532756999999881e+08,3.306532756999999881e+08
1.812572122000000090e+05,5.242158065000000000e+08,5.242158065000000000e+08
3.370338218999999808e+05,8.308045666000000238e+08,8.308045666000000238e+08
4.594297295000000158e+05,1.046153806000000000e+09,1.046153806000000000e+09
5.603507186999999685e+05,1.212880410000000000e+09,1.212880410000000000e+09
7.633053872999999439e+05,1.605752952000000000e+09,1.605752952000000000e+09
1.415341767999999924e+06,2.545731342000000000e+09,2.545731342000000000e+09
2.621497802999999840e+06,4.167350847000000000e+09,4.167350847000000000e+09
4.853554081000000238e+06,6.607314325000000000e+09,6.607314325000000000e+09
6.300051171000000089e+06,8.032415205000000000e+09,8.032415205000000000e+09
8.569938911000000313e+06,1.011441787000000000e+10,1.011441787000000000e+10
1.166099191999999993e+07,1.319449737000000000e+10,1.319449737000000000e+10
1.585583348000000045e+07,1.661185689000000000e+10,1.661185689000000000e+10
2.156393353999999911e+07,2.091879938000000000e+10,2.091879938000000000e+10
2.785063242999999970e+07,2.534299834000000000e+10,2.534299834000000000e+10
3.787596995000000298e+07,3.316494118000000000e+10,3.316494118000000000e+10
5.149529639000000060e+07,4.176024723000000000e+10,4.176024723000000000e+10
6.619393220000000298e+07,5.041881130000000000e+10,5.041881130000000000e+10
9.000549968000000715e+07,6.623191083000000000e+10,6.623191083000000000e+10
1.223959075999999940e+08,8.342090054000000000e+10,8.342090054000000000e+10
1.613400600000000000e+08,1.026475399000000000e+11,1.026475399000000000e+11
1.663471653000000119e+08,1.092369806000000000e+11,1.092369806000000000e+11
2.262098910000000000e+08,1.416720402000000000e+11,1.416720402000000000e+11
2.889656108999999762e+08,1.702695077000000000e+11,1.702695077000000000e+11
3.217899680000000000e+08,1.845992968000000000e+11,1.845992968000000000e+11
3.660750326999999881e+08,2.098131878000000000e+11,2.098131878000000000e+11
4.977062678999999762e+08,2.732426038000000000e+11,2.732426038000000000e+11
6.471405441000000238e+08,3.328183529000000000e+11,3.328183529000000000e+11
8.387457740000000000e+08,4.191978553000000000e+11,4.191978553000000000e+11
8.684545987999999523e+08,4.303057214000000000e+11,4.303057214000000000e+11
8.779124643999999762e+08,4.338220441000000000e+11,4.338220441000000000e+11
9.293187456000000238e+08,4.527733490000000000e+11,4.527733490000000000e+11
1.012325425000000000e+09,4.828363472000000000e+11,4.828363472000000000e+11
1.056054144000000000e+09,4.984263386000000000e+11,4.984263386000000000e+11
1.093885607000000000e+09,5.117850596000000000e+11,5.117850596000000000e+11
1.205043345000000000e+09,5.721002281000000000e+11,5.721002281000000000e+11
2.397513292000000000e+09,2.115898649000000000e+12,2.115898649000000000e+12
3.813411404000000000e+09,3.179301310000000000e+12,3.179301310000000000e+12
5.861540014000000000e+09,4.486510445000000000e+12,4.486510445000000000e+12
8.676312082000000000e+09,6.056241610000000000e+12,6.056241610000000000e+12
1.240315620000000000e+10,7.912515056000000000e+12,7.912515056000000000e+12
2.324854630000000000e+10,1.260368851000000000e+13,1.260368851000000000e+13
3.987992476000000000e+10,1.883996563000000000e+13,1.883996563000000000e+13
6.410318756000000000e+10,2.694281355000000000e+13,2.694281355000000000e+13
9.804691081000000000e+10,3.720147576000000000e+13,3.720147576000000000e+13
9.908136567000000000e+10,3.774508760000000000e+13,3.757899548000000000e+13
1.023340212000000000e+11,4.072632178000000000e+13,4.054216906000000000e+13
1.056934554000000000e+11,4.361982782000000000e+13,4.341758495000000000e+13
1.091631734000000000e+11,4.640268804000000000e+13,4.618255215000000000e+13
1.127467958000000000e+11,4.904379615000000000e+13,4.880623649000000000e+13
1.164480618000000000e+11,5.150554923000000000e+13,5.125135548000000000e+13
1.202708335000000000e+11,5.374815358000000000e+13,5.347846463000000000e+13
1.242190995000000000e+11,5.573608872000000000e+13,5.545237900000000000e+13
1.282969798000000000e+11,5.744501848000000000e+13,5.714902959000000000e+13
1.325087292000000000e+11,5.886700489000000000e+13,5.856062808000000000e+13
1.368587425000000000e+11,6.001231500000000000e+13,5.969744807000000000e+13
1.413515585000000000e+11,6.090720252000000000e+13,6.058561474000000000e+13
1.459918652000000000e+11,6.158856214000000000e+13,6.126179606000000000e+13
1.507845046000000000e+11,6.209747296000000000e+13,6.176679595000000000e+13
1.557344773000000000e+11,6.247357079000000000e+13,6.213997235000000000e+13
1.608469483000000000e+11,6.275137919000000000e+13,6.241559988000000000e+13
1.661272522000000000e+11,6.295873676000000000e+13,6.262131236000000000e+13
1.715808986000000000e+11,6.311685355000000000e+13,6.277816124000000000e+13
1.772135779000000000e+11,6.324127665000000000e+13,6.290157576000000000e+13
1.830311676000000000e+11,6.334316847000000000e+13,6.300263249000000000e+13
1.890397378000000000e+11,6.343053494000000000e+13,6.308927484000000000e+13
1.952455581000000000e+11,6.350925254000000000e+13,6.316733251000000000e+13
2.016551039000000000e+11,6.358386841000000000e+13,6.324131551000000000e+13
2.082750630000000000e+11,6.365821334000000000e+13,6.331502233000000000e+13
2.151123430000000000e+11,6.373588562000000000e+13,6.339201984000000000e+13
2.221740781000000000e+11,6.382065125000000000e+13,6.347603995000000000e+13
2.294676367000000000e+11,6.391679125000000000e+13,6.357132372000000000e+13
2.370006292000000000e+11,6.402940470000000000e+13,6.368292135000000000e+13
2.447809157000000000e+11,6.416463248000000000e+13,6.381691338000000000e+13
2.528166144000000000e+11,6.432972039000000000e+13,6.398047266000000000e+13
2.611161101000000000e+11,6.453281228000000000e+13,6.418165869000000000e+13
2.696880626000000000e+11,6.478235503000000000e+13,6.442882771000000000e+13
2.785414163000000000e+11,6.508604788000000000e+13,6.472959182000000000e+13
2.876854090000000000e+11,6.544943809000000000e+13,6.508942863000000000e+13
2.971295819000000000e+11,6.587445654000000000e+13,6.551023234000000000e+13
3.068837892000000000e+11,6.635834858000000000e+13,6.598925732000000000e+13
3.169582089000000000e+11,6.689348007000000000e+13,6.651892862000000000e+13
3.273633529000000000e+11,6.746823233000000000e+13,6.708773067000000000e+13
3.381100782000000000e+11,6.806880452000000000e+13,6.768199324000000000e+13
3.492095985000000000e+11,6.868143015000000000e+13,6.828808609000000000e+13
3.606734952000000000e+11,6.929434493000000000e+13,6.889436586000000000e+13
3.725137301000000000e+11,6.989906221000000000e+13,6.949243655000000000e+13
3.847426577000000000e+11,7.049085002000000000e+13,7.007761929000000000e+13
3.973730381000000000e+11,7.106851895000000000e+13,7.064874020000000000e+13
4.104180503000000000e+11,7.163382309000000000e+13,7.120753577000000000e+13
4.238913057000000000e+11,7.219073410000000000e+13,7.175793334000000000e+13
4.378068629000000000e+11,7.274478739000000000e+13,7.230540326000000000e+13
4.521792417000000000e+11,7.330258114000000000e+13,7.285646273000000000e+13
4.670234388000000000e+11,7.387143735000000000e+13,7.341833999000000000e+13
4.823549431000000000e+11,7.445923402000000000e+13,7.399880788000000000e+13
4.981897519000000000e+11,7.507434946000000000e+13,7.460612820000000000e+13
5.145443878000000000e+11,7.572567473000000000e+13,7.524906337000000000e+13
5.314359158000000000e+11,7.642263097000000000e+13,7.593689291000000000e+13
5.488819610000000000e+11,7.717520255000000000e+13,7.667944549000000000e+13
5.669007271000000000e+11,7.799389834000000000e+13,7.748705996000000000e+13
5.855110156000000000e+11,7.888952181000000000e+13,7.837035797000000000e+13
6.047322449000000000e+11,7.987277445000000000e+13,7.933985255000000000e+13
6.245844712000000000e+11,8.095346436000000000e+13,8.040516768000000000e+13
6.450884089000000000e+11,8.213926719000000000e+13,8.157381785000000000e+13
6.662654525000000000e+11,8.343407070000000000e+13,8.284957871000000000e+13
6.881376986000000000e+11,8.483592083000000000e+13,8.423046707000000000e+13
7.107279697000000000e+11,8.633495638000000000e+13,8.570671237000000000e+13
7.340598370000000000e+11,8.791177056000000000e+13,8.725915119000000000e+13
7.581576458000000000e+11,8.953702996000000000e+13,8.885886213000000000e+13
7.830465404000000000e+11,9.117282947000000000e+13,9.046851039000000000e+13
8.087524909000000000e+11,9.277607367000000000e+13,9.204568507000000000e+13
8.353023195000000000e+11,9.430365609000000000e+13,9.354800067000000000e+13
8.627237292000000000e+11,9.571811874000000000e+13,9.493866344000000000e+13
8.910453325000000000e+11,9.699246717000000000e+13,9.619119881000000000e+13
9.202966809000000000e+11,9.811287077000000000e+13,9.729209299000000000e+13
9.505082962000000000e+11,9.907872545000000000e+13,9.824083893000000000e+13
9.817117023000000000e+11,9.990042202000000000e+13,9.904772884000000000e+13
1.013939458000000000e+12,1.005958176000000000e+14,9.973037672000000000e+13
1.047225190000000000e+12,1.011866116000000000e+14,1.003101522000000000e+14
1.081603630000000000e+12,1.016954144000000000e+14,1.008092997000000000e+14
1.117110651000000000e+12,1.021439312000000000e+14,1.012491551000000000e+14
1.153783300000000000e+12,1.025522899000000000e+14,1.016494878000000000e+14
1.191659843000000000e+12,1.029393232000000000e+14,1.020287778000000000e+14
1.230779803000000000e+12,1.033236165000000000e+14,1.024052434000000000e+14
1.271183997000000000e+12,1.037252910000000000e+14,1.027985865000000000e+14
1.312914585000000000e+12,1.041686030000000000e+14,1.032325342000000000e+14
1.356015111000000000e+12,1.046857608000000000e+14,1.037385647000000000e+14
1.400530545000000000e+12,1.053225206000000000e+14,1.043613680000000000e+14
1.446507339000000000e+12,1.061462531000000000e+14,1.051667080000000000e+14
1.493993464000000000e+12,1.072570385000000000e+14,1.062522290000000000e+14
1.543038469000000000e+12,1.088015130000000000e+14,1.077609306000000000e+14
1.593693530000000000e+12,1.109871824000000000e+14,1.098950825000000000e+14
1.646011502000000000e+12,1.140912883000000000e+14,1.129248290000000000e+14
1.700046975000000000e+12,1.184543706000000000e+14,1.171819188000000000e+14
1.755856331000000000e+12,1.244465463000000000e+14,1.230269257000000000e+14
1.813497804000000000e+12,1.323983643000000000e+14,1.307819708000000000e+14
1.873031539000000000e+12,1.425024763000000000e+14,1.406348000000000000e+14
1.934519654000000000e+12,1.547115423000000000e+14,1.525388046000000000e+14
1.998026309000000000e+12,1.686724909000000000e+14,1.661484047000000000e+14
2.063617768000000000e+12,1.837352283000000000e+14,1.808276881000000000e+14
2.131362472000000000e+12,1.990480254000000000e+14,1.957444822000000000e+14
2.201331107000000000e+12,2.137159379000000000e+14,2.100260281000000000e+14
2.273596682000000000e+12,2.269711333000000000e+14,2.229253861000000000e+14
2.348234601000000000e+12,2.382995968000000000e+14,2.339442377000000000e+14
2.425322742000000000e+12,2.474908363000000000e+14,2.428801956000000000e+14
2.504941542000000000e+12,2.546084413000000000e+14,2.497972676000000000e+14
2.587174079000000000e+12,2.599072738000000000e+14,2.549448772000000000e+14
2.672106155000000000e+12,2.637355686000000000e+14,2.586626050000000000e+14
2.759826392000000000e+12,2.664515551000000000e+14,2.612992475000000000e+14
2.850426321000000000e+12,2.683703571000000000e+14,2.631613604000000000e+14
2.944000475000000000e+12,2.697417357000000000e+14,2.644917653000000000e+14
3.040646493000000000e+12,2.707494425000000000e+14,2.654690211000000000e+14
3.140465219000000000e+12,2.715220644000000000e+14,2.662180263000000000e+14
3.243560807000000000e+12,2.721471974000000000e+14,2.668238267000000000e+14
3.350040830000000000e+12,2.726844764000000000e+14,2.673442918000000000e+14
3.460016392000000000e+12,2.731759732000000000e+14,2.678202208000000000e+14
3.573602246000000000e+12,2.736539553000000000e+14,2.682828760000000000e+14
3.690916911000000000e+12,2.741467517000000000e+14,2.687596720000000000e+14
3.812082796000000000e+12,2.746835853000000000e+14,2.692788527000000000e+14
3.937226330000000000e+12,2.752990486000000000e+14,2.698738143000000000e+14
4.066478092000000000e+12,2.760376240000000000e+14,2.705874623000000000e+14
4.199972947000000000e+12,2.769582905000000000e+14,2.714766393000000000e+14
4.337850188000000000e+12,2.781385905000000000e+14,2.726160211000000000e+14
4.480253680000000000e+12,2.796769923000000000e+14,2.741003571000000000e+14
4.627332012000000000e+12,2.816919476000000000e+14,2.760435162000000000e+14
4.779238650000000000e+12,2.843160683000000000e+14,2.785728299000000000e+14
4.936132098000000000e+12,2.876852152000000000e+14,2.818185495000000000e+14
5.098176064000000000e+12,2.919236136000000000e+14,2.858995058000000000e+14
5.265539630000000000e+12,2.971277154000000000e+14,2.909076025000000000e+14
5.438397428000000000e+12,3.033520402000000000e+14,2.968942544000000000e+14
5.616929824000000000e+12,3.105986865000000000e+14,3.038603882000000000e+14
5.801323104000000000e+12,3.188117779000000000e+14,3.117512109000000000e+14
5.991769669000000000e+12,3.278756270000000000e+14,3.204545630000000000e+14
6.188468239000000000e+12,3.376166799000000000e+14,3.298029105000000000e+14
6.391624053000000000e+12,3.478105603000000000e+14,3.395802297000000000e+14
6.601449093000000000e+12,3.581946249000000000e+14,3.495341683000000000e+14
6.818162295000000000e+12,3.684870100000000000e+14,3.593943958000000000e+14
7.041989785000000000e+12,3.784118363000000000e+14,3.688968005000000000e+14
7.273165113000000000e+12,3.877271054000000000e+14,3.778101844000000000e+14
7.511929493000000000e+12,3.962487639000000000e+14,3.859592029000000000e+14
7.758532061000000000e+12,4.038654382000000000e+14,3.932383108000000000e+14
8.013230128000000000e+12,4.105407531000000000e+14,3.996138021000000000e+14
8.276289456000000000e+12,4.163040157000000000e+14,4.051147367000000000e+14
8.547984529000000000e+12,4.212325412000000000e+14,4.098159246000000000e+14
8.828598841000000000e+12,4.254315094000000000e+14,4.138186077000000000e+14
9.118425196000000000e+12,4.290160640000000000e+14,4.172333390000000000e+14
9.417766007000000000e+12,4.320979017000000000e+14,4.201671872000000000e+14
9.726933615000000000e+12,4.347772385000000000e+14,4.227160998000000000e+14
1.004625062000000000e+13,4.371390752000000000e+14,4.249613759000000000e+14
1.037605020000000000e+13,4.392525785000000000e+14,4.269691144000000000e+14
1.071667648000000000e+13,4.411721641000000000e+14,4.287912790000000000e+14
1.106848489000000000e+13,4.429393850000000000e+14,4.304675258000000000e+14
1.143184250000000000e+13,4.445850624000000000e+14,4.320272565000000000e+14
1.180712847000000000e+13,4.461312723000000000e+14,4.334915276000000000e+14
1.219473437000000000e+13,4.475932430000000000e+14,4.348748705000000000e+14
1.259506464000000000e+13,4.489810981000000000e+14,4.361869590000000000e+14
1.300853701000000000e+13,4.503013837000000000e+14,4.374340667000000000e+14
1.343558290000000000e+13,4.515585501000000000e+14,4.386204768000000000e+14
1.387664791000000000e+13,4.527562254000000000e+14,4.397496894000000000e+14
1.433219226000000000e+13,4.538981726000000000e+14,4.408253254000000000e+14
1.480269127000000000e+13,4.549890093000000000e+14,4.418518032000000000e+14
1.528863588000000000e+13,4.560346062000000000e+14,4.428347092000000000e+14
1.579053314000000000e+13,4.570421679000000000e+14,4.437808684000000000e+14
1.630890676000000000e+13,4.580201430000000000e+14,4.446982538000000000e+14
1.684429760000000000e+13,4.589780321000000000e+14,4.455958001000000000e+14
1.739726432000000000e+13,4.599262216000000000e+14,4.464832422000000000e+14
1.796838391000000000e+13,4.608759841000000000e+14,4.473711106000000000e+14
1.855825228000000000e+13,4.618397170000000000e+14,4.482709475000000000e+14
1.916748492000000000e+13,4.628315004000000000e+14,4.491958204000000000e+14
1.979671753000000000e+13,4.638680752000000000e+14,4.501612219000000000e+14
2.044660667000000000e+13,4.649703439000000000e+14,4.511864503000000000e+14
2.111783044000000000e+13,4.661654768000000000e+14,4.522965411000000000e+14
2.181108924000000000e+13,4.674896899000000000e+14,4.535248070000000000e+14
2.252710643000000000e+13,4.689916604000000000e+14,4.549159468000000000e+14
2.326662911000000000e+13,4.707360456000000000e+14,4.565292246000000000e+14
2.403042894000000000e+13,4.728061022000000000e+14,4.584407885000000000e+14
2.481930289000000000e+13,4.753036212000000000e+14,4.607434904000000000e+14
2.563407409000000000e+13,4.783438604000000000e+14,4.635420958000000000e+14
2.647559271000000000e+13,4.820438965000000000e+14,4.669424802000000000e+14
2.734473680000000000e+13,4.865050367000000000e+14,4.710354615000000000e+14
2.824241326000000000e+13,4.917933042000000000e+14,4.758790082000000000e+14
2.916955876000000000e+13,4.979247946000000000e+14,4.814850627000000000e+14
3.012714071000000000e+13,5.048624556000000000e+14,4.878169205000000000e+14
3.111615828000000000e+13,5.125267447000000000e+14,4.947992919000000000e+14
3.213764344000000000e+13,5.208163936000000000e+14,5.023374784000000000e+14
3.319266205000000000e+13,5.296311408000000000e+14,5.103381683000000000e+14
3.428231494000000000e+13,5.388891766000000000e+14,5.187252502000000000e+14
