pressurec2,energy_densityc2,baryon_density
3.540773909000000000e+13,5.485338728000000000e+14,5.274457826000000000e+14
3.657010881000000000e+13,5.585286130000000000e+14,5.364651611000000000e+14
3.777063695000000000e+13,5.688427990000000000e+14,5.457543775000000000e+14
3.901057617000000000e+13,5.794313691000000000e+14,5.552715694000000000e+14
4.029122028000000000e+13,5.902133732000000000e+14,5.649429070000000000e+14
4.161390553000000000e+13,6.010555587000000000e+14,5.746481685000000000e+14
4.298001206000000000e+13,6.117681567000000000e+14,5.842173730000000000e+14
4.439096531000000000e+13,6.221195252000000000e+14,5.934442767000000000e+14
4.584823751000000000e+13,6.318695203000000000e+14,6.021164026000000000e+14
4.735334923000000000e+13,6.408132983000000000e+14,6.100540162000000000e+14
4.890787094000000000e+13,6.488202372000000000e+14,6.171443531000000000e+14
5.051342469000000000e+13,6.558540745000000000e+14,6.233588552000000000e+14
5.217168576000000000e+13,6.619677284000000000e+14,6.287478673000000000e+14
5.388438443000000000e+13,6.672785902000000000e+14,6.334181859000000000e+14
5.565330778000000000e+13,6.719364691000000000e+14,6.375043901000000000e+14
5.748030158000000000e+13,6.760954392000000000e+14,6.411439059000000000e+14
5.936727216000000000e+13,6.798956239000000000e+14,6.444610365000000000e+14
6.131618845000000000e+13,6.834550701000000000e+14,6.475599773000000000e+14
6.332908400000000000e+13,6.868688486000000000e+14,6.505242005000000000e+14
6.540805915000000000e+13,6.902119151000000000e+14,6.534191181000000000e+14
6.755528315000000000e+13,6.935431954000000000e+14,6.562957741000000000e+14
6.977299650000000000e+13,6.969092293000000000e+14,6.591941192000000000e+14
7.206351321000000000e+13,7.003468139000000000e+14,6.621453852000000000e+14
7.442922330000000000e+13,7.038845319000000000e+14,6.651734802000000000e+14
7.687259522000000000e+13,7.075433455000000000e+14,6.682955685000000000e+14
7.939617845000000000e+13,7.113368152000000000e+14,6.715223303000000000e+14
8.200260620000000000e+13,7.152715030000000000e+14,6.748583777000000000e+14
8.469459808000000000e+13,7.193481297000000000e+14,6.783033060000000000e+14
8.747496302000000000e+13,7.235636424000000000e+14,6.818535005000000000e+14
9.034660212000000000e+13,7.279140724000000000e+14,6.855045782000000000e+14
9.331251175000000000e+13,7.323976633000000000e+14,6.892540160000000000e+14
9.637578664000000000e+13,7.370176249000000000e+14,6.931034192000000000e+14
9.953962310000000000e+13,7.417842327000000000e+14,6.970602038000000000e+14
1.028073224000000000e+14,7.467162384000000000e+14,7.011386721000000000e+14
1.061822941000000000e+14,7.518418539000000000e+14,7.053607105000000000e+14
1.096680598000000000e+14,7.571996429000000000e+14,7.097563911000000000e+14
1.132682567000000000e+14,7.628397173000000000e+14,7.143648015000000000e+14
1.169866413000000000e+14,7.688253392000000000e+14,7.192351787000000000e+14
1.208270935000000000e+14,7.752350676000000000e+14,7.244284512000000000e+14
1.247936205000000000e+14,7.821650515000000000e+14,7.300188552000000000e+14
1.288903612000000000e+14,7.897307455000000000e+14,7.360950390000000000e+14
1.331215903000000000e+14,7.980673962000000000e+14,7.427601474000000000e+14
1.374917226000000000e+14,8.073273585000000000e+14,7.501293685000000000e+14
1.420053182000000000e+14,8.176721424000000000e+14,7.583233523000000000e+14
1.466670866000000000e+14,8.292570406000000000e+14,7.674559300000000000e+14
1.514818922000000000e+14,8.422065584000000000e+14,7.776149135000000000e+14
1.564547589000000000e+14,8.565807877000000000e+14,7.888363057000000000e+14
1.615908754000000000e+14,8.723372894000000000e+14,8.010756854000000000e+14
1.668956010000000000e+14,8.892983271000000000e+14,8.141844873000000000e+14
1.723744708000000000e+14,9.071369849000000000e+14,8.279014636000000000e+14
1.780332016000000000e+14,9.253956509000000000e+14,8.418691996000000000e+14
1.838776980000000000e+14,9.435420054000000000e+14,8.556788290000000000e+14
1.899140582000000000e+14,9.610531848000000000e+14,8.689349852000000000e+14
1.961485809000000000e+14,9.775043586000000000e+14,8.813224067000000000e+14
2.025877712000000000e+14,9.926336744000000000e+14,8.926530604000000000e+14
2.092383480000000000e+14,1.006364656000000000e+15,9.028802379000000000e+14
2.161072509000000000e+14,1.018784400000000000e+15,9.120794169000000000e+14
2.232016469000000000e+14,1.030092067000000000e+15,9.204076324000000000e+14
2.305289387000000000e+14,1.040539517000000000e+15,9.280581198000000000e+14
2.380967717000000000e+14,1.050382081000000000e+15,9.352235378000000000e+14
2.459130425000000000e+14,1.059847261000000000e+15,9.420731997000000000e+14
2.539859069000000000e+14,1.069121218000000000e+15,9.487437708000000000e+14
2.623237882000000000e+14,1.078347931000000000e+15,9.553393336000000000e+14
2.709353866000000000e+14,1.087635056000000000e+15,9.619362564000000000e+14
2.798296876000000000e+14,1.097062162000000000e+15,9.685896168000000000e+14
2.890159718000000000e+14,1.106688714000000000e+15,9.753392892000000000e+14
2.985038245000000000e+14,1.116560823000000000e+15,9.822149961000000000e+14
3.083031457000000000e+14,1.126716589000000000e+15,9.892402391000000000e+14
3.184241602000000000e+14,1.137190399000000000e+15,9.964353912000000000e+14
3.288774286000000000e+14,1.148016681000000000e+15,1.003820323000000000e+15
3.396738582000000000e+14,1.159233666000000000e+15,1.011416936000000000e+15
3.508247144000000000e+14,1.170887694000000000e+15,1.019251985000000000e+15
3.623416323000000000e+14,1.183038579000000000e+15,1.027360479000000000e+15
3.742366291000000000e+14,1.195766248000000000e+15,1.035789808000000000e+15
3.865221163000000000e+14,1.209178255000000000e+15,1.044604258000000000e+15
3.992109130000000000e+14,1.223416527000000000e+15,1.053888835000000000e+15
4.123162591000000000e+14,1.238659911000000000e+15,1.063750191000000000e+15
4.258518292000000000e+14,1.255117487000000000e+15,1.074311552000000000e+15
4.398317467000000000e+14,1.273007590000000000e+15,1.085698716000000000e+15
4.542705986000000000e+14,1.292520868000000000e+15,1.098016532000000000e+15
4.691834511000000000e+14,1.313773848000000000e+15,1.111320413000000000e+15
4.845858645000000000e+14,1.336766792000000000e+15,1.125591754000000000e+15
5.004939103000000000e+14,1.361364022000000000e+15,1.140728306000000000e+15
5.169241874000000000e+14,1.387308300000000000e+15,1.156555855000000000e+15
5.338938397000000000e+14,1.414266241000000000e+15,1.172858283000000000e+15
5.514205739000000000e+14,1.441890008000000000e+15,1.189416167000000000e+15
5.695226780000000000e+14,1.469874308000000000e+15,1.206040945000000000e+15
5.882190402000000000e+14,1.497993015000000000e+15,1.222595556000000000e+15
6.075291689000000000e+14,1.526110821000000000e+15,1.238999538000000000e+15
6.274732130000000000e+14,1.554175181000000000e+15,1.255222421000000000e+15
6.480719826000000000e+14,1.582197138000000000e+15,1.271270984000000000e+15
6.693469713000000000e+14,1.610229383000000000e+15,1.287175442000000000e+15
6.913203780000000000e+14,1.638347097000000000e+15,1.302977792000000000e+15
7.140151304000000000e+14,1.666633799000000000e+15,1.318723460000000000e+15
7.374549090000000000e+14,1.695172640000000000e+15,1.334456323000000000e+15
7.616641717000000000e+14,1.724041968000000000e+15,1.350216302000000000e+15
7.866681790000000000e+14,1.753313964000000000e+15,1.366038728000000000e+15
8.124930211000000000e+14,1.783055144000000000e+15,1.381954752000000000e+15
8.391656443000000000e+14,1.813328161000000000e+15,1.397992421000000000e+15
8.667138797000000000e+14,1.844193664000000000e+15,1.414177745000000000e+15
8.951664721000000000e+14,1.875711901000000000e+15,1.430535570000000000e+15
9.245531098000000000e+14,1.907943985000000000e+15,1.447090247000000000e+15
9.549044558000000000e+14,1.940952548000000000e+15,1.463865951000000000e+15
9.862521795000000000e+14,1.974801909000000000e+15,1.480886738000000000e+15
1.018628990000000000e+15,2.009558012000000000e+15,1.498176488000000000e+15
1.052068671000000000e+15,2.045288273000000000e+15,1.515758796000000000e+15
1.086606114000000000e+15,2.082061310000000000e+15,1.533656829000000000e+15
1.122277356000000000e+15,2.119946829000000000e+15,1.551893247000000000e+15
1.159119619000000000e+15,2.159015364000000000e+15,1.570490070000000000e+15
1.197171343000000000e+15,2.199337860000000000e+15,1.589468476000000000e+15
1.236472235000000000e+15,2.240984955000000000e+15,1.608848474000000000e+15
1.277063301000000000e+15,2.284025603000000000e+15,1.628648287000000000e+15
1.318986896000000000e+15,2.328524892000000000e+15,1.648883412000000000e+15
1.362286764000000000e+15,2.374541030000000000e+15,1.669565365000000000e+15
1.407008086000000000e+15,2.422121692000000000e+15,1.690700212000000000e+15
1.453197524000000000e+15,2.471300494000000000e+15,1.712287258000000000e+15
1.500903276000000000e+15,2.522094652000000000e+15,1.734318341000000000e+15
1.550175117000000000e+15,2.574505242000000000e+15,1.756778286000000000e+15
1.601064461000000000e+15,2.628521112000000000e+15,1.779646908000000000e+15
1.653624407000000000e+15,2.684126535000000000e+15,1.802902459000000000e+15
1.707909797000000000e+15,2.741311105000000000e+15,1.826525816000000000e+15
1.763977275000000000e+15,2.800079564000000000e+15,1.850504375000000000e+15
1.821885343000000000e+15,2.860458780000000000e+15,1.874834562000000000e+15
1.881694425000000000e+15,2.922500244000000000e+15,1.899522379000000000e+15
1.943466927000000000e+15,2.986278412000000000e+15,1.924582270000000000e+15
2.007267304000000000e+15,3.051886074000000000e+15,1.950034885000000000e+15
2.073162127000000000e+15,3.119429024000000000e+15,1.975904690000000000e+15
2.141220155000000000e+15,3.189021626000000000e+15,2.002218066000000000e+15
2.211512400000000000e+15,3.260784327000000000e+15,2.029002236000000000e+15
2.284112207000000000e+15,3.334843255000000000e+15,2.056285035000000000e+15
2.359095331000000000e+15,3.411331675000000000e+15,2.084095359000000000e+15
2.436540009000000000e+15,3.490393125000000000e+15,2.112464190000000000e+15
2.516527051000000000e+15,3.572185730000000000e+15,2.141425968000000000e+15
2.599139918000000000e+15,3.656887322000000000e+15,2.171020146000000000e+15
2.684464811000000000e+15,3.744700645000000000e+15,2.201292663000000000e+15
2.772590760000000000e+15,3.835857583000000000e+15,2.232296980000000000e+15
2.863609719000000000e+15,3.930620652000000000e+15,2.264094101000000000e+15
2.957616659000000000e+15,4.029279566000000000e+15,2.296750959000000000e+15
3.054709671000000000e+15,4.132140824000000000e+15,2.330336604000000000e+15
3.154990065000000000e+15,4.239509417000000000e+15,2.364916106000000000e+15
3.258562476000000000e+15,4.351663569000000000e+15,2.400542651000000000e+15
3.365534976000000000e+15,4.468825295000000000e+15,2.437248879000000000e+15
3.476019182000000000e+15,4.591132686000000000e+15,2.475039380000000000e+15
3.590130377000000000e+15,4.718620179000000000e+15,2.513886169000000000e+15
3.707987629000000000e+15,4.851210482000000000e+15,2.553728050000000000e+15
3.829713914000000000e+15,4.988721831000000000e+15,2.594474627000000000e+15
3.955436245000000000e+15,5.130890503000000000e+15,2.636014556000000000e+15
4.085285804000000000e+15,5.277404927000000000e+15,2.678226634000000000e+15
4.219398081000000000e+15,5.427947528000000000e+15,2.720992347000000000e+15
4.357913012000000000e+15,5.582238303000000000e+15,2.764208051000000000e+15
4.500975130000000000e+15,5.740073442000000000e+15,2.807794927000000000e+15
4.648733708000000000e+15,5.901352678000000000e+15,2.851705144000000000e+15
4.801342924000000000e+15,6.066091481000000000e+15,2.895923459000000000e+15
4.958962014000000000e+15,6.234417567000000000e+15,2.940464507000000000e+15
5.121755443000000000e+15,6.406554627000000000e+15,2.985366861000000000e+15
5.289893076000000000e+15,6.582797791000000000e+15,3.030685337000000000e+15
5.463550352000000000e+15,6.763487821000000000e+15,3.076483464000000000e+15
5.642908471000000000e+15,6.948988741000000000e+15,3.122827313000000000e+15
5.828154581000000000e+15,7.139671239000000000e+15,3.169781173000000000e+15
6.019481974000000000e+15,7.335903364000000000e+15,3.217405290000000000e+15
6.217090286000000000e+15,7.538046964000000000e+15,3.265755154000000000e+15
6.421185709000000000e+15,7.746458673000000000e+15,3.314881912000000000e+15
6.631981202000000000e+15,7.961494093000000000e+15,3.364833499000000000e+15
6.849696716000000000e+15,8.183513557000000000e+15,3.415656064000000000e+15
7.074559423000000000e+15,8.412888604000000000e+15,3.467395456000000000e+15
7.306803951000000000e+15,8.650008110000000000e+15,3.520098523000000000e+15
7.546672631000000000e+15,8.895282685000000000e+15,3.573813941000000000e+15
7.794415750000000000e+15,9.149145902000000000e+15,3.628592293000000000e+15
8.050291812000000000e+15,9.412050011000000000e+15,3.684484964000000000e+15
8.314567806000000000e+15,9.684453890000000000e+15,3.741541485000000000e+15
8.587519485000000000e+15,9.966801909000000000e+15,3.799805196000000000e+15
8.869431656000000000e+15,1.025949494000000000e+16,3.859307636000000000e+15
9.160598475000000000e+15,1.056285809000000000e+16,3.920062701000000000e+15
9.461323756000000000e+15,1.087711445000000000e+16,3.982062450000000000e+15
9.771921284000000000e+15,1.120237508000000000e+16,4.045276420000000000e+15
1.009271515000000000e+16,1.153865257000000000e+16,4.109655548000000000e+15
1.042404007000000000e+16,1.188589823000000000e+16,4.175140303000000000e+15
1.076624177000000000e+16,1.224405435000000000e+16,4.241671066000000000e+15
1.111967731000000000e+16,1.261310856000000000e+16,4.309198123000000000e+15
1.148471548000000000e+16,1.299313590000000000e+16,4.377688708000000000e+15
1.186173716000000000e+16,1.338432111000000000e+16,4.447129979000000000e+15
1.225113577000000000e+16,1.378696120000000000e+16,4.517528287000000000e+15
1.265331759000000000e+16,1.420145368000000000e+16,4.588905986000000000e+15
1.306870230000000000e+16,1.462827684000000000e+16,4.661297093000000000e+15
1.349772330000000000e+16,1.506796901000000000e+16,4.734743058000000000e+15
1.394082826000000000e+16,1.552111098000000000e+16,4.809289365000000000e+15
1.439847953000000000e+16,1.598831287000000000e+16,4.884983070000000000e+15
1.487115463000000000e+16,1.647020560000000000e+16,4.961871261000000000e+15
1.535934677000000000e+16,1.696743551000000000e+16,5.040000133000000000e+15
1.586356534000000000e+16,1.748066191000000000e+16,5.119414557000000000e+15
1.638433646000000000e+16,1.801055511000000000e+16,5.200157791000000000e+15
1.692220352000000000e+16,1.855779419000000000e+16,5.282271138000000000e+15
1.747772774000000000e+16,1.912306389000000000e+16,5.365793537000000000e+15
1.805148879000000000e+16,1.970705011000000000e+16,5.450760957000000000e+15
1.864408534000000000e+16,2.031043458000000000e+16,5.537205738000000000e+15
1.925613572000000000e+16,2.093388916000000000e+16,5.625155928000000000e+15
1.988827857000000000e+16,2.157807193000000000e+16,5.714634934000000000e+15
2.054117348000000000e+16,2.224362655000000000e+16,5.805661645000000000e+15
2.121550171000000000e+16,2.293118521000000000e+16,5.898251044000000000e+15
2.191196688000000000e+16,2.364137599000000000e+16,5.992415364000000000e+15
2.263129568000000000e+16,2.437483298000000000e+16,6.088165525000000000e+15
2.337423871000000000e+16,2.513220654000000000e+16,6.185512482000000000e+15
2.414157116000000000e+16,2.591417242000000000e+16,6.284468327000000000e+15
2.493409370000000000e+16,2.672143731000000000e+16,6.385046860000000000e+15
2.575263327000000000e+16,2.755474080000000000e+16,6.487263667000000000e+15
2.659804396000000000e+16,2.841485368000000000e+16,6.591135754000000000e+15
2.747120789000000000e+16,2.930257424000000000e+16,6.696680955000000000e+15
2.837303617000000000e+16,3.021872497000000000e+16,6.803917438000000000e+15
2.930446977000000000e+16,3.116414976000000000e+16,6.912863294000000000e+15
3.026648059000000000e+16,3.213971411000000000e+16,7.023536507000000000e+15
3.126007243000000000e+16,3.314630917000000000e+16,7.135955339000000000e+15
3.228628203000000000e+16,3.418485862000000000e+16,7.250139011000000000e+15
3.334618016000000000e+16,3.525632851000000000e+16,7.366108639000000000e+15
3.444087276000000000e+16,3.636173826000000000e+16,7.483888220000000000e+15
3.557150207000000000e+16,3.750217086000000000e+16,7.603505455000000000e+15
3.673924782000000000e+16,3.867878062000000000e+16,7.724992236000000000e+15
3.794532847000000000e+16,3.989279712000000000e+16,7.848384714000000000e+15
3.919100249000000000e+16,4.114552492000000000e+16,7.973722910000000000e+15
4.047756966000000000e+16,4.243833954000000000e+16,8.101049988000000000e+15
4.180637241000000000e+16,4.377268127000000000e+16,8.230411361000000000e+15
4.317879727000000000e+16,4.515004865000000000e+16,8.361853819000000000e+15
4.459627627000000000e+16,4.657199312000000000e+16,8.495424835000000000e+15
4.606028844000000000e+16,4.804011567000000000e+16,8.631172102000000000e+15
4.757236139000000000e+16,4.955606653000000000e+16,8.769143376000000000e+15
4.913407286000000000e+16,5.112154783000000000e+16,8.909386602000000000e+15
5.074705239000000000e+16,5.273831913000000000e+16,9.051950270000000000e+15
5.241298302000000000e+16,5.440820538000000000e+16,9.196883959000000000e+15
5.413360303000000000e+16,5.613310706000000000e+16,9.344239013000000000e+15
5.591070777000000000e+16,5.791501156000000000e+16,9.494069275000000000e+15
5.774615152000000000e+16,5.975600446000000000e+16,9.646431736000000000e+15
5.964184946000000000e+16,6.165827758000000000e+16,9.801386870000000000e+15
6.159977960000000000e+16,6.362412861000000000e+16,9.958998248000000000e+15
6.362198493000000000e+16,6.565594563000000000e+16,1.011933099000000000e+16
6.571057546000000000e+16,6.775616878000000000e+16,1.028244855000000000e+16
6.786773051000000000e+16,6.992722614000000000e+16,1.044840776000000000e+16
7.009570091000000000e+16,7.217145161000000000e+16,1.061725294000000000e+16
7.239681141000000000e+16,7.449100592000000000e+16,1.078901069000000000e+16
7.477346305000000000e+16,7.688783509000000000e+16,1.096368786000000000e+16
7.722813571000000000e+16,7.936369736000000000e+16,1.114127461000000000e+16
7.976339068000000000e+16,8.192026807000000000e+16,1.132175279000000000e+16
8.238187331000000000e+16,8.455929748000000000e+16,1.150510742000000000e+16
8.508631583000000000e+16,8.728277113000000000e+16,1.169133733000000000e+16
8.787954012000000000e+16,9.009302089000000000e+16,1.188046178000000000e+16
9.076446073000000000e+16,9.299275949000000000e+16,1.207252135000000000e+16
9.374408788000000000e+16,9.598504694000000000e+16,1.226757434000000000e+16
9.682153060000000000e+16,9.907321746000000000e+16,1.246569080000000000e+16
1.000000000000000000e+17,1.022608007000000000e+17,1.266694668000000000e+16
