mass,radius,fmode
4.289803335406458178e+33,1.021001000000000000e+06,2.815128115590915513e+03
4.289449496989479145e+33,1.030301000000000000e+06,2.795829057750791890e+03
4.284097547636869976e+33,1.039501000000000000e+06,2.777315797593903881e+03
4.273575779584809539e+33,1.048401000000000000e+06,2.759652561828905618e+03
4.257645883582580385e+33,1.057001000000000000e+06,2.742820312682461918e+03
4.235954092273613805e+33,1.065301000000000000e+06,2.726845095466127987e+03
4.207975264648629897e+33,1.073101000000000000e+06,2.711768809293871527e+03
4.172900151703021444e+33,1.080401000000000000e+06,2.697662211714506157e+03
4.129583119800068949e+33,1.087201000000000000e+06,2.684502274105229844e+03
4.076573323721589262e+33,1.093401000000000000e+06,2.672272287085670541e+03
4.012405497487112662e+33,1.098901000000000000e+06,2.660683199152893394e+03
3.936165332624103550e+33,1.103901000000000000e+06,2.649263955356803763e+03
3.848057114589569102e+33,1.108301000000000000e+06,2.637294732611998370e+03
3.749496770387542576e+33,1.112401000000000000e+06,2.624004683476106493e+03
3.642623010538801293e+33,1.116201000000000000e+06,2.608557217961643346e+03
3.529653698275943505e+33,1.119901000000000000e+06,2.590438903668433795e+03
3.412569685760581940e+33,1.123601000000000000e+06,2.569047692361531517e+03
3.293127278489309030e+33,1.127601000000000000e+06,2.543936914553377846e+03
3.172976588163720421e+33,1.131801000000000000e+06,2.514906499097028245e+03
3.053749286668635779e+33,1.136601000000000000e+06,2.481901906345492989e+03
2.937094963062911109e+33,1.142101000000000000e+06,2.444920280182999704e+03
2.824664176688099521e+33,1.148301000000000000e+06,2.404254480454580971e+03
2.718095184979908881e+33,1.155501000000000000e+06,2.360235562363138797e+03
2.618943581067204576e+33,1.163801000000000000e+06,2.313687023882885569e+03
2.528630980643057430e+33,1.173101000000000000e+06,2.265452484571229434e+03
2.448371471048716210e+33,1.183601000000000000e+06,2.216477887477247350e+03
2.379066808797658753e+33,1.195101000000000000e+06,2.167913922057280161e+03
2.321235924018796876e+33,1.207501000000000000e+06,2.120868556864389575e+03
2.274881362616492664e+33,1.220601000000000000e+06,2.076296924995754580e+03
2.239462518332638073e+33,1.233901000000000000e+06,2.035021537743524732e+03
2.213869358659316699e+33,1.247201000000000000e+06,1.997506449412946949e+03
2.196549450486706196e+33,1.260101000000000000e+06,1.963974160941573018e+03
2.185686424772541914e+33,1.272501000000000000e+06,1.934389125855254633e+03
2.179386286813824038e+33,1.284001000000000000e+06,1.908444507173749571e+03
2.175773960297143935e+33,1.294601000000000000e+06,1.885819445179512513e+03
2.172973020290697074e+33,1.304101000000000000e+06,1.865962425206712396e+03
2.169013120300102641e+33,1.312401000000000000e+06,1.848626658124559754e+03
2.161640309331143057e+33,1.319401000000000000e+06,1.833364358772326568e+03
2.148045494170945270e+33,1.324801000000000000e+06,1.819809171875826905e+03
2.124581002882181671e+33,1.328101000000000000e+06,1.807773484123043090e+03
2.086692208829971443e+33,1.328801000000000000e+06,1.797268631030454571e+03
2.029412122456601241e+33,1.325801000000000000e+06,1.788470943521708705e+03
1.948911088773931720e+33,1.318401000000000000e+06,1.781538839663307726e+03
1.844605968855905869e+33,1.306001000000000000e+06,1.776565510710919625e+03
1.720453362422651224e+33,1.289001000000000000e+06,1.773134679427222636e+03
1.583979484283887149e+33,1.268401000000000000e+06,1.770726436326031489e+03
1.443542458723353580e+33,1.245701000000000000e+06,1.768416356308470768e+03
1.305877651971217168e+33,1.222301000000000000e+06,1.765464115458175229e+03
1.175262856791349499e+33,1.199301000000000000e+06,1.761354049586570682e+03
1.053886646731257584e+33,1.177301000000000000e+06,1.755566891523954155e+03
9.425774952689604408e+32,1.157001000000000000e+06,1.747715349720169570e+03
8.414116254375054819e+32,1.138701000000000000e+06,1.737563748804320994e+03
7.500709388250852982e+32,1.122901000000000000e+06,1.724539072819533885e+03
6.680437852164618578e+32,1.109901000000000000e+06,1.708036635505426830e+03
5.947288140599064644e+32,1.100201000000000000e+06,1.687466380907103712e+03
5.294917492897377075e+32,1.094201000000000000e+06,1.661862362681507420e+03
4.716969251503385703e+32,1.092301000000000000e+06,1.629750503276755808e+03
