mass,radius,fmode
4.194929381388579652e+33,1.172701000000000000e+06,2.448715109750306965e+03
4.185446425655241241e+33,1.179001000000000000e+06,2.434410018799419049e+03
4.162445818999918355e+33,1.184701000000000000e+06,2.421455845175049035e+03
4.124705083852621417e+33,1.189501000000000000e+06,2.409774027524190387e+03
4.072405181675438921e+33,1.193401000000000000e+06,2.399168860410440175e+03
4.007088265279807639e+33,1.196501000000000000e+06,2.389411671095234851e+03
3.931145603578609026e+33,1.198801000000000000e+06,2.380122252684996965e+03
3.847128255935482643e+33,1.200501000000000000e+06,2.371018952944435114e+03
3.757370454715492268e+33,1.201601000000000000e+06,2.361871095912503733e+03
3.663819609138987995e+33,1.202201000000000000e+06,2.352515125417282434e+03
3.568057423701749465e+33,1.202401000000000000e+06,2.342921671637105646e+03
3.471329950608590961e+33,1.202301000000000000e+06,2.333017298045125244e+03
3.374603372083461017e+33,1.201801000000000000e+06,2.322948902908696255e+03
3.278548555904566007e+33,1.200901000000000000e+06,2.312770694808930330e+03
3.183508821244536971e+33,1.199701000000000000e+06,2.302675752347280195e+03
3.089385603089314985e+33,1.198001000000000000e+06,2.292826742031181766e+03
2.995551699372881230e+33,1.195801000000000000e+06,2.283478748974481277e+03
2.900705186262443122e+33,1.192901000000000000e+06,2.274724070170322648e+03
2.802884882404055299e+33,1.189101000000000000e+06,2.266722769750801490e+03
2.699773267060770778e+33,1.184101000000000000e+06,2.259455931926382164e+03
2.589495639738030748e+33,1.177801000000000000e+06,2.252928217777850477e+03
2.471601539282357139e+33,1.170101000000000000e+06,2.246686431696121417e+03
2.347561346150841086e+33,1.161301000000000000e+06,2.240322820630061415e+03
2.220221052976768718e+33,1.151601000000000000e+06,2.233408515069733767e+03
2.092694196044606166e+33,1.141401000000000000e+06,2.225628697690206536e+03
1.967559057790160102e+33,1.131001000000000000e+06,2.216830102664791866e+03
1.846588412962249985e+33,1.120601000000000000e+06,2.206566919795930517e+03
1.730907250159287502e+33,1.110501000000000000e+06,2.195071816258839590e+03
1.621133206639062507e+33,1.100701000000000000e+06,2.182058317720629475e+03
1.517548195595635585e+33,1.091501000000000000e+06,2.167757349063297625e+03
1.420158468719310225e+33,1.082701000000000000e+06,2.152193626742940978e+03
1.328776065389544355e+33,1.074401000000000000e+06,2.135640055201056839e+03
1.243056083693426267e+33,1.066701000000000000e+06,2.117642057542007478e+03
1.162560318860016916e+33,1.059501000000000000e+06,2.098615850625697476e+03
1.086811345110064858e+33,1.052901000000000000e+06,2.078582069937780943e+03
1.015340646857844622e+33,1.046801000000000000e+06,2.057246847950931169e+03
9.477253008792932848e+32,1.041301000000000000e+06,2.034693571762508327e+03
8.836191894166210018e+32,1.036401000000000000e+06,2.010577366966500449e+03
8.227876170123983124e+32,1.032301000000000000e+06,1.984611595966861842e+03
7.651297445244893209e+32,1.029001000000000000e+06,1.956634793608418931e+03
7.106943971926051043e+32,1.026901000000000000e+06,1.926462663764349827e+03
6.596537347658267564e+32,1.026101000000000000e+06,1.893677004134072831e+03
6.122423469751653542e+32,1.026901000000000000e+06,1.858307216451291197e+03
5.686786189407299141e+32,1.029401000000000000e+06,1.820220650127120052e+03
5.290981043841016033e+32,1.033801000000000000e+06,1.780007261314627840e+03
4.935279637938117248e+32,1.040301000000000000e+06,1.737832245880845676e+03
4.618871790003179479e+32,1.048701000000000000e+06,1.694277533626886907e+03
4.340026818547503523e+32,1.058901000000000000e+06,1.649916455523607510e+03
4.096381224908426404e+32,1.070701000000000000e+06,1.605521981468657486e+03
3.884953291410440827e+32,1.083801000000000000e+06,1.561646378200843628e+03
3.702332120867751397e+32,1.097801000000000000e+06,1.518802114632735538e+03
3.544667254060903787e+32,1.112301000000000000e+06,1.477365389962919608e+03
3.407732068189981628e+32,1.127101000000000000e+06,1.437453579782474890e+03
3.286972182464316685e+32,1.142001000000000000e+06,1.398642525603040667e+03
3.177626471158788748e+32,1.156801000000000000e+06,1.360277815110658139e+03
3.074884306990327346e+32,1.171701000000000000e+06,1.321098501383037046e+03
2.974182051274748774e+32,1.187101000000000000e+06,1.279288175838337565e+03
2.871585650154300033e+32,1.203501000000000000e+06,1.232584017652902503e+03
2.764306805198782403e+32,1.221601000000000000e+06,1.178750872052602972e+03
2.651333080069994823e+32,1.242201000000000000e+06,1.116456757967844851e+03
2.533612971898555114e+32,1.266101000000000000e+06,1.046390634800343832e+03
2.413756986910109002e+32,1.293901000000000000e+06,9.705032858343784028e+02
2.295169001845923966e+32,1.326401000000000000e+06,8.920693773949772094e+02
