mass,radius,fmode
4.612151708745220901e+33,1.078801000000000000e+06,2.637224744802706482e+03
4.610761981077616988e+33,1.088001000000000000e+06,2.620865855576048943e+03
4.602336281465113781e+33,1.096901000000000000e+06,2.605576560093496937e+03
4.586674508094282174e+33,1.105701000000000000e+06,2.591236779452534392e+03
4.563674790612773075e+33,1.114101000000000000e+06,2.577696748603208562e+03
4.533316157222645307e+33,1.122301000000000000e+06,2.564809211669563410e+03
4.495652108889754389e+33,1.130101000000000000e+06,2.552392974039039927e+03
4.450814750956649489e+33,1.137601000000000000e+06,2.540297538386751512e+03
4.399004849649010978e+33,1.144801000000000000e+06,2.528338427378602319e+03
4.340494756926441506e+33,1.151601000000000000e+06,2.516350671067783878e+03
4.275618301409495661e+33,1.158101000000000000e+06,2.504244529184827570e+03
4.204761269305534913e+33,1.164101000000000000e+06,2.491839632852858813e+03
4.128342524893936040e+33,1.169801000000000000e+06,2.479012751109090004e+03
4.046786995159231216e+33,1.175101000000000000e+06,2.465759790131884984e+03
3.960504365458745082e+33,1.180001000000000000e+06,2.451964695439114166e+03
3.869851926375710794e+33,1.184501000000000000e+06,2.437610178960414487e+03
3.775144211674833853e+33,1.188501000000000000e+06,2.422615486809472259e+03
3.676637418523204966e+33,1.192101000000000000e+06,2.407046224161829286e+03
3.574569679370052324e+33,1.195201000000000000e+06,2.390826951566874868e+03
3.469200911656801634e+33,1.197901000000000000e+06,2.373893088402487592e+03
3.360841770935355512e+33,1.200101000000000000e+06,2.356233755134187504e+03
3.249891859630275411e+33,1.201801000000000000e+06,2.337713979612472031e+03
3.136817071392387672e+33,1.203101000000000000e+06,2.318324549586840021e+03
3.022154770210375910e+33,1.204001000000000000e+06,2.297978533084568426e+03
2.906474868265100712e+33,1.204601000000000000e+06,2.276616140628403627e+03
2.790351784962280274e+33,1.204801000000000000e+06,2.254271210994620560e+03
2.674358740424766206e+33,1.204701000000000000e+06,2.230865165269513000e+03
2.559065029564786759e+33,1.204401000000000000e+06,2.206249969024390793e+03
2.445048322386796520e+33,1.204001000000000000e+06,2.180486669446284395e+03
2.332916589099413395e+33,1.203401000000000000e+06,2.153379680497116169e+03
2.223323978509541911e+33,1.202901000000000000e+06,2.125174853339055517e+03
2.116969028515539420e+33,1.202501000000000000e+06,2.095822790580140008e+03
2.014571573781973057e+33,1.202201000000000000e+06,2.065404001231975599e+03
1.916833767933954820e+33,1.202301000000000000e+06,2.034161670573999800e+03
1.824382475867049216e+33,1.202701000000000000e+06,2.002290201904677360e+03
1.737707371310582865e+33,1.203501000000000000e+06,1.970200939354061802e+03
1.657120106647713880e+33,1.204701000000000000e+06,1.938160866776166358e+03
1.582711035343660541e+33,1.206301000000000000e+06,1.906681078484405589e+03
1.514331621164401507e+33,1.208201000000000000e+06,1.876069670515288863e+03
1.451585562401509511e+33,1.210301000000000000e+06,1.846673052111364996e+03
1.393849517243578204e+33,1.212501000000000000e+06,1.818717842642369078e+03
1.340268253325036120e+33,1.214501000000000000e+06,1.792397137427067037e+03
1.289804292748722108e+33,1.216301000000000000e+06,1.767723332383050092e+03
1.241268547066689160e+33,1.217601000000000000e+06,1.744522931219243901e+03
1.193404010606837638e+33,1.218301000000000000e+06,1.722753751839681627e+03
1.144974206829436647e+33,1.218101000000000000e+06,1.701906048092386754e+03
1.094925067134085838e+33,1.217101000000000000e+06,1.681906369261797863e+03
1.042550989718709662e+33,1.215101000000000000e+06,1.662378342632891645e+03
9.876668100421868696e+32,1.212101000000000000e+06,1.642965676704110365e+03
9.306884761437720752e+32,1.208301000000000000e+06,1.623402875051029696e+03
8.725376404079450142e+32,1.204001000000000000e+06,1.603425064990191686e+03
8.144310877613972080e+32,1.199501000000000000e+06,1.582967041562666054e+03
7.575984521173135143e+32,1.195301000000000000e+06,1.561885821447440321e+03
7.030874780878157906e+32,1.191701000000000000e+06,1.540080449927369500e+03
6.516362112807207649e+32,1.189001000000000000e+06,1.517523056387357656e+03
6.036705926463557296e+32,1.187501000000000000e+06,1.494260163071165607e+03
